# resistance (ohms),time (s),res min,res_max
1.721233068305611238e+07,0.000000000000000000e+00,1.500000000000000000e+07,1.970000000000000000e+07
1.662915226918127574e+07,6.967889261245727539e+01,1.500000000000000000e+07,1.970000000000000000e+07
1.902604351427386329e+07,1.297269124984741211e+02,1.500000000000000000e+07,1.970000000000000000e+07
2.126371495527404174e+07,1.897763974666595459e+02,1.500000000000000000e+07,1.970000000000000000e+07
1.978334291786839440e+07,2.498165647983551025e+02,1.500000000000000000e+07,1.970000000000000000e+07
2.434416683691455796e+07,3.098645834922790527e+02,1.500000000000000000e+07,1.970000000000000000e+07
