# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
8.199999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.974117949999999661e-09,-6.895732650000000978e-09,-7.020428949999999585e-09,-7.099344250000000126e-09,-7.032008250000000681e-09
8.199999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.118109700000000048e-08,-1.096213059999999943e-08,-1.083627130000000067e-08,-1.119255680000000070e-08,-1.110978079999999950e-08
8.399999999999998579e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.612128350000000980e-09,-7.866963550000001022e-09,-8.461661050000000250e-09,-8.481355850000000086e-09,-8.325699600000001428e-09
8.599999999999997868e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.029655720000000062e-08,-1.030768860000000038e-08,-1.035137870000000112e-08,-1.038799100000000055e-08,-1.026471260000000063e-08
8.799999999999997158e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.067367820000000180e-08,-1.066287109999999953e-08,-1.065600710000000021e-08,-1.073551970000000007e-08,-1.061794759999999936e-08
8.999999999999996447e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.756744500000000852e-09,-7.640939300000000897e-09,-7.738225000000000128e-09,-8.063111299999999881e-09,-8.103814849999999021e-09
9.199999999999995737e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.439008410000000048e-08,-1.454142360000000034e-08,-1.471567819999999922e-08,-1.490814439999999993e-08,-1.490435290000000064e-08
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.558798700000000282e-08,-1.559324730000000048e-08,-1.553282569999999988e-08,-1.540865970000000158e-08,-1.540619610000000042e-08
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.632889330000000090e-08,-1.635909639999999874e-08,-1.646005189999999817e-08,-1.654384279999999864e-08,-1.644982160000000110e-08
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.545691840000000116e-08,-1.545523050000000077e-08,-1.550948080000000117e-08,-1.564155299999999850e-08,-1.565267409999999829e-08
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.509410390000000106e-08,-1.508584910000000010e-08,-1.524603300000000026e-08,-1.534585930000000038e-08,-1.515574100000000035e-08
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.515821520000000157e-08,-1.527195999999999986e-08,-1.538586709999999860e-08,-1.541801460000000084e-08,-1.547458900000000259e-08
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.557714910000000067e-08,-1.557151459999999953e-08,-1.557970590000000175e-08,-1.557128850000000190e-08,-1.576354040000000047e-08
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.492788460000000265e-08,-1.499426869999999975e-08,-1.497651290000000094e-08,-1.498429950000000154e-08,-1.509166889999999909e-08
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.291595620000000058e-08,-1.223059319999999983e-08,-1.215922259999999971e-08,-1.216764190000000017e-08,-1.237418750000000070e-08
