# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.841094920000000430e-09,-3.866191944999999736e-09,-3.845264334999999992e-09,-3.979666145000000270e-09,-3.871340710000000467e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.871115135000000111e-09,-3.831880355000000657e-09,-3.828673790000000313e-09,-3.901134725000000007e-09,-3.860055220000000220e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.810177979999999862e-09,-3.915064370000000155e-09,-3.973694244999999943e-09,-3.870519390000000374e-09,-3.905875725000000043e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.813120394999999548e-09,-3.897359620000000243e-09,-3.877048515000000071e-09,-3.880266379999999882e-09,-3.840328124999999933e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.830797630000000037e-09,-3.845005385000000164e-09,-3.985005699999999947e-09,-3.913120299999999503e-09,-3.841239465000000267e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.776974775000000319e-09,-3.775689050000000335e-09,-3.777798519999999945e-09,-3.731656834999999979e-09,-3.742570765000000235e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.631064909999999819e-09,-3.845659580000000336e-09,-3.876230850000000233e-09,-3.904883300000000083e-09,-3.820319880000000186e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.908632199999999848e-09,-3.879478080000000057e-09,-3.811235764999999812e-09,-3.830264140000000209e-09,-3.757831580000000047e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.043634405000000519e-09,-3.835132710000000048e-09,-3.745292470000000041e-09,-3.711703330000000062e-09,-3.739832460000000101e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.846245335000000032e-09,-3.806249655000000389e-09,-3.969072644999999918e-09,-3.817644410000000477e-09,-3.795968715000000245e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.841427960000000052e-09,-3.844938259999999860e-09,-3.799591230000000007e-09,-3.850344765000000198e-09,-3.882756474999999642e-09
-2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.806193820000000541e-09,-3.764994354999999902e-09,-3.820430229999999794e-09,-3.744998905000000181e-09,-3.777362750000000331e-09
-2.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.833601095000000097e-09,-3.851655099999999590e-09,-3.851662069999999827e-09,-3.854801454999999932e-09,-3.888989564999999850e-09
-2.600000000000000089e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.830415655000000283e-09,-3.840477795000000163e-09,-3.813521675000000410e-09,-3.849977445000000071e-09,-3.895761460000000504e-09
-2.800000000000000266e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.917082850000000291e-10,-5.471672950000000306e-10,-5.828441150000000559e-10,-6.396059350000000141e-10,-5.629767000000000376e-10
5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.003718149999999850e-10,-5.803231699999999743e-10,-5.621088650000000473e-10,-5.682059699999999823e-10,-5.345111699999999882e-10
1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.148213750000000109e-10,-5.381410699999999738e-10,-5.380617849999999910e-10,-5.273654399999999626e-10,-4.948287020000000250e-10
1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.097496540000000950e-10,-4.625064059999999941e-10,-4.494251180000000568e-10,-4.395408220000000367e-10,-4.301946380000000436e-10
2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.337962620000000174e-10,-4.211698340000000509e-10,-4.387433459999999817e-10,-4.378278620000000472e-10,-4.419329680000000001e-10
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.385889539999999852e-10,-4.261578540000000198e-10,-4.401240160000000188e-10,-3.929987520000000421e-10,-4.195681359999999887e-10
3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.574235540000000310e-10,-4.701385220000000043e-10,-4.713001960000000004e-10,-5.066215360000001153e-10,-4.573574020000000492e-10
3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.588325439999999947e-10,-2.789675600000000073e-10,-2.566263879999999797e-10,-2.554096940000000431e-10,-2.786712559999999809e-10
4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.928291699999999939e-10,-2.181548000000000220e-10,-2.244886429999999906e-10,-1.947851479999999975e-10,-4.116741320000000703e-10
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.575966940000000357e-10,-4.359288439999999925e-10,-4.316106300000000370e-10,-3.867349860000000399e-10,-4.287280870000000159e-10
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.374017079999999688e-10,-7.842328180000000524e-10,-1.184417630000000124e-09,-1.066478349999999911e-09,-1.000645189999999928e-09
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.606331470000000111e-09,-1.776404150000000276e-09,-1.606252400000000052e-09,-1.469486470000000259e-09,-1.598482980000000087e-09
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.088877689999999912e-09,-8.536965280000000211e-10,-7.863687850000000105e-10,-7.685837640000000244e-10,-8.308698730000001230e-10
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.658097910000000091e-09,-1.676888800000000017e-09,-1.730063640000000209e-09,-1.752438509999999979e-09,-1.798751440000000022e-09
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.483814445000000453e-09,-3.384179825000000142e-09,-3.205272625000000461e-09,-3.679214740000000183e-09,-3.230359075000000118e-09
