# resistance (ohms),current (A),time (s),res min,res_max
1.250167819402657002e+08,-7.998926100000000623e-10,1.000000000000000000e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.249428569158538133e+08,-8.003658830000000834e-10,1.004999999999999893e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.248302430404137224e+08,-8.010879220000001023e-10,1.010000000000000009e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.248743224234975278e+08,-8.008051459999999752e-10,1.014999999999999902e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.248563295383747369e+08,-8.009205489999999859e-10,1.020000000000000018e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.247306272159791291e+08,-8.017277090000000735e-10,1.024999999999999911e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.247443402170553505e+08,-8.016395760000000496e-10,1.030000000000000027e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.247953231904353648e+08,-8.013120800000000600e-10,1.034999999999999920e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.246925636262883842e+08,-8.019724440000000642e-10,1.040000000000000036e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.246445258094271272e+08,-8.022815230000000270e-10,1.044999999999999929e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.247064956242754310e+08,-8.018828489999999589e-10,1.050000000000000044e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.246371949912683666e+08,-8.023287110000000476e-10,1.054999999999999938e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.245370953054070622e+08,-8.029736020000000701e-10,1.060000000000000053e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.246095898994596601e+08,-8.025064530000000944e-10,1.064999999999999947e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.246150803724587709e+08,-8.024710950000000398e-10,1.070000000000000062e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.244938222797826976e+08,-8.032527090000000243e-10,1.074999999999999956e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.244953763550129682e+08,-8.032426820000000457e-10,1.080000000000000071e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.245138130930074602e+08,-8.031237460000000958e-10,1.084999999999999964e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.243598468070739806e+08,-8.041180700000000987e-10,1.090000000000000080e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.242739704931465238e+08,-8.046737349999999639e-10,1.094999999999999973e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.243041461666599661e+08,-8.044783949999999818e-10,1.100000000000000089e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.242099474137562364e+08,-8.050884980000001108e-10,1.104999999999999982e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.241040193972100168e+08,-8.057756750000000512e-10,1.110000000000000098e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.241729733840459287e+08,-8.053282230000000140e-10,1.114999999999999991e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.241737034745471179e+08,-8.053234880000000142e-10,1.120000000000000107e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.240692122979209721e+08,-8.060017320000000518e-10,1.125000000000000000e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.241045636994789094e+08,-8.057721410000000662e-10,1.129999999999999893e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.241697481366035193e+08,-8.053491410000000563e-10,1.135000000000000009e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.240921982497852743e+08,-8.058524340000000104e-10,1.140000000000000124e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.240984551276193410e+08,-8.058118040000000661e-10,1.145000000000000018e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.242047471238173693e+08,-8.051222060000000529e-10,1.149999999999999911e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.241598995103410631e+08,-8.054130229999999556e-10,1.155000000000000027e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.240893427483623922e+08,-8.058709779999999618e-10,1.159999999999999920e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.241913149024463743e+08,-8.052092860000000183e-10,1.165000000000000036e+00,1.100000000000000000e+08,1.230000000000000000e+08
1.242114414900004864e+08,-8.050788140000001298e-10,1.169999999999999929e+00,1.100000000000000000e+08,1.230000000000000000e+08
