# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.726814580000000153e-09,-2.795260420000000343e-09,-2.717000020000000116e-09,-2.625445580000000025e-09,-2.643555280000000397e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.640667259999999935e-09,-2.658970140000000180e-09,-2.674652040000000053e-09,-2.670630379999999945e-09,-2.680228000000000146e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.938347240000000270e-09,-4.017327820000000445e-09,-4.023348054999999885e-09,-4.029546815000000398e-09,-4.052821174999999620e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.660261285000000176e-09,-3.630832864999999800e-09,-3.553461629999999868e-09,-3.511478829999999913e-09,-3.473259335000000096e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.132514265000000130e-09,-9.595248550000000292e-10,-8.824491900000001014e-10,-8.387504600000000058e-10,-8.031751600000000614e-10
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.466344199999999774e-10,-7.214722599999999258e-10,-6.653793500000000325e-10,-6.481743500000000903e-10,-7.225810750000000333e-10
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.323740849999999570e-10,-7.682413399999999994e-10,-8.229161199999999705e-10,-8.026079249999999408e-10,-8.108913399999999503e-10
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.794410399999999973e-10,-6.757353450000000311e-10,-7.544651199999999553e-10,-6.118076450000000348e-10,-5.436388050000000496e-10
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.513860750000000181e-10,-5.444470300000000217e-10,-3.227170180000000216e-10,-3.462983379999999928e-10,-3.249029760000000480e-10
-3.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.391318020000000372e-09,-4.482891179999999896e-09,-4.486352260000000060e-09,-4.474229865000000294e-09,-4.523063060000000285e-09
-4.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.639130199999999098e-10,-8.703809000000000254e-10,-9.145044300000000843e-10,-1.196747380000000145e-09,-1.646995780000000226e-09
-4.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.083935619999999992e-10,-4.072143400000000321e-10,-4.339720080000000235e-10,-5.196939519999999977e-10,-5.361494919999999439e-10
-4.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.456431142000000109e-09,-1.419899206000000049e-09,-1.423393710000000173e-09,-1.413936789999999948e-09,-1.356563494000000135e-09
-4.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,5.086879580000000030e-13,4.300948279999999517e-13,4.040443839999999811e-13,3.777839359999999798e-13,3.713667880000000097e-13
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.197185549999999442e-12,-2.574801639999999952e-12,-1.562898679999999818e-12,-1.437129109999999927e-12,3.879606719999999748e-13
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.016917944999999634e-12,-9.475203999999998124e-13,-6.015220749999999312e-13,-6.695902349999999917e-13,-1.234700799999999835e-12
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.600345224999999810e-12,-5.734194300000000084e-13,4.012193599999999949e-13,3.576666600000000002e-13,3.304083480000000225e-13
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.614015115999999918e-12,-6.000224939999999190e-13,1.945350819999999863e-13,7.499542809999999553e-14,6.155009420000000224e-14
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.630404028000000007e-12,-6.854687979999999830e-13,-3.763922159999999793e-13,-2.072497719999999910e-13,2.579347550000000010e-13
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.673989900000000285e-13,3.683044199999999926e-13,3.421419379999999860e-13,3.550987460000000329e-13,3.540090719999999885e-13
6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.087992859999999765e-12,-2.176001279999999787e-12,-1.597658765999999861e-12,-1.215825601999999901e-12,-1.156983874000000031e-12
6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.640992679999999990e-12,-2.690719459999999839e-12,-2.433139219999999984e-12,-2.073938120000000234e-12,-1.629523077999999971e-12
7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.575512999999999749e-09,-7.605731500000000848e-09,-7.625586300000000402e-09,-7.610837749999999855e-09,-7.788367250000000426e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.588623550000000244e-09,-6.770508600000000403e-09,-6.689955549999999745e-09,-6.655906700000001041e-09,-7.300646050000000822e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.446685700000000487e-09,-6.407003150000000076e-09,-6.423255850000000337e-09,-6.140098950000000000e-09,-5.932565749999999801e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.108754300000000712e-09,-4.987749130000000330e-09,-4.837099320000000461e-09,-4.773432799999999783e-09,-4.769501620000000311e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.350175050000000310e-09,-5.627132050000000432e-09,-5.726429950000000857e-09,-5.055718500000000340e-09,-4.691589365000000302e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.705008795000000184e-09,-4.990894335000000305e-09,-4.559191279999999757e-09,-4.753913015000000068e-09,-4.782385505000000620e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.308222085000000062e-09,-3.209307350000000349e-09,-3.425363940000000437e-09,-3.522504799999999654e-09,-3.517520519999999906e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.600937785000000137e-09,-3.715039294999999883e-09,-3.718464375000000153e-09,-3.620174430000000006e-09,-3.448366820000000056e-09
