# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.770112099999999865e-10,-3.894243315000000070e-10,-4.291121530000000265e-10,-4.181945970000000161e-10,-4.374128705000000301e-10
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.701178674999999881e-10,-4.676452280000000972e-10,-4.574162410000000553e-10,-5.179856250000000395e-10,-5.186102050000000146e-10
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.692682400000000591e-10,-5.090104150000000734e-10,-5.208675400000000858e-10,-5.673381549999999777e-10,-5.126636900000000656e-10
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.320483125000000370e-10,-3.201259969999999935e-10,-4.245103605000000397e-10,-8.223728550000000255e-10,-8.566417800000001239e-10
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.319698000000000814e-10,-6.743080600000000650e-10,-8.352048100000000967e-10,-9.128678950000000034e-10,-9.325742500000001310e-10
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.476603210000000392e-10,-1.262539470000000188e-09,-1.419148169999999919e-09,-1.329720240000000278e-09,-1.689888740000000015e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.899675319999999790e-10,-2.520633290000000088e-10,-2.242214419999999945e-10,-2.093598850000000190e-10,-2.398149740000000120e-10
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.378805665000000540e-09,-4.531072490000000285e-09,-4.570331590000000543e-09,-4.486222860000000170e-09,-4.294621459999999683e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,1.297490859999999951e-15,-1.378835269999999914e-13,-1.930409399999999856e-13,-1.789907609999999856e-13,-1.527567600000000001e-13
1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.270921920000000039e-13,-3.190083719999999859e-13,-5.913557119999999809e-13,-6.449506619999999877e-13,-4.545103019999999572e-13
1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.715476868000000111e-12,-6.561547059999999843e-13,-5.154520999999999903e-13,-4.765790899999999744e-13,-4.410442439999999749e-13
2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.061066419999999934e-12,-7.807645640000000590e-13,-4.467240159999999725e-13,-2.832917019999999561e-13,-2.364303339999999861e-13
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.219580320000000063e-12,-1.295940813999999845e-12,-1.039523492000000050e-12,-8.669872299999999806e-13,-7.804109460000000733e-13
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.053345619999999986e-12,-1.014660611999999804e-12,-5.327510180000000331e-13,-3.421578340000000018e-13,-3.114961799999999915e-13
3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.710962217999999903e-12,-8.296463159999999857e-13,-4.834381459999999758e-13,-3.480640999999999769e-13,-2.766654499999999700e-13
3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.940973216000000086e-12,-7.884790459999999710e-13,-2.745459259999999650e-13,-2.516611209999999787e-13,-2.242168629999999933e-13
4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.628966859999999737e-12,-1.006357079999999935e-12,-5.362317680000000635e-13,-3.566324719999999750e-13,-2.883882979999999869e-13
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.181878240000000103e-12,-1.038954021999999925e-12,-5.432503459999999579e-13,-3.078551879999999958e-13,-2.953147819999999906e-13
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.653915475000000058e-12,-3.494068984999999772e-12,-3.310320719999999744e-12,-3.071354829999999632e-12,-3.324586949999999929e-12
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.551102034999999947e-12,-1.745776920000000059e-12,-1.247890469999999874e-12,-9.630020949999999939e-13,2.927908499999999933e-13
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.477137159999999920e-12,-2.027611979999999851e-12,-2.134142940000000033e-12,-3.643638379999999723e-12,-3.876078319999999373e-12
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.005828250000000633e-11,-7.280804600000000147e-11,-5.560638400000000230e-11,-4.707499825000000025e-11,-6.582634550000000721e-11
