# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.696688990000000113e-09,-1.799586150000000207e-09,-1.731044330000000109e-09,-1.687352380000000231e-09,-1.712713800000000149e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.781056490000000132e-09,-1.795326170000000147e-09,-1.760871950000000146e-09,-1.784960850000000071e-09,-1.773811459999999989e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.791516490000000114e-09,-1.762858050000000051e-09,-1.703778190000000089e-09,-1.664995580000000100e-09,-1.721140160000000210e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.677355410000000115e-09,-1.716670180000000003e-09,-1.686972010000000079e-09,-1.716317869999999945e-09,-1.669775240000000300e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.726174590000000229e-09,-1.737533620000000095e-09,-1.760457259999999931e-09,-1.738202810000000167e-09,-1.647069600000000059e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.631968990000000154e-09,-1.748718800000000171e-09,-1.685207320000000071e-09,-1.695146770000000174e-09,-1.686618450000000243e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.760675010000000068e-09,-1.766667980000000163e-09,-1.797255250000000198e-09,-1.688958860000000223e-09,-1.675838340000000128e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.713646290000000194e-09,-1.801133870000000038e-09,-1.724457620000000005e-09,-1.707720110000000048e-09,-1.732981640000000012e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.703517120000000123e-09,-1.699186400000000302e-09,-1.586323220000000032e-09,-1.823592480000000198e-09,-1.776068990000000101e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.749608380000000145e-09,-1.804883020000000090e-09,-1.804522100000000141e-09,-1.696614370000000232e-09,-1.756227620000000196e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.798055320000000134e-09,-1.744900480000000114e-09,-1.803547690000000092e-09,-1.817488900000000163e-09,-1.731461620000000119e-09
-2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.898084640000000119e-09,-2.709703200000000048e-09,-2.016922420000000544e-09,-1.869195168000000020e-09,-1.993058618000000318e-09
-2.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.031446340000000292e-09,-2.047535260000000127e-09,-1.973703514000000225e-09,-1.939417820000000121e-09,-2.057575159999999783e-09
-2.600000000000000089e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.900241152000000299e-09,-2.015964440000000066e-09,-2.098104100000000090e-09,-2.080384740000000235e-09,-2.018045139999999935e-09
-2.800000000000000266e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.942723954000000292e-09,-1.940567712000000282e-09,-1.963098976000000209e-09,-1.978509075999999880e-09,-2.013846860000000105e-09
-3.000000000000000444e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.889537052000000259e-09,-1.950767544000000263e-09,-2.016145220000000122e-09,-2.095009960000000014e-09,-2.058992920000000332e-09
-3.200000000000000622e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.920310526000000275e-09,-1.977661570000000142e-09,-2.021997560000000139e-09,-2.017626860000000271e-09,-1.997605785999999975e-09
-3.400000000000000799e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.032415920000000331e-09,-2.033610120000000091e-09,-1.937024566000000112e-09,-2.022195319999999735e-09,-1.945657944000000188e-09
-3.600000000000000977e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.951499767999999848e-09,-1.933707922000000064e-09,-1.985103368000000135e-09,-2.017780580000000138e-09,-2.125460920000000189e-09
-3.800000000000001155e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.035774400000000464e-09,-2.027521160000000250e-09,-1.995192866000000001e-09,-2.010437060000000074e-09,-1.990169918000000135e-09
-4.000000000000000888e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.000719080000000135e-09,-1.887924830000000041e-09,-1.988380940000000169e-09,-1.973835326000000189e-09,-1.889016820000000059e-09
-4.200000000000001066e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.944848370000000349e-09,-1.769024958000000040e-09,-1.751793938000000096e-09,-1.831319871999999967e-09,-1.784286540000000146e-09
-4.400000000000001243e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.708122428000000074e-09,-1.842645608000000040e-09,-1.770393716000000180e-09,-1.751538658000000280e-09,-1.663218740000000148e-09
-4.600000000000001421e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.378926139999999942e-09,-2.165479500000000101e-09,-2.127053580000000243e-09,-2.112626600000000129e-09,-2.087472980000000070e-09
-4.800000000000001599e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.528022836000000125e-09,-1.603470417999999966e-09,-1.623111668000000102e-09,-1.987338864000000362e-09,-2.044053860000000019e-09
-5.000000000000001776e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.061568504000000000e-09,-9.399924140000001426e-10,-8.568555620000000373e-10,-7.854778960000000372e-10,-7.807366800000000320e-10
2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.485158540000000475e-10,-9.188025200000000293e-10,-9.689880660000000916e-10,-1.092031390000000197e-09,-9.523716660000001116e-10
4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.620575299999999767e-10,-9.476411580000001614e-10,-1.007640912000000058e-09,-9.830772900000000054e-10,-9.417135160000000371e-10
6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.593467660000001116e-10,-1.026885269999999978e-09,-9.391927660000001004e-10,-9.462318300000000341e-10,-8.194993160000001098e-10
8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.944686960000000720e-10,-7.738898979999999824e-10,-7.973852400000000687e-10,-8.648651300000000529e-10,-8.227606760000001164e-10
1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.116169500000000983e-10,-8.699520320000001179e-10,-8.473086060000000800e-10,-8.544398079999999909e-10,-8.655400580000000633e-10
1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.668409360000000863e-10,-7.797160979999999803e-10,-7.659086640000001025e-10,-7.921008140000000533e-10,-7.773103860000000827e-10
1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.041865860000001268e-10,-7.890978980000000605e-10,-8.104374740000000233e-10,-8.234360760000000374e-10,-7.721897380000000923e-10
1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.519222300000000334e-10,-8.422435520000000643e-10,-8.204694720000000683e-10,-8.047755039999999753e-10,-8.279061340000000952e-10
1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.950677340000000238e-10,-7.330035080000000884e-10,-8.020957900000000137e-10,-8.077361660000000686e-10,-8.433091360000000767e-10
1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.142378580000000664e-10,-8.423352840000000526e-10,-7.777619200000000852e-10,-8.312055160000000916e-10,-8.112632340000000430e-10
2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.073407839999999973e-10,-7.538654720000000778e-10,-7.033205320000000818e-10,-7.922710100000000480e-10,-7.426067960000000197e-10
2.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.741791640000000690e-10,-7.601865540000000535e-10,-8.067430400000000464e-10,-7.715215620000000505e-10,-8.130722480000000730e-10
2.600000000000000089e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.329035680000000148e-10,-7.306389860000000447e-10,-8.147040780000000810e-10,-8.156221720000000617e-10,-7.582478440000000144e-10
