# resistance (ohms),current (A),time (s),res min,res_max
4.105249095471993089e+07,-2.435905780000000348e-09,1.000000000000000000e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.107129376957508922e+07,-2.434790600000000217e-09,1.004999999999999893e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.108892184238681942e+07,-2.433746020000000258e-09,1.010000000000000009e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.103238329852665216e+07,-2.437099480000000362e-09,1.014999999999999902e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.102939906610686332e+07,-2.437276740000000454e-09,1.020000000000000018e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.102948727706371248e+07,-2.437271500000000272e-09,1.024999999999999911e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.097379635580694675e+07,-2.440584199999999956e-09,1.030000000000000027e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.096735796297448874e+07,-2.440967760000000050e-09,1.034999999999999920e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.100394518638531864e+07,-2.438789720000000006e-09,1.040000000000000036e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.097002163700588793e+07,-2.440809059999999919e-09,1.044999999999999929e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.091640337711227685e+07,-2.444007580000000098e-09,1.050000000000000044e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.098187893603796512e+07,-2.440102860000000209e-09,1.054999999999999938e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.100529264333312213e+07,-2.438709579999999937e-09,1.060000000000000053e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.093283708981347084e+07,-2.443026360000000318e-09,1.064999999999999947e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.094966733882541955e+07,-2.442022280000000448e-09,1.070000000000000062e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.097007367189483345e+07,-2.440805960000000171e-09,1.074999999999999956e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.089737979566866904e+07,-2.445144420000000350e-09,1.080000000000000071e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.087375866599299759e+07,-2.446557480000000228e-09,1.084999999999999964e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.090265316614063084e+07,-2.444829180000000198e-09,1.090000000000000080e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.086252085990827531e+07,-2.447230320000000222e-09,1.094999999999999973e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.080600544267235696e+07,-2.450619680000000189e-09,1.100000000000000089e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.082867612192935497e+07,-2.449258940000000115e-09,1.104999999999999982e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.083530444667308778e+07,-2.448861380000000108e-09,1.110000000000000098e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.077583828680935502e+07,-2.452432720000000100e-09,1.114999999999999991e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.077596797540289164e+07,-2.452424920000000095e-09,1.120000000000000107e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.081720085171457380e+07,-2.449947519999999915e-09,1.125000000000000000e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.079788488751121610e+07,-2.451107460000000087e-09,1.129999999999999893e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.078711596350535005e+07,-2.451754620000000249e-09,1.135000000000000009e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.081683565816233307e+07,-2.449969439999999955e-09,1.140000000000000124e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.076800695756591111e+07,-2.452903820000000140e-09,1.145000000000000018e+00,3.794000000000000000e+07,4.193000000000000000e+07
4.071315673263335228e+07,-2.456208460000000315e-09,1.149999999999999911e+00,3.794000000000000000e+07,4.193000000000000000e+07
