# resistance (ohms),current (A),time (s),res min,res_max
1.058552846116270423e+08,-9.446859490000001851e-10,1.000000000000000000e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.058911280642124712e+08,-9.443661790000001189e-10,1.004999999999999893e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.059065211706357300e+08,-9.442289190000001636e-10,1.010000000000000009e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.057910506718704402e+08,-9.452595410000000657e-10,1.014999999999999902e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.057350032404976487e+08,-9.457605990000000931e-10,1.020000000000000018e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.057439566316286772e+08,-9.456805209999999693e-10,1.024999999999999911e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.056318125870916396e+08,-9.466845030000001061e-10,1.030000000000000027e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.055416404003866911e+08,-9.474933270000001203e-10,1.034999999999999920e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.055525322730139494e+08,-9.473955560000001549e-10,1.040000000000000036e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.054566034919322133e+08,-9.482573560000000413e-10,1.044999999999999929e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.053095417595351934e+08,-9.495815700000001103e-10,1.050000000000000044e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.052859178286620677e+08,-9.497946360000001015e-10,1.054999999999999938e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.052487466824003160e+08,-9.501300790000001098e-10,1.060000000000000053e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.050729945770881921e+08,-9.517193300000000113e-10,1.064999999999999947e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.049792426380668432e+08,-9.525692650000000859e-10,1.070000000000000062e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.049499977070524395e+08,-9.528347040000001375e-10,1.074999999999999956e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.048029500487739444e+08,-9.541716139999999358e-10,1.080000000000000071e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.046580174162264913e+08,-9.554929710000001198e-10,1.084999999999999964e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.046345343191708922e+08,-9.557074120000001357e-10,1.090000000000000080e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.045666115174689293e+08,-9.563282060000000579e-10,1.094999999999999973e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.044894297259913981e+08,-9.570346039999999464e-10,1.100000000000000089e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.045373432364011705e+08,-9.565959580000000941e-10,1.104999999999999982e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.045530922819132954e+08,-9.564518640000001358e-10,1.110000000000000098e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.044147571084446758e+08,-9.577190310000000442e-10,1.114999999999999991e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.043310423975273520e+08,-9.584875000000000984e-10,1.120000000000000107e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.043419843512545526e+08,-9.583869870000000365e-10,1.125000000000000000e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.042975406330155134e+08,-9.587953789999999888e-10,1.129999999999999893e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.042907029674264342e+08,-9.588582410000001006e-10,1.135000000000000009e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.043670333238489330e+08,-9.581569660000000999e-10,1.140000000000000124e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.043324644289208800e+08,-9.584744360000000533e-10,1.145000000000000018e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.041967822501948327e+08,-9.597225350000000954e-10,1.149999999999999911e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.041446024393163323e+08,-9.602033870000000262e-10,1.155000000000000027e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.041245172789982110e+08,-9.603886060000000659e-10,1.159999999999999920e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040484039501318932e+08,-9.610911480000001066e-10,1.165000000000000036e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040699786101330519e+08,-9.608919050000000881e-10,1.169999999999999929e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.041429512555031925e+08,-9.602186110000001808e-10,1.175000000000000044e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040830287973197997e+08,-9.607714259999999647e-10,1.179999999999999938e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040196636941501349e+08,-9.613566939999999939e-10,1.185000000000000053e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040806276568928659e+08,-9.607935909999999579e-10,1.189999999999999947e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040792806185002029e+08,-9.608060260000000341e-10,1.195000000000000062e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040136133433198184e+08,-9.614126150000000603e-10,1.199999999999999956e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040451990989785641e+08,-9.611207520000000061e-10,1.205000000000000071e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.040479798946840018e+08,-9.610950649999999573e-10,1.209999999999999964e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.039490173479018062e+08,-9.620100560000001565e-10,1.215000000000000080e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.039246721136323959e+08,-9.622354150000001290e-10,1.219999999999999973e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.039663323164521456e+08,-9.618498390000001127e-10,1.225000000000000089e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.038741393451053649e+08,-9.627035240000001419e-10,1.229999999999999982e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.038031572010531127e+08,-9.633618350000000789e-10,1.235000000000000098e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.037907059169695973e+08,-9.634774049999999857e-10,1.239999999999999991e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.037046084073438197e+08,-9.642773019999999584e-10,1.245000000000000107e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036055879072925299e+08,-9.651989050000001229e-10,1.250000000000000000e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036356620398901850e+08,-9.649188130000001235e-10,1.254999999999999893e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036876278817101568e+08,-9.644352179999999470e-10,1.260000000000000009e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036598309932603240e+08,-9.646938360000000742e-10,1.265000000000000124e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036867107114196271e+08,-9.644437490000000443e-10,1.270000000000000018e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.037365762263981551e+08,-9.639801470000000288e-10,1.274999999999999911e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036909051429627091e+08,-9.644047360000001481e-10,1.280000000000000027e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036750846650397032e+08,-9.645519010000000762e-10,1.285000000000000142e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.037465824890135676e+08,-9.638871719999999627e-10,1.290000000000000036e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.037009985210485160e+08,-9.643108689999999549e-10,1.294999999999999929e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.035923259923701882e+08,-9.653224700000001794e-10,1.300000000000000044e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.035823048281159252e+08,-9.654158610000000721e-10,1.304999999999999938e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.035481661356764883e+08,-9.657341480000001287e-10,1.310000000000000053e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.034332988273987174e+08,-9.668066390000000764e-10,1.314999999999999947e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.034226368911019564e+08,-9.669063080000001422e-10,1.320000000000000062e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.034683447962980717e+08,-9.664791700000001864e-10,1.324999999999999956e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.034580058377917856e+08,-9.665757540000000546e-10,1.330000000000000071e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.035003933423773497e+08,-9.661799030000000716e-10,1.334999999999999964e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036248921987655759e+08,-9.650190980000000796e-10,1.340000000000000080e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036679650097894073e+08,-9.646181440000000912e-10,1.344999999999999973e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036330740022743791e+08,-9.649429100000001204e-10,1.350000000000000089e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036689150574479699e+08,-9.646093040000000030e-10,1.354999999999999982e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.036693662287124395e+08,-9.646051060000002033e-10,1.359999999999999876e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.035419936128071100e+08,-9.657917190000001008e-10,1.364999999999999991e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.034972932865198553e+08,-9.662088429999999497e-10,1.370000000000000107e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.035166463938976228e+08,-9.660282040000000465e-10,1.375000000000000000e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.034528892544817328e+08,-9.666235590000001147e-10,1.379999999999999893e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.034339904866421968e+08,-9.668001739999999181e-10,1.385000000000000009e+00,9.429000000000000000e+07,1.042000000000000000e+08
1.035072650093193799e+08,-9.661157600000001057e-10,1.390000000000000124e+00,9.429000000000000000e+07,1.042000000000000000e+08
