# resistance (ohms),current (A),time (s),res min,res_max,sensitivity,integ_time
3.091664059814177155e+08,-3.234504075000000107e-10,1.060000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.100308864085167646e+08,-3.225485085000000020e-10,1.064999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.101486689270488024e+08,-3.224260170000000126e-10,1.070000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.105241590357553959e+08,-3.220361350000000051e-10,1.074999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.115444115094923377e+08,-3.209815240000000391e-10,1.080000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.118849910622026324e+08,-3.206310110000000557e-10,1.084999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.119580027037993073e+08,-3.205559694999999926e-10,1.090000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.128193083538814783e+08,-3.196733620000000598e-10,1.094999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.133670224086924195e+08,-3.191146255000000468e-10,1.100000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.132856975224679708e+08,-3.191974635000000062e-10,1.104999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.138596089303309321e+08,-3.186137915000000453e-10,1.110000000000000098e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.146049459918161035e+08,-3.178589570000000133e-10,1.114999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.145347869694811106e+08,-3.179298575000000447e-10,1.120000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.146886838898059726e+08,-3.177743755000000007e-10,1.125000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.154178596506093740e+08,-3.170397520000000359e-10,1.129999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.154664125008462071e+08,-3.169909570000000118e-10,1.135000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.152921017212908864e+08,-3.171662069999999900e-10,1.140000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.159772536443291903e+08,-3.164784769999999953e-10,1.145000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.163810718196280003e+08,-3.160745345000000428e-10,1.149999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.161844429697250724e+08,-3.162710950000000024e-10,1.155000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.167038331546946764e+08,-3.157524145000000546e-10,1.159999999999999920e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.174588768017004132e+08,-3.150014294999999862e-10,1.165000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.174360497262492776e+08,-3.150240815000000085e-10,1.169999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.177422249188510776e+08,-3.147205255000000092e-10,1.175000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.186549609786447287e+08,-3.138190590000000143e-10,1.179999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.188867912126011848e+08,-3.135909130000000550e-10,1.185000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.188894097203320861e+08,-3.135883380000000613e-10,1.189999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.198042787580264211e+08,-3.126912510000000128e-10,1.195000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.204378303576843739e+08,-3.120730155000000004e-10,1.199999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.204971926793562770e+08,-3.120152135000000437e-10,1.205000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.212508784464724064e+08,-3.112831955000000223e-10,1.209999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.221028289929104447e+08,-3.104598625000000401e-10,1.215000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.220559827209493518e+08,-3.105050220000000303e-10,1.219999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.223006968553611040e+08,-3.102692639999999937e-10,1.225000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.231401419905896783e+08,-3.094632545000000370e-10,1.229999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.232032738526565433e+08,-3.094028065000000392e-10,1.235000000000000098e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.229994931911851764e+08,-3.095980090000000291e-10,1.239999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.236758855271744132e+08,-3.089510355000000356e-10,1.245000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.239477705877173543e+08,-3.086917370000000616e-10,1.250000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.235101937843692303e+08,-3.091092705000000080e-10,1.254999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.235950184656746984e+08,-3.090282430000000178e-10,1.260000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.235206071513822675e+08,-3.090993210000000128e-10,1.265000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.224329355132129192e+08,-3.101420140000000653e-10,1.270000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.214762022612018585e+08,-3.110650160000000616e-10,1.274999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.210761852124828100e+08,-3.114525604999999961e-10,1.280000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.199454986920580268e+08,-3.125532330000000206e-10,1.285000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.185735844817531705e+08,-3.138992210000000057e-10,1.290000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.179873112696416974e+08,-3.144779570000000123e-10,1.294999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.170369237069047093e+08,-3.154206735000000250e-10,1.300000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.155185019110853076e+08,-3.169386244999999973e-10,1.304999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.148851918592876792e+08,-3.175760644999999773e-10,1.310000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.144839836334043145e+08,-3.179812175000000697e-10,1.314999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.132268639828020334e+08,-3.192574185000000102e-10,1.320000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.122991867432493567e+08,-3.202057649999999772e-10,1.324999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.120422510824726224e+08,-3.204694224999999924e-10,1.330000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.111324605365693569e+08,-3.214065154999999869e-10,1.334999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.099990410799662471e+08,-3.225816429999999847e-10,1.340000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.097822148008316159e+08,-3.228074280000000351e-10,1.344999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.092193278777767420e+08,-3.233950500000000143e-10,1.350000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.082003465660502911e+08,-3.244642685000000148e-10,1.354999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.080614833606188297e+08,-3.246105255000000650e-10,1.359999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.082434906819565296e+08,-3.244188539999999744e-10,1.364999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.077846473481457233e+08,-3.249024955000000065e-10,1.370000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.077149569333608747e+08,-3.249760784999999934e-10,1.375000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.080502279346810579e+08,-3.246223859999999808e-10,1.379999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.076201513630804420e+08,-3.250762330000000196e-10,1.385000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.069810901244785190e+08,-3.257529640000000174e-10,1.390000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.071543778344119191e+08,-3.255691835000000682e-10,1.395000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.069516687331548333e+08,-3.257841875000000279e-10,1.399999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.061940976173268557e+08,-3.265902275000000376e-10,1.405000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.061197113947442174e+08,-3.266695880000000155e-10,1.410000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.060887806192334294e+08,-3.267025985000000041e-10,1.415000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.051998666868669987e+08,-3.276541405000000612e-10,1.419999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.045318953597101569e+08,-3.283728290000000233e-10,1.425000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.043751500426813364e+08,-3.285419325000000626e-10,1.429999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.036307258900523186e+08,-3.293474324999999933e-10,1.435000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.027576738734936714e+08,-3.302971605000000243e-10,1.439999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.026598982167776823e+08,-3.304038644999999958e-10,1.445000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.022424640851249099e+08,-3.308601930000000357e-10,1.449999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.013167089713568687e+08,-3.318767165000000096e-10,1.455000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.010212552462924719e+08,-3.322024550000000283e-10,1.459999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.008083145054526329e+08,-3.324376195000000164e-10,1.465000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.000100036835678816e+08,-3.333222184999999904e-10,1.469999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.996425991923151612e+08,-3.337309190000000142e-10,1.475000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.998490374039305449e+08,-3.335011540000000186e-10,1.479999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.994027340607370734e+08,-3.339982859999999898e-10,1.484999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.988890860560559630e+08,-3.345722700000000449e-10,1.489999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.993539216437667608e+08,-3.340527475000000376e-10,1.495000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.996334161936585903e+08,-3.337411470000000507e-10,1.500000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
2.995453022130526900e+08,-3.338393200000000283e-10,1.504999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.002050834516320229e+08,-3.331056185000000142e-10,1.510000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.009040439330977798e+08,-3.323318580000000040e-10,1.515000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.008983665261266828e+08,-3.323381285000000404e-10,1.520000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.013202589709621072e+08,-3.318728065000000143e-10,1.524999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.022222509400520921e+08,-3.308823215000000627e-10,1.530000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.024840155233405232e+08,-3.305959815000000238e-10,1.535000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.027221236523669958e+08,-3.303359490000000267e-10,1.540000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.037240626313459277e+08,-3.292462215000000067e-10,1.544999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.043467919694873095e+08,-3.285725449999999982e-10,1.550000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.044208471846784949e+08,-3.284926145000000144e-10,1.555000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.052101341557859182e+08,-3.276431180000000217e-10,1.560000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.060773259982922673e+08,-3.267148249999999890e-10,1.564999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.062693881252004504e+08,-3.265099415000000522e-10,1.570000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.068614661099780202e+08,-3.258799525000000114e-10,1.575000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.078863315006927848e+08,-3.247951915000000505e-10,1.580000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.081668315133225918e+08,-3.244995560000000448e-10,1.584999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.083691086212854981e+08,-3.242866980000000186e-10,1.589999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.093528662857810855e+08,-3.232554500000000265e-10,1.594999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.099055122110944986e+08,-3.226789975000000489e-10,1.600000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.099738333728715181e+08,-3.226078760000000256e-10,1.604999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.107748591362061501e+08,-3.217763504999999961e-10,1.609999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.115961122601771951e+08,-3.209282660000000171e-10,1.614999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.117079156063473821e+08,-3.208131555000000170e-10,1.620000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.122258944479992986e+08,-3.202809305000000343e-10,1.625000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.132493035915879011e+08,-3.192345485000000301e-10,1.629999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.135427574770208001e+08,-3.189357675000000537e-10,1.635000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.137472964944518805e+08,-3.187278460000000046e-10,1.640000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.147169166103571653e+08,-3.177458685000000042e-10,1.645000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.151685190470502973e+08,-3.172905730000000372e-10,1.649999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.151129753831962943e+08,-3.173465005000000395e-10,1.655000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.157954558473930955e+08,-3.166606680000000190e-10,1.660000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.164937696017646790e+08,-3.159619860000000094e-10,1.665000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.164843280188905001e+08,-3.159714120000000094e-10,1.669999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.170100158030602336e+08,-3.154474465000000416e-10,1.675000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.180189945526415110e+08,-3.144466265000000111e-10,1.680000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.182282694560384750e+08,-3.142398384999999863e-10,1.685000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.183723693993480802e+08,-3.140976090000000412e-10,1.689999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.193347725315107107e+08,-3.131509894999999919e-10,1.695000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.197509845840263963e+08,-3.127433685000000517e-10,1.700000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.196582566822268963e+08,-3.128340905000000386e-10,1.705000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.203899694435756207e+08,-3.121196339999999863e-10,1.709999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.210592334861698151e+08,-3.114690050000000248e-10,1.714999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.209114449841693044e+08,-3.116124450000000580e-10,1.719999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.212456250281130075e+08,-3.112882860000000237e-10,1.725000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.220584383119984269e+08,-3.105026544999999787e-10,1.729999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.220801118880541921e+08,-3.104817600000000307e-10,1.734999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.220775273363583684e+08,-3.104842514999999729e-10,1.739999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.228153944334423542e+08,-3.097745700000000469e-10,1.745000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.228975295055124760e+08,-3.096957730000000357e-10,1.750000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.223239011770712733e+08,-3.102469275000000017e-10,1.754999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.222315903896425366e+08,-3.103358050000000643e-10,1.760000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.218238442092478871e+08,-3.107289959999999852e-10,1.765000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.204864563929815292e+08,-3.120256659999999739e-10,1.770000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.195725004520632625e+08,-3.129180385000000312e-10,1.774999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.190856730226490498e+08,-3.133954560000000377e-10,1.780000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.177549650825900435e+08,-3.147079070000000048e-10,1.785000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.163346766659361720e+08,-3.161208915000000425e-10,1.790000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.157536020807808638e+08,-3.167026420000000153e-10,1.794999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.147431973899656534e+08,-3.177193369999999881e-10,1.800000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.132331976708868742e+08,-3.192509630000000286e-10,1.805000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
3.125334821026045084e+08,-3.199657180000000044e-10,1.810000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,8.000000000000000000e+00,2.000000000000000111e-01
