# resistance (ohms),current (A),time (s),res min,res_max,sensitivity,integ_time
2.420067482226504013e+07,-4.132116180000000349e-09,1.229999999999999982e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.431777580362291262e+07,-4.112218190000000097e-09,1.235000000000000098e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.433636079567980021e+07,-4.109077804999999673e-09,1.239999999999999991e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.428378756837926432e+07,-4.117973759999999790e-09,1.245000000000000107e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.425132197896946967e+07,-4.123486550000000343e-09,1.250000000000000000e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.422122990292345732e+07,-4.128609504999999630e-09,1.254999999999999893e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.420047153699172288e+07,-4.132150889999999668e-09,1.260000000000000009e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.414276894983951375e+07,-4.142026965000000041e-09,1.265000000000000124e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.409558582999655604e+07,-4.150137735000000251e-09,1.270000000000000018e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.403975275056600943e+07,-4.159776559999999442e-09,1.274999999999999911e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.400054390992630646e+07,-4.166572239999999655e-09,1.280000000000000027e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.397561654862364009e+07,-4.170904209999999667e-09,1.285000000000000142e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.391326896479159966e+07,-4.181778749999999610e-09,1.290000000000000036e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.385296983595415577e+07,-4.192350080000000670e-09,1.294999999999999929e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.387294840730580315e+07,-4.188841624999999879e-09,1.300000000000000044e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.388583201925329119e+07,-4.186582234999999960e-09,1.304999999999999938e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.384893846747191250e+07,-4.193058745000000504e-09,1.310000000000000053e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.379961067668670788e+07,-4.201749404999999616e-09,1.314999999999999947e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.379486838012514636e+07,-4.202586810000000122e-09,1.320000000000000062e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.376513142107575759e+07,-4.207845444999999977e-09,1.324999999999999956e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.372385020817915723e+07,-4.215167400000000446e-09,1.330000000000000071e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.371787016618717834e+07,-4.216230180000000417e-09,1.334999999999999964e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.368162243969943002e+07,-4.222683654999999988e-09,1.340000000000000080e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.364102247809930891e+07,-4.229935489999999943e-09,1.344999999999999973e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.360679754099746048e+07,-4.236068015000000601e-09,1.350000000000000089e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.358008172622883320e+07,-4.240867405000000390e-09,1.354999999999999982e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.352822895911570266e+07,-4.250213655000000202e-09,1.359999999999999876e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.355790213724708930e+07,-4.244860150000000214e-09,1.364999999999999991e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.359767347658278048e+07,-4.237705895000000263e-09,1.370000000000000107e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.359356814464756101e+07,-4.238443265000000065e-09,1.375000000000000000e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.357915974169341847e+07,-4.241033229999999897e-09,1.379999999999999893e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.358386321468764544e+07,-4.240187415000000185e-09,1.385000000000000009e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.360028820577556267e+07,-4.237236389999999574e-09,1.390000000000000124e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.361161097711397335e+07,-4.235204455000000113e-09,1.395000000000000018e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.363722090679380670e+07,-4.230615790000000081e-09,1.399999999999999911e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.365784024309273064e+07,-4.226928535000000197e-09,1.405000000000000027e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.367677181422375888e+07,-4.223548750000000387e-09,1.410000000000000142e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.371250629190605879e+07,-4.217183910000000367e-09,1.415000000000000036e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.373783419381083548e+07,-4.212684239999999836e-09,1.419999999999999929e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.374914277320728078e+07,-4.210678294999999727e-09,1.425000000000000044e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.374886132967317104e+07,-4.210728194999999917e-09,1.429999999999999938e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.375739823941642791e+07,-4.209215125000000171e-09,1.435000000000000053e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.374656586811457947e+07,-4.211135225000000130e-09,1.439999999999999947e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.373907513667134568e+07,-4.212464025000000197e-09,1.445000000000000062e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.375125240205470473e+07,-4.210304295000000447e-09,1.449999999999999956e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.377442034013685212e+07,-4.206201395000000333e-09,1.455000000000000071e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.378418640249120444e+07,-4.204474280000000102e-09,1.459999999999999964e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.379142490787202120e+07,-4.203195075000000211e-09,1.465000000000000080e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.378832874844221398e+07,-4.203742140000000643e-09,1.469999999999999973e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.375265006832271814e+07,-4.210056549999999973e-09,1.475000000000000089e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.371696077502493560e+07,-4.216391844999999591e-09,1.479999999999999982e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.371837778264260665e+07,-4.216139944999999529e-09,1.484999999999999876e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.368257595492338017e+07,-4.222513640000000634e-09,1.489999999999999991e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.364909639155773073e+07,-4.228491369999999842e-09,1.495000000000000107e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.367541293912432715e+07,-4.223791164999999658e-09,1.500000000000000000e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.374796301105148718e+07,-4.210887475000000564e-09,1.504999999999999893e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.380212783668002859e+07,-4.201305054999999418e-09,1.510000000000000009e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.377142656104506925e+07,-4.206731124999999955e-09,1.515000000000000124e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.373115984702941775e+07,-4.213869050000000160e-09,1.520000000000000018e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.365866215342671797e+07,-4.226781689999999626e-09,1.524999999999999911e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.359510581349076703e+07,-4.238167049999999945e-09,1.530000000000000027e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.361839724396639317e+07,-4.233987555000000148e-09,1.535000000000000142e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.362628687895634770e+07,-4.232573680000000672e-09,1.540000000000000036e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.357743642305070907e+07,-4.241343215000000525e-09,1.544999999999999929e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.355126478935233131e+07,-4.246056460000000068e-09,1.550000000000000044e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.352427616613824293e+07,-4.250927820000000134e-09,1.555000000000000160e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.356092966381702200e+07,-4.244314695000000130e-09,1.560000000000000053e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.355446232334261015e+07,-4.245480055000000043e-09,1.564999999999999947e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.359157918397954479e+07,-4.238800600000000071e-09,1.570000000000000062e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.364555793856933340e+07,-4.229124145000000134e-09,1.575000000000000178e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.373267548508651182e+07,-4.213599940000000568e-09,1.580000000000000071e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.382530191717427596e+07,-4.197218584999999909e-09,1.584999999999999964e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.386414950115509331e+07,-4.190386085000000698e-09,1.589999999999999858e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.378760805966978893e+07,-4.203869499999999718e-09,1.594999999999999973e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.371868283550933376e+07,-4.216085720000000028e-09,1.600000000000000089e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.367942440055166930e+07,-4.223075625000000528e-09,1.604999999999999982e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.367819492823222280e+07,-4.223294905000000449e-09,1.609999999999999876e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.363861680699769408e+07,-4.230365964999999440e-09,1.614999999999999991e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.359054975504434481e+07,-4.238985569999999973e-09,1.620000000000000107e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.358656537021486461e+07,-4.239701645000000349e-09,1.625000000000000000e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.359432043417089060e+07,-4.238308124999999835e-09,1.629999999999999893e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.361829173114135489e+07,-4.234006470000000139e-09,1.635000000000000009e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.361660964989288896e+07,-4.234308035000000068e-09,1.640000000000000124e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.365907753805569932e+07,-4.226707480000000124e-09,1.645000000000000018e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.374947775046861172e+07,-4.210618904999999655e-09,1.649999999999999911e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.382548370687625557e+07,-4.197186560000000040e-09,1.655000000000000027e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.385175874341970310e+07,-4.192562950000000367e-09,1.660000000000000142e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.383201180935288593e+07,-4.196036859999999990e-09,1.665000000000000036e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.382620649384282529e+07,-4.197059235000000398e-09,1.669999999999999929e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.380071655270278826e+07,-4.201554174999999917e-09,1.675000000000000044e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.379617947864788398e+07,-4.202355260000000757e-09,1.680000000000000160e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.381637623461176828e+07,-4.198791580000000146e-09,1.685000000000000053e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.381876475300049409e+07,-4.198370529999999931e-09,1.689999999999999947e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.377038971140326932e+07,-4.206914620000000628e-09,1.695000000000000062e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.376705445990939811e+07,-4.207504980000000055e-09,1.700000000000000178e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.374510500744954497e+07,-4.211394305000000330e-09,1.705000000000000071e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.370594682712033764e+07,-4.218350810000000110e-09,1.709999999999999964e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.368516005503299087e+07,-4.222052954999999944e-09,1.714999999999999858e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.367421322380423918e+07,-4.224005210000000144e-09,1.719999999999999973e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.362766951317077503e+07,-4.232325999999999970e-09,1.725000000000000089e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.361897115206615999e+07,-4.233884675000000109e-09,1.729999999999999982e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.361107349571964890e+07,-4.235300865000000074e-09,1.734999999999999876e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.361624606201310828e+07,-4.234373225000000334e-09,1.739999999999999991e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.360716420965426043e+07,-4.236002220000000225e-09,1.745000000000000107e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.360867692536079139e+07,-4.235730800000000061e-09,1.750000000000000000e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.358104162306753173e+07,-4.240694775000000451e-09,1.754999999999999893e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.353004796183795482e+07,-4.249885089999999938e-09,1.760000000000000009e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.352305165734712780e+07,-4.251149104999999784e-09,1.765000000000000124e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.354187710554429144e+07,-4.247749639999999987e-09,1.770000000000000018e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.354224137226086482e+07,-4.247683915000000129e-09,1.774999999999999911e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.354728545639365539e+07,-4.246774015000000419e-09,1.780000000000000027e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.358398204711817950e+07,-4.240166050000000240e-09,1.785000000000000142e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.358612474038605392e+07,-4.239780849999999872e-09,1.790000000000000036e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.360432113307369873e+07,-4.236512434999999664e-09,1.794999999999999929e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.363936766918313503e+07,-4.230231594999999951e-09,1.800000000000000044e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.367615652715256810e+07,-4.223658510000000468e-09,1.805000000000000160e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
2.368052421027056500e+07,-4.222879489999999797e-09,1.810000000000000053e+00,2.380000000000000000e+07,2.500000000000000000e+07,1.100000000000000000e+01,2.000000000000000111e-01
