# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.785398864999999987e-09,-3.655322345000000156e-09,-3.025097490000000013e-09,-3.349071535000000216e-09,-3.324141470000000200e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.749205345000000379e-09,-3.425913365000000216e-09,-3.698433840000000166e-09,-3.348254580000000439e-09,-3.336611110000000312e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.360269260000000031e-09,-3.309731470000000453e-09,-2.868980649999999951e-09,-2.811558655000000066e-09,-3.049265035000000069e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.359892864999999906e-09,-3.408538995000000071e-09,-3.497808345000000321e-09,-3.188398465000000370e-09,-3.218789165000000113e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.090782495000000001e-09,-3.071942149999999902e-09,-3.253849905000000185e-09,-2.974169870000000329e-09,-3.026996774999999789e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.792114150000000277e-09,-2.867088309999999990e-09,-2.911507454999999943e-09,-2.863421615000000290e-09,-2.776747889999999856e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.989374220000000174e-09,-3.066299040000000324e-09,-3.014755885000000218e-09,-3.120844139999999985e-09,-3.219847739999999653e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.067354950000000503e-09,-3.107079010000000333e-09,-3.071520210000000065e-09,-3.112735329999999821e-09,-3.044405875000000169e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.986383940000000098e-09,-1.967162210000000186e-09,-2.002257004999999863e-09,-2.001000430000000072e-09,-1.989492264999999980e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.916878500000000539e-10,-1.076785720000000125e-09,-1.036684060000000076e-09,-1.050777095000000154e-09,-1.085328680000000132e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.043027465000000045e-09,-1.054036455000000040e-09,-1.005922850000000057e-09,-1.011798935000000075e-09,-1.059925550000000111e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.235023450000000027e-10,-7.493734050000000393e-10,-7.921147400000000919e-10,-7.629146950000000336e-10,-7.355599150000000261e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.681822880000000432e-10,-3.646816760000000380e-10,-3.951571039999999911e-10,-4.001821720000000466e-10,-2.108523400000000075e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.121790580000000134e-10,-2.981569380000000106e-10,-2.559628200000000130e-10,-2.964090039999999814e-10,-3.033918040000000061e-10
-5.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.220069800000000130e-10,-2.826925359999999987e-10,-4.086389760000000264e-10,-5.496170460000001279e-10,-6.135576720000000508e-10
-6.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.891255520000001325e-10,-5.027000560000000128e-10,-5.071726820000000538e-10,-5.448660420000000300e-10,-6.337264840000000564e-10
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.915175430000000371e-10,-1.928999489999999907e-10,-1.960220090000000018e-10,-1.978743610000000141e-10,-2.012678410000000074e-10
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.067038550000000033e-10,-2.308476370000000088e-10,-2.341121570000000043e-10,-2.144140510000000050e-10,-2.140493190000000012e-10
-6.900000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.887570210000000469e-10,-7.787130450000001148e-10,-5.892586780000000149e-10,-7.979849030000001163e-10,-5.402440730000000573e-10
-7.400000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.434408699999999496e-11,-7.230205150000000983e-11,-7.274717600000000559e-11,-7.887293400000000841e-11,-8.185578300000000416e-11
