# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.873065150000000115e-09,-4.550668535000000156e-09,-4.657638220000000401e-09,-4.688266495000000189e-09,-4.557242785000000590e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.810169900000000119e-09,-5.014923000000000013e-09,-4.900881504999999711e-09,-4.886147350000000527e-09,-4.982241515000000186e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.903232665000000429e-09,-4.782702540000000186e-09,-4.732537725000000388e-09,-4.842724375000000156e-09,-4.931158980000000170e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.599098250000000238e-09,-4.528299279999999860e-09,-4.389598780000000583e-09,-4.477954700000000081e-09,-4.358484415000000361e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.390263535000000647e-09,-4.273283625000000279e-09,-4.114063504999999957e-09,-4.312154410000000251e-09,-4.210691475000000123e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.264806760000000476e-09,-3.282644235000000098e-09,-3.294094115000000387e-09,-3.359523870000000071e-09,-3.243699720000000280e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.737804065000000279e-09,-3.519316195000000320e-09,-3.492565114999999918e-09,-3.703611840000000125e-09,-3.651542580000000312e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.582615010000000085e-09,-3.792271504999999752e-09,-3.749035774999999595e-09,-3.526840390000000076e-09,-3.941727065000000258e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.300738370000000037e-09,-2.290291515000000191e-09,-2.211475500000000115e-09,-2.202462150000000129e-09,-2.091124870000000097e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.165085230000000068e-09,-2.123353010000000084e-09,-2.196023575000000345e-09,-2.191079124999999976e-09,-2.155821364999999883e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.425949609999999940e-09,-1.508398135000000152e-09,-1.534066625000000224e-09,-1.476247760000000097e-09,-1.532925735000000129e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.648465999999999508e-10,-8.965264850000000632e-10,-7.471759250000000437e-10,-7.235787650000000793e-10,-6.904996650000001040e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.003833830000000142e-09,-1.052998685000000018e-09,-9.129006850000000748e-10,-9.351434300000001203e-10,-9.244418000000000202e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.044348800000000091e-10,-5.036695420000000886e-10,-4.955164799999999957e-10,-5.463568319999999944e-10,-5.389386680000000863e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.192083800000000491e-10,-3.325429860000000269e-10,-3.983633540000000182e-10,-4.971918220000000478e-10,-4.724964320000000827e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.127394080000000010e-10,-2.102052120000000184e-10,-1.840412630000000297e-10,-2.154447190000000241e-10,-2.287843630000000021e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.049193350000000193e-10,-8.126777419999999811e-10,-8.438591130000001223e-10,-7.718845700000000155e-10,-7.129225130000000018e-10
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.594603360000000404e-10,-2.900321410000000459e-10,-2.365720829999999846e-10,-2.115090160000000023e-10,-2.829662720000000255e-10
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.442305290000000501e-10,-3.101410540000000281e-10,-3.395132580000000057e-10,-3.347352420000000053e-10,-3.192048720000000144e-10
-7.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.734701690000000432e-10,-3.734429009999999929e-10,-3.454360620000000127e-10,-3.467318080000000108e-10,-3.817362320000000139e-10
-7.400000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.447263369999999900e-10,-2.436783140000000273e-10,-2.948345140000000124e-10,-2.904424050000000449e-10,-2.939552189999999982e-10
-7.600000000000000533e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.286794199999999901e-10,-1.449009699999999898e-10,-1.292889310000000100e-10,-1.001555040000000087e-10,-1.004109344999999987e-10
