# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.594583045000000298e-09,-4.478168135000000538e-09,-4.458968579999999836e-09,-4.405992845000000165e-09,-4.340798324999999614e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.409138190000000350e-09,-4.395216109999999884e-09,-4.366024640000000595e-09,-4.289329970000000191e-09,-4.398100065000000126e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.282321915000000522e-09,-4.379003745000000320e-09,-4.560678279999999795e-09,-4.642179315000000144e-09,-4.586312049999999884e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.560937545000000303e-09,-4.520754109999999621e-09,-4.480816695000000106e-09,-4.489273364999999737e-09,-4.228755700000000061e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.389816915000000056e-09,-4.386689220000000534e-09,-4.501984744999999733e-09,-4.183996359999999942e-09,-4.633931115000000462e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.574870450000000353e-09,-4.453917065000000327e-09,-4.475358850000000607e-09,-5.124452499999999577e-09,-4.467790640000000303e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.279098299999999705e-09,-4.553484360000000683e-09,-4.530513460000000423e-09,-4.250369624999999959e-09,-4.681021049999999955e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.604545274999999928e-09,-4.580588130000000354e-09,-4.612346614999999604e-09,-4.534495270000000649e-09,-4.529656365000000092e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.826721815000000388e-09,-4.753021004999999609e-09,-4.808873465000000195e-09,-4.757826740000000676e-09,-4.717429630000000124e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.716217534999999953e-09,-4.754248495000000634e-09,-4.455923104999999722e-09,-4.616983184999999934e-09,-4.910247420000000580e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.577085774999999853e-09,-4.316440445000000262e-09,-4.626907140000000185e-09,-4.615026070000000004e-09,-4.562606884999999901e-09
-2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.667276660000000048e-09,-4.329311815000000138e-09,-4.675098720000000208e-09,-4.666960124999999814e-09,-4.493168600000000076e-09
-2.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.676778710000000721e-09,-4.837673379999999655e-09,-4.577064169999999666e-09,-4.648078630000000246e-09,-4.474428500000000169e-09
-2.600000000000000089e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.419794675000000349e-09,-4.393028824999999705e-09,-4.799034244999999907e-09,-4.470054484999999906e-09,-4.716056325000000015e-09
