# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.767227460000000025e-09,-2.738251220000000192e-09,-2.674222380000000154e-09,-2.740422979999999971e-09,-2.678813920000000274e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.761043079999999876e-09,-2.722513719999999966e-09,-3.252010000000000230e-09,-2.711262860000000336e-09,-2.800861640000000051e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.810805620000000067e-09,-2.769589499999999993e-09,-2.853191780000000224e-09,-2.736186940000000264e-09,-2.741373280000000152e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.726906539999999937e-09,-2.635448960000000365e-09,-2.670363360000000357e-09,-2.575308760000000134e-09,-2.595248920000000263e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.767132059999999806e-09,-2.649397740000000243e-09,-2.654950620000000506e-09,-2.596637160000000418e-09,-2.778110079999999979e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.664791760000000248e-09,-2.593551719999999807e-09,-2.747197240000000304e-09,-2.681704860000000095e-09,-2.618263059999999997e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.701311260000000289e-09,-3.127073560000000181e-09,-2.931937120000000519e-09,-2.750712180000000102e-09,-2.671738260000000230e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.589602740000000451e-09,-2.667492760000000154e-09,-2.820873820000000060e-09,-3.059607920000000190e-09,-2.742027440000000478e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.551210859999999884e-09,-3.448578340000000150e-09,-3.505206320000000291e-09,-3.573604280000000191e-09,-3.522411280000000366e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.599554940000000131e-09,-3.643329660000000213e-09,-3.471410480000000183e-09,-3.478856460000000070e-09,-2.098549539999999974e-09
2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.749433640000000174e-09,-2.789743420000000268e-09,-2.766336180000000130e-09,-3.199640980000000153e-09,-2.745542600000000015e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.711139699999999974e-09,-3.307032580000000227e-09,-3.391551020000000344e-09,-4.620278019999999962e-09,-4.607946929999999761e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.569158205000000139e-09,-4.105457665000000255e-09,-3.769926039999999760e-09,-3.688997815000000275e-09,-4.467155800000000428e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.256265124999999921e-09,-4.585415119999999842e-09,-4.371096935000000441e-09,-4.512145540000000373e-09,-4.164520189999999820e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.539092244999999999e-09,-3.435097939999999775e-09,-3.362402190000000337e-09,-3.394351385000000244e-09,-3.397284780000000281e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.781871764999999788e-09,-4.098914004999999812e-09,-3.367579465000000064e-09,-3.355383370000000379e-09,-3.351591509999999906e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.313219600000000142e-09,-3.279361749999999871e-09,-3.532660300000000178e-09,-4.321770715000000039e-09,-4.857016944999999775e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.272243144999999972e-09,-3.924236269999999810e-09,-3.478391985000000074e-09,-3.477374145000000119e-09,-3.361427430000000383e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.875259114999999589e-09,-3.530769010000000138e-09,-3.351974435000000376e-09,-3.315998594999999764e-09,-2.730368145000000269e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.750069784999999969e-09,-2.859888525000000084e-09,-2.888862280000000117e-09,-2.892602855000000124e-09,-2.775455969999999882e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.773448190000000180e-09,-2.810599985000000443e-09,-2.861035149999999981e-09,-3.166527904999999894e-09,-3.473472215000000458e-09
-2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.478942729999999943e-09,-3.468100625000000248e-09,-3.567187809999999926e-09,-3.514118299999999727e-09,-3.477135009999999742e-09
-2.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.489130180000000312e-09,-3.510121689999999746e-09,-2.739738525000000245e-09,-3.141774614999999980e-09,-2.679293130000000252e-09
-2.600000000000000089e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.873741420000000168e-09,-2.836305585000000185e-09,-2.809020759999999957e-09,-2.775240720000000336e-09,-2.755516705000000121e-09
-2.800000000000000266e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.730014700000000428e-09,-2.829012890000000192e-09,-2.820633720000000037e-09,-3.342933779999999628e-09,-2.917943525000000252e-09
-3.000000000000000444e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.845480384999999937e-09,-2.837790029999999906e-09,-2.883814024999999827e-09,-2.876438459999999804e-09,-3.531478259999999993e-09
-3.200000000000000622e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.243552310000000191e-09,-3.330131864999999888e-09,-3.238190220000000114e-09,-3.327880165000000104e-09,-3.257983059999999934e-09
-3.400000000000000799e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.439006965000000126e-09,-2.881041305000000137e-09,-2.858132820000000086e-09,-2.754734094999999795e-09,-2.876592479999999767e-09
-3.600000000000000977e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.867011864999999941e-09,-2.906962985000000020e-09,-2.894115789999999992e-09,-2.747558640000000116e-09,-2.741313640000000000e-09
-3.800000000000001155e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.464063440000000030e-09,-1.233194050000000007e-09,-1.237428950000000013e-09,-1.260709180000000155e-09,-1.149207834999999977e-09
5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.147384324999999954e-09,-1.250980754999999906e-09,-1.137397224999999965e-09,-1.278173245000000023e-09,-1.138978450000000054e-09
1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.164953034999999969e-09,-1.263599110000000026e-09,-1.264068515000000064e-09,-1.114307325000000028e-09,-1.259469900000000169e-09
