# resistance (ohms),current (A),time (s),res min,res_max
2.188354872624660283e+07,-4.569642759999999836e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.196607694607143477e+07,-4.552474265000000384e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.207637060793697461e+07,-4.529730080000000181e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.207828831658291072e+07,-4.529336629999999665e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.216074079261164740e+07,-4.512484530000000238e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.229177637889499962e+07,-4.485959230000000174e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.231640140350526571e+07,-4.481009200000000177e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.230648305351331830e+07,-4.483001635000000281e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.227751712371100485e+07,-4.488830574999999870e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.225238617232450843e+07,-4.493900080000000316e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.223974167757202685e+07,-4.496455105000000426e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.222751115971373767e+07,-4.498929245000000146e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.222737166211226210e+07,-4.498957480000000295e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.222488399780137464e+07,-4.499461055000000761e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221756571668221429e+07,-4.500943140000000308e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.218594713865527138e+07,-4.507357714999999886e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.217555222028597444e+07,-4.509470565000000077e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.217122569331113249e+07,-4.510350550000000425e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.214847295066411793e+07,-4.514983954999999994e-09,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.216720897302550450e+07,-4.511167830000000719e-09,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.232631903200725466e+07,-4.479018679999999607e-09,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.237099565693293512e+07,-4.470073730000000333e-09,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.233581834761391580e+07,-4.477113775000000439e-09,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.232525147174420580e+07,-4.479232859999999557e-09,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.232492890101755783e+07,-4.479297580000000004e-09,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.240087251577655971e+07,-4.464111829999999884e-09,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.246113918852713332e+07,-4.452133934999999858e-09,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.246385838402687386e+07,-4.451595015000000451e-09,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.242972219908689708e+07,-4.458369975000000179e-09,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.240113889899089932e+07,-4.464058745000000085e-09,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.239227076853835955e+07,-4.465826669999999925e-09,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.235172256450079381e+07,-4.473928115000000058e-09,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.229969975394355133e+07,-4.484365310000000298e-09,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.228411608227933571e+07,-4.487501304999999985e-09,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.226824556410675123e+07,-4.490699534999999906e-09,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.225788120273243636e+07,-4.492790624999999943e-09,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.230407274186048657e+07,-4.483486094999999865e-09,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.229686061629521847e+07,-4.484936320000000175e-09,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.226326494694329053e+07,-4.491704170000000284e-09,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.224271807135865092e+07,-4.495853415000000365e-09,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.224819226513095945e+07,-4.494747205000000281e-09,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.223106447991201282e+07,-4.498210154999999884e-09,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221355585022454336e+07,-4.501755625000000646e-09,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221754370124193653e+07,-4.500947599999999910e-09,1.215000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220232785102056712e+07,-4.504032220000000177e-09,1.219999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.216657259838252887e+07,-4.511297340000000479e-09,1.225000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.215383039395203814e+07,-4.513892100000000268e-09,1.229999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.215117174814214557e+07,-4.514433869999999757e-09,1.235000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.212419233506427705e+07,-4.519939009999999526e-09,1.239999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.210270068943340704e+07,-4.524333990000000433e-09,1.245000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.210351197109520435e+07,-4.524167929999999776e-09,1.250000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.208066216478913277e+07,-4.528849690000000614e-09,1.254999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.205408182884550095e+07,-4.534308014999999770e-09,1.260000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.205048617573434860e+07,-4.535047399999999966e-09,1.265000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.203871956634922698e+07,-4.537468690000000210e-09,1.270000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.201191229223236442e+07,-4.542994660000000332e-09,1.274999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.201136784576259553e+07,-4.543107030000000253e-09,1.280000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.201873704245491326e+07,-4.541586549999999964e-09,1.285000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.205149581735165790e+07,-4.534839760000000613e-09,1.290000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.215140111627001688e+07,-4.514387125000000490e-09,1.294999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220840565745853633e+07,-4.502799594999999749e-09,1.300000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.230024438458716869e+07,-4.484255790000000459e-09,1.304999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.228339107156796753e+07,-4.487647310000000122e-09,1.310000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.227149324876764044e+07,-4.490044690000000354e-09,1.314999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.225900547609375045e+07,-4.492563699999999984e-09,1.320000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.222464581984887645e+07,-4.499509275000000085e-09,1.324999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221351548673709482e+07,-4.501763804999999448e-09,1.330000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220552820480908081e+07,-4.503383080000000707e-09,1.334999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.218148752238368616e+07,-4.508263924999999909e-09,1.340000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.218155202618202195e+07,-4.508250815000000031e-09,1.344999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.218314301719867066e+07,-4.507927480000000110e-09,1.350000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.216319105536162481e+07,-4.511985649999999697e-09,1.354999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.213345239625647664e+07,-4.518047985000000149e-09,1.359999999999999876e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.218783489936643839e+07,-4.506974224999999898e-09,1.364999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.230528643976531550e+07,-4.483242135000000018e-09,1.370000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.231160506555408239e+07,-4.481972484999999781e-09,1.375000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.241224147305766121e+07,-4.461847339999999993e-09,1.379999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.242634051917052642e+07,-4.459042254999999747e-09,1.385000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.238865949200953543e+07,-4.466547004999999839e-09,1.390000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.237158506590744853e+07,-4.469955960000000345e-09,1.395000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.236557697229280695e+07,-4.471156729999999801e-09,1.399999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.233128708697812632e+07,-4.478022230000000432e-09,1.405000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.230075151871212199e+07,-4.484153814999999799e-09,1.410000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.230739647214815766e+07,-4.482818069999999917e-09,1.415000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.229765136140194535e+07,-4.484777269999999932e-09,1.419999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.226513264964317530e+07,-4.491327384999999868e-09,1.425000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.225382042183919251e+07,-4.493610450000000304e-09,1.429999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.226133226642781869e+07,-4.492094130000000349e-09,1.435000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.233474905564884096e+07,-4.477328120000000192e-09,1.439999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.232974400859920308e+07,-4.478331679999999814e-09,1.445000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.231845324263066426e+07,-4.480597239999999716e-09,1.449999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.228884163817913085e+07,-4.486549890000000524e-09,1.455000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.225932297352091968e+07,-4.492499619999999906e-09,1.459999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.225320280973878875e+07,-4.493735165000000107e-09,1.465000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.223115366230990365e+07,-4.498192109999999839e-09,1.469999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.219554808111102879e+07,-4.505408004999999753e-09,1.475000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.218433217164929956e+07,-4.507685840000000672e-09,1.479999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220405488918306306e+07,-4.503681895000000586e-09,1.484999999999999876e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.222817885549798980e+07,-4.498794104999999915e-09,1.489999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221331641004418209e+07,-4.501804149999999984e-09,1.495000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221357371284160763e+07,-4.501752004999999823e-09,1.500000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220866435083820298e+07,-4.502747145000000400e-09,1.504999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.223725606509790570e+07,-4.496957705000000167e-09,1.510000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.238504484523069113e+07,-4.467268244999999959e-09,1.515000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.240677417371188477e+07,-4.462936040000000451e-09,1.520000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.237055058040041104e+07,-4.470162664999999980e-09,1.524999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.235693172834023088e+07,-4.472885690000000703e-09,1.530000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.235018939880161732e+07,-4.474235015000000281e-09,1.535000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.231909450728300959e+07,-4.480468504999999789e-09,1.540000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.229745196703801304e+07,-4.484817375000000226e-09,1.544999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.229722806591072306e+07,-4.484862409999999941e-09,1.550000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.227012640236461535e+07,-4.490320270000000023e-09,1.555000000000000160e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.224770162498525530e+07,-4.494846330000000033e-09,1.560000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.225118055140370131e+07,-4.494143570000000345e-09,1.564999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.223980686684839427e+07,-4.496441925000000029e-09,1.570000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221320570925546065e+07,-4.501826584999999939e-09,1.575000000000000178e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220539014173230156e+07,-4.503411079999999706e-09,1.580000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.219963209859501570e+07,-4.504579154999999410e-09,1.584999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.216612164015681297e+07,-4.511389120000000288e-09,1.589999999999999858e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.215429304888219386e+07,-4.513797835000000246e-09,1.594999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.215414045626463369e+07,-4.513828925000000395e-09,1.600000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.212799825525159389e+07,-4.519161600000000029e-09,1.604999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.210161396041373536e+07,-4.524556450000000044e-09,1.609999999999999876e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.219157538538464159e+07,-4.506214554999999605e-09,1.614999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.234379768044232205e+07,-4.475514925000000315e-09,1.620000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.241406804097650945e+07,-4.461483734999999974e-09,1.625000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.240292443474209681e+07,-4.463702954999999828e-09,1.629999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.239249776086218655e+07,-4.465781399999999887e-09,1.635000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.234717026688257977e+07,-4.474839489999999824e-09,1.640000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.232103307062385231e+07,-4.480079380000000238e-09,1.645000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.231982032375008985e+07,-4.480322804999999667e-09,1.649999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.229946964156726003e+07,-4.484411584999999746e-09,1.655000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.227314687704749778e+07,-4.489711335000000052e-09,1.660000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.226667028143791854e+07,-4.491017235000000263e-09,1.665000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.224370343621987477e+07,-4.495654254999999909e-09,1.669999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221338492320898920e+07,-4.501790265000000273e-09,1.675000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220714081005689129e+07,-4.503056060000000190e-09,1.680000000000000160e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.219553817900411412e+07,-4.505410015000000228e-09,1.685000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.216041161422209069e+07,-4.512551559999999602e-09,1.689999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.214924366368557140e+07,-4.514826850000000454e-09,1.695000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.215009702706027031e+07,-4.514652910000000263e-09,1.700000000000000178e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.213104041767788678e+07,-4.518540389999999867e-09,1.705000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.210730471861672401e+07,-4.523391760000000013e-09,1.709999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.210760592882041261e+07,-4.523330129999999889e-09,1.714999999999999858e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.211187441166452318e+07,-4.522456945000000054e-09,1.719999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.220345822769705206e+07,-4.503802919999999874e-09,1.725000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221509431174479425e+07,-4.501443864999999865e-09,1.729999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221038179365342110e+07,-4.502398964999999921e-09,1.734999999999999876e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.217639541566848382e+07,-4.509299105000000180e-09,1.739999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.221894979060934111e+07,-4.500662764999999855e-09,1.745000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.222720746379668638e+07,-4.498990715000000384e-09,1.750000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
