# resistance (ohms),current (A),time (s),res min,res_max
9.652607762509400845e+08,-1.035989470000000024e-10,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.668484676960070133e+08,-1.034288240000000047e-10,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.726841877696013451e+08,-1.028082920000000011e-10,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.685655067342470884e+08,-1.032454690000000070e-10,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.654269692969990969e+08,-1.035811130000000085e-10,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.708436054250041246e+08,-1.030032020000000064e-10,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.702161776503853798e+08,-1.030698130000000012e-10,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.656267208071681261e+08,-1.035596860000000019e-10,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.700076919669958353e+08,-1.030919660000000003e-10,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.722835881709684134e+08,-1.028506510000000064e-10,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.660358227335858345e+08,-1.035158300000000048e-10,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.666411183419089317e+08,-1.034510100000000035e-10,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.711059467265262604e+08,-1.029753759999999959e-10,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.667837093696577549e+08,-1.034357520000000102e-10,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.643092093352035284e+08,-1.037011770000000150e-10,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.706037700929297209e+08,-1.030286540000000036e-10,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.704441999679850340e+08,-1.030455950000000055e-10,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.659949491988085508e+08,-1.035202100000000129e-10,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.693168752891836166e+08,-1.031654380000000072e-10,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.700728829337968826e+08,-1.030850380000000077e-10,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.630582878990522623e+08,-1.038358750000000036e-10,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.644898561419013739e+08,-1.036817540000000021e-10,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.705437449979387522e+08,-1.030350260000000113e-10,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.671740264950941801e+08,-1.033940089999999986e-10,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.653819627377622128e+08,-1.035859420000000108e-10,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.716014215422669649e+08,-1.029228630000000097e-10,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.705114652682139874e+08,-1.030384530000000056e-10,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.657092763319441080e+08,-1.035508330000000031e-10,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.697034390881561041e+08,-1.031243119999999964e-10,1.140000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.711808964366780519e+08,-1.029674290000000031e-10,1.145000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.647824218340759277e+08,-1.036503130000000050e-10,1.149999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.656454258148695230e+08,-1.035576800000000071e-10,1.155000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.699476182698595524e+08,-1.030983510000000091e-10,1.159999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.653641439468376637e+08,-1.035878540000000030e-10,1.165000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.630516935524054766e+08,-1.038365860000000069e-10,1.169999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.684952936068056822e+08,-1.032529540000000045e-10,1.175000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.664101163501727581e+08,-1.034757380000000092e-10,1.179999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.608448331967123747e+08,-1.040750770000000120e-10,1.185000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.648615188294268847e+08,-1.036418160000000049e-10,1.189999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.664753944207830429e+08,-1.034687490000000008e-10,1.195000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.605235298920830488e+08,-1.041098909999999981e-10,1.199999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.624641762412041426e+08,-1.038999710000000006e-10,1.205000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.679898439279967546e+08,-1.033068689999999986e-10,1.209999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.643683355096073151e+08,-1.036948190000000025e-10,1.215000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.630411205268497467e+08,-1.038377260000000058e-10,1.219999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.695247444965388775e+08,-1.031433190000000018e-10,1.225000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.685727396868360043e+08,-1.032446980000000078e-10,1.229999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.643374602894271612e+08,-1.036981390000000061e-10,1.235000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.695135870833488703e+08,-1.031445060000000085e-10,1.239999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.722997536746635437e+08,-1.028489410000000016e-10,1.245000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.667793818634991646e+08,-1.034362149999999996e-10,1.250000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.689789809370148182e+08,-1.032014130000000108e-10,1.254999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.743826233747687340e+08,-1.026290880000000021e-10,1.260000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.703268517860763073e+08,-1.030580570000000003e-10,1.265000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.694734338006408215e+08,-1.031487780000000060e-10,1.270000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.764849152219702005e+08,-1.024081360000000081e-10,1.274999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.757490930680510998e+08,-1.024853630000000048e-10,1.280000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.720922804868843555e+08,-1.028708920000000134e-10,1.285000000000000142e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.778165784087792635e+08,-1.022686690000000130e-10,1.290000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.803151444583084583e+08,-1.020080130000000018e-10,1.294999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.751772340739953518e+08,-1.025454620000000144e-10,1.300000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.776219309380298853e+08,-1.022890310000000058e-10,1.304999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.823775804775011539e+08,-1.017938540000000064e-10,1.310000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.778170277878584862e+08,-1.022686220000000053e-10,1.314999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.764409216625859737e+08,-1.024127500000000091e-10,1.320000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.820344072252749205e+08,-1.018294260000000036e-10,1.324999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.789867062709864378e+08,-1.021464330000000064e-10,1.330000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.726920595061875582e+08,-1.028074600000000120e-10,1.334999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.756132873417521715e+08,-1.024996290000000070e-10,1.340000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.752596997111017704e+08,-1.025367910000000044e-10,1.344999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.673235493263961077e+08,-1.033780270000000010e-10,1.350000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.672503819599214792e+08,-1.033858470000000045e-10,1.354999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.694893744061514139e+08,-1.031470820000000092e-10,1.359999999999999876e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.624961729949042797e+08,-1.038965169999999971e-10,1.364999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.585396609923194647e+08,-1.043253650000000094e-10,1.370000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.623832952664223909e+08,-1.039087030000000135e-10,1.375000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.584848210605645180e+08,-1.043313340000000107e-10,1.379999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.517235108436950445e+08,-1.050725330000000005e-10,1.385000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.542156455220177174e+08,-1.047981139999999995e-10,1.390000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.538091771589331627e+08,-1.048427740000000083e-10,1.395000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.465210406184833050e+08,-1.056500550000000172e-10,1.399999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.470339087385091782e+08,-1.055928400000000051e-10,1.405000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.495527862755893469e+08,-1.053127340000000105e-10,1.410000000000000142e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.434063902839405537e+08,-1.059988580000000087e-10,1.415000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.406399207243725061e+08,-1.063106060000000065e-10,1.419999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.448395936845824718e+08,-1.058380710000000107e-10,1.425000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.415585882948448658e+08,-1.062068800000000092e-10,1.429999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.361935243830949068e+08,-1.068155219999999992e-10,1.435000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.398245650160624981e+08,-1.064028370000000049e-10,1.439999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.405824739442900419e+08,-1.063170990000000000e-10,1.445000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.355470222024767399e+08,-1.068893360000000096e-10,1.449999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.394225046702451706e+08,-1.064483759999999977e-10,1.455000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.453670580930609703e+08,-1.057790190000000044e-10,1.459999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.427786796974769831e+08,-1.060694330000000170e-10,1.465000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.429889174755978584e+08,-1.060457850000000143e-10,1.469999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.503291464998900890e+08,-1.052267000000000157e-10,1.475000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.499542445038591623e+08,-1.052682280000000131e-10,1.479999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.477665119194575548e+08,-1.055112190000000051e-10,1.484999999999999876e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.555401775166231394e+08,-1.046528470000000038e-10,1.489999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.600661723689173460e+08,-1.041594870000000000e-10,1.495000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.567878992202293873e+08,-1.045163720000000041e-10,1.500000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.610711961157653332e+08,-1.040505640000000076e-10,1.504999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.666055285447843075e+08,-1.034548190000000116e-10,1.510000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.618271114035962820e+08,-1.039687890000000092e-10,1.515000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.605017476713498831e+08,-1.041122520000000104e-10,1.520000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.658675448849514723e+08,-1.035338650000000050e-10,1.524999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.630249461019012928e+08,-1.038394700000000044e-10,1.530000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
