# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.589366975000000259e-09,-3.659303544999999940e-09,-3.669165985000000268e-09,-3.839425235000000638e-09,-3.710573140000000276e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.980881465000000228e-09,-3.912223530000000174e-09,-3.912592585000000276e-09,-3.912014824999999902e-09,-3.866638725000000212e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.767081990000000575e-09,-3.749420319999999837e-09,-3.573031904999999714e-09,-3.653353830000000315e-09,-3.652058679999999808e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.891117685000000441e-09,-3.670163510000000199e-09,-3.753146750000000215e-09,-3.669942134999999942e-09,-3.738383885000000317e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.792600010000000162e-09,-3.958906080000000251e-09,-3.951212525000000440e-09,-3.864733260000000203e-09,-3.922447525000000281e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.009125475000000408e-09,-3.891425544999999978e-09,-3.824831799999999659e-09,-3.888332824999999611e-09,-3.886070995000000402e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.018614194999999953e-09,-3.041991090000000262e-09,-2.914128190000000154e-09,-2.995252230000000185e-09,-3.002196324999999897e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.848536815000000152e-09,-2.763230709999999834e-09,-2.813799715000000015e-09,-2.846109439999999788e-09,-2.964158200000000076e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.286359065000000356e-09,-3.977556884999999735e-09,-4.055856170000000198e-09,-4.124294435000000042e-09,-3.944492360000000063e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.487670805000000125e-09,-2.448738150000000200e-09,-2.553965405000000129e-09,-2.464747585000000092e-09,-2.385626835000000233e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.505583705000000153e-09,-1.435199570000000118e-09,-1.441037490000000006e-09,-1.345809450000000164e-09,-1.459379650000000075e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.385599700000000539e-10,-1.083624564999999994e-09,-8.991137400000000240e-10,-6.880096850000000290e-10,-6.686500350000001165e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.463919200000000870e-10,-5.178135179999999692e-10,-4.651043380000000373e-10,-4.749911880000000712e-10,-5.051484699999999651e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.107869800000000063e-10,-9.391307960000001157e-10,-9.606970059999999405e-10,-9.390446200000000002e-10,-1.006826576000000015e-09
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.172655200000000147e-10,-1.779607310000000135e-10,-1.867268179999999962e-10,-1.488949690000000079e-10,-1.415238620000000124e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.596599069999999991e-10,-1.285007140000000072e-10,-1.302238960000000168e-10,-1.230685870000000128e-10,-1.214827599999999940e-10
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.129488810000000257e-10,-4.936925999999999791e-10,-4.994579760000000723e-10,-5.094944090000000214e-10,-2.520184059999999968e-10
-7.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.613590380000000253e-10,-1.550484709999999998e-10,-1.633072890000000081e-10,-1.220161639999999916e-10,-1.284678330000000061e-10
-7.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.513843160000000083e-10,-1.681271200000000099e-10,-1.531986760000000095e-10,-1.431950190000000074e-10,-1.170662340000000000e-10
-7.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.160163920000000422e-11,-5.088259960000000431e-11,-6.206578440000000791e-11,-6.244265239999999927e-11,-6.182281660000000340e-11
