# resistance (ohms),current (A),time (s),res min,res_max
4.024224284892930090e+07,-2.484950959999999919e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
4.023858648992034048e+07,-2.485176759999999933e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
4.019411345150268823e+07,-2.487926500000000239e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
4.011986274385133386e+07,-2.492530960000000011e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
4.006889220940688998e+07,-2.495701640000000249e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
4.002919953977949172e+07,-2.498176360000000071e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.992183560089093447e+07,-2.504894840000000076e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.984690182767378539e+07,-2.509605400000000169e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.986176513859353960e+07,-2.508669640000000240e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.979933145242223144e+07,-2.512605020000000223e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.970926559404898435e+07,-2.518303940000000056e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.968890723221983761e+07,-2.519595700000000144e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.965038668048349768e+07,-2.522043500000000401e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.957405964713077247e+07,-2.526907800000000037e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.955779793416362256e+07,-2.527946580000000215e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.955366943267586082e+07,-2.528210440000000202e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.945523681072589010e+07,-2.534517800000000179e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
3.939496674304483831e+07,-2.538395340000000171e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
