# resistance (ohms),current (A),time (s),res min,res_max
1.920031767463201523e+09,-5.208247160000000124e-11,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.945075275580209970e+09,-5.141189200000000657e-11,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.934544381330579042e+09,-5.169175799999999830e-11,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.934197648249697685e+09,-5.170102449999999993e-11,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.963652810049811840e+09,-5.092549939999999869e-11,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.961307144370375156e+09,-5.098640480000000855e-11,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.948213322103623629e+09,-5.132908130000000805e-11,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.972737201926091433e+09,-5.069098910000000056e-11,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.986185981164076567e+09,-5.034775240000000725e-11,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.968612571094892740e+09,-5.079719670000000221e-11,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.982254606994107962e+09,-5.044760630000000852e-11,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.005772537142539978e+09,-4.985610189999999825e-11,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.992022356833442926e+09,-5.020023980000000126e-11,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.990477725741138697e+09,-5.023919570000000341e-11,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.019128529104521990e+09,-4.952631720000000903e-11,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.012703564989515781e+09,-4.968441540000000588e-11,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.994315526670341253e+09,-5.014251690000000941e-11,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.012145458888615608e+09,-4.969819630000000273e-11,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.017031304039420366e+09,-4.957781260000000227e-11,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.989408025620519400e+09,-5.026620920000000695e-11,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.992744425517667532e+09,-5.018204980000000859e-11,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.006467897422571182e+09,-4.983882380000000530e-11,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.980803926149877310e+09,-5.048455260000000735e-11,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.967875661712704420e+09,-5.081621870000000342e-11,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.986262271242521763e+09,-5.034581860000000246e-11,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.973436339132240534e+09,-5.067303060000000258e-11,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.950626350510057926e+09,-5.126558450000000800e-11,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.965463913734656572e+09,-5.087857340000000657e-11,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.967754036790341616e+09,-5.081935960000000387e-11,1.140000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.940683720146692753e+09,-5.152823150000000536e-11,1.145000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
