# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.816844100000000248e-11,-8.719990350000000571e-11,-8.986901900000000457e-11,-9.037781200000000579e-11,-8.421987949999999284e-11
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.313716150000000707e-11,-1.085251650000000061e-10,-1.128664359999999915e-10,-1.170820770000000014e-10,-1.185040400000000101e-10
3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.316787440000000031e-10,-1.205441339999999999e-10,-1.158361130000000091e-10,-1.095042569999999920e-10,-1.023529829999999972e-10
3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.140503889999999982e-11,-9.213180430000000700e-11,-9.394256450000000454e-11,-9.221432450000000907e-11,-9.028130899999999695e-11
4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.005378200000000043e-10,-1.059259020000000153e-10,-1.204221030000000147e-10,-1.192417420000000039e-10,-1.205114480000000144e-10
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.849406840000000168e-10,-1.673472050000000046e-10,-1.602091300000000100e-10,-1.563352730000000047e-10,-1.533574800000000195e-10
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.599521300000000026e-10,-1.480772350000000072e-10,-1.368245199999999975e-10,-1.278775720000000221e-10,-1.268703509999999995e-10
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.651496199999999879e-10,-3.356297880000000152e-10,-3.070065420000000409e-10,-2.773632060000000146e-10,-2.593040660000000326e-10
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.968446850000000632e-10,-9.447447200000001261e-10,-1.204681090000000121e-09,-1.098082620000000087e-09,-1.033907540000000002e-09
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.238984029999999957e-09,-1.157493100000000059e-09,-1.064970750000000130e-09,-1.132385260000000035e-09,-1.083687590000000026e-09
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.326072540000000099e-09,-1.343104609999999902e-09,-1.194656769999999971e-09,-1.149049790000000179e-09,-1.085464540000000054e-09
6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.701795600000000103e-09,-1.710909290000000186e-09,-1.758246150000000016e-09,-1.689344080000000060e-09,-1.681179900000000153e-09
7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.412348690000000149e-09,-1.340291830000000015e-09,-1.351841040000000039e-09,-1.253923289999999920e-09,-1.273740550000000163e-09
7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.187113460000000285e-09,-2.579603840000000216e-09,-2.436625400000000282e-09,-2.474360760000000205e-09,-2.415458580000000138e-09
7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.345871039999999966e-09,-2.473539340000000080e-09,-2.477532720000000355e-09,-2.368974800000000226e-09,-2.382091360000000259e-09
7.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.729234360000000081e-09,-2.849637340000000243e-09,-2.794270940000000164e-09,-2.866272500000000247e-09,-2.871124539999999862e-09
7.900000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.111463940000000518e-09,-3.130028240000000220e-09,-3.235862240000000084e-09,-3.135060820000000476e-09,-3.134978420000000266e-09
8.099999999999999645e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.135027140000000162e-09,-3.108199180000000565e-09,-3.245353279999999894e-09,-3.182636280000000471e-09,-3.209525540000000171e-09
8.299999999999998934e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.831414420000000775e-09,-3.769906280000000244e-09,-3.636386140000000271e-09,-3.641498880000000272e-09,-3.700404360000000151e-09
8.499999999999998224e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.513592400000000147e-09,-2.500628280000000069e-09,-2.460640900000000177e-09,-2.443431200000000081e-09,-2.447733840000000339e-09
8.699999999999997513e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.580397600000000230e-09,-3.478534980000000245e-09,-3.445415260000000267e-09,-3.376447860000000247e-09,-3.331999140000000379e-09
8.899999999999996803e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.438517440000000417e-09,-3.449592700000000319e-09,-3.496332140000000085e-09,-3.546707580000000436e-09,-3.531309900000000257e-09
9.099999999999996092e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.684076584999999801e-09,-4.696894269999999687e-09,-4.507262424999999951e-09,-4.395396789999999908e-09,-3.962576540000000489e-09
9.299999999999995381e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.431925744999999985e-09,-4.910225029999999894e-09,-4.687634434999999877e-09,-4.206405499999999966e-09,-4.693922535000000084e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.999333610000000099e-09,-4.742267789999999878e-09,-4.878683429999999719e-09,-5.408440599999999353e-09,-5.279944899999999771e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.988026604999999859e-09,-4.808127269999999648e-09,-4.844108590000000269e-09,-4.562300100000000293e-09,-4.185088545000000105e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.802297644999999592e-09,-4.829151895000000291e-09,-4.907749045000000331e-09,-4.982768465000000245e-09,-4.789472964999999875e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.887125325000000016e-09,-5.033810250000000505e-09,-5.038106750000000295e-09,-4.954853144999999955e-09,-4.801656705000000254e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.910772545000000470e-09,-4.965867920000000181e-09,-4.868042515000000216e-09,-4.836867954999999748e-09,-4.804810704999999807e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.857464160000000639e-09,-4.838983895000000262e-09,-4.835923430000000168e-09,-5.051112850000000436e-09,-4.345097020000000186e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.148842449999999722e-09,-5.229951449999999757e-09,-5.212500300000000449e-09,-5.177265700000000129e-09,-5.261979449999999473e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.125243250000000183e-09,-5.160835799999999629e-09,-5.184685799999999707e-09,-5.113195400000000274e-09,-5.093028800000000589e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.767926360000000427e-09,-4.738852279999999846e-09,-4.764066955000000260e-09,-4.765415664999999891e-09,-4.816064425000000184e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.702030035000000410e-09,-4.686933090000000391e-09,-4.585854600000000473e-09,-4.645995015000000524e-09,-4.769173580000000627e-09
-2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.600495170000000182e-09,-4.656055519999999635e-09,-4.464738025000000229e-09,-4.395699374999999831e-09,-4.384907344999999555e-09
