# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.484506460000000087e-09,-2.589504199999999893e-09,-2.437021919999999792e-09,-2.667666800000000377e-09,-2.494960079999999773e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.631629339999999893e-09,-2.546517900000000169e-09,-2.508096020000000110e-09,-2.503697260000000148e-09,-2.573758160000000088e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.499887440000000319e-09,-2.439996440000000117e-09,-2.528897619999999969e-09,-2.627668260000000402e-09,-2.577545560000000132e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.482693340000000233e-09,-2.506604040000000221e-09,-2.507754659999999820e-09,-2.795424080000000236e-09,-2.823473400000000227e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.444107700000000249e-09,-2.363093660000000127e-09,-2.478630820000000087e-09,-2.475155619999999888e-09,-3.046653520000000398e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.585600560000000266e-09,-2.777171900000000022e-09,-2.684153140000000009e-09,-2.755681140000000261e-09,-2.570154140000000101e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.493411740000000281e-09,-2.545803560000000181e-09,-2.521825740000000221e-09,-2.454638620000000174e-09,-2.678855380000000090e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.619130720000000138e-09,-2.653139060000000156e-09,-2.696295500000000515e-09,-2.678808800000000213e-09,-2.500821820000000305e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.378728132000000089e-09,-1.963685998000000359e-09,-1.867851538000000272e-09,-1.687985140000000146e-09,-1.228004630000000048e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.326271999999999513e-10,-5.996069899999999922e-10,-5.519352300000000083e-10,-4.519438120000000474e-10,-5.670950160000000036e-10
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.737400799999999881e-10,-3.293778880000000257e-10,-3.664324060000000010e-10,-4.919314860000000188e-10,-5.263146100000000791e-10
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.867002980000000583e-10,-3.953151839999999969e-10,-4.294388300000000280e-10,-5.821924360000000699e-10,-5.206442119999999997e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.381139740000001003e-10,-5.613300919999999386e-10,-6.113856560000001239e-10,-6.629975200000000012e-10,-4.014018360000000305e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.181338560000000127e-10,-1.199134610000000037e-10,-1.121173583999999966e-10,-1.131137344000000079e-10,-1.145119567999999928e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.758862995000000194e-10,-4.634353660000000306e-10,-3.881269355000000000e-10,-4.141243615000000140e-10,-3.295134295000000391e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.515037250000000306e-11,-6.618671100000000099e-11,-7.045357350000001077e-11,-6.979272300000000042e-11,-6.277183000000000315e-11
