# resistance (ohms),current (A),time (s),res min,res_max
2.680100595860601217e+07,-3.731203230000000222e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.675236043399567902e+07,-3.737987915000000155e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.670483196628739685e+07,-3.744640674999999808e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.660981826695556939e+07,-3.758011385000000206e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.652207682623737305e+07,-3.770443795000000113e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.648265592204582691e+07,-3.776056309999999782e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.639227473731976748e+07,-3.788987535000000458e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.632256067533835396e+07,-3.799022490000000523e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.626808079776382074e+07,-3.806901644999999941e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.618186691626922786e+07,-3.819437335000000015e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.626855239497879148e+07,-3.806833299999999579e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.650419320587853715e+07,-3.772987890000000543e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.674334851169461384e+07,-3.739247535000000173e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.693861536508364603e+07,-3.712143280000000099e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.713805095720241591e+07,-3.684863004999999667e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.736674182071133330e+07,-3.654070355000000007e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.756637792562744394e+07,-3.627607525000000087e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.774850560943324864e+07,-3.603797674999999987e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.795654751281856373e+07,-3.576979595000000148e-09,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.817194309365533665e+07,-3.549630909999999994e-09,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.836073070673942566e+07,-3.526002240000000077e-09,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.856764707198565453e+07,-3.500463295000000024e-09,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.876568058239641413e+07,-3.476364820000000149e-09,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.893067037660468370e+07,-3.456539330000000260e-09,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.911286133169465512e+07,-3.434907990000000022e-09,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.932373674559035152e+07,-3.410206580000000020e-09,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.951879686803616956e+07,-3.387671945000000028e-09,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.966880361466189846e+07,-3.370543730000000098e-09,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
