# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.172812829999999772e-09,-4.231471115000000179e-09,-4.372664585000000546e-09,-4.017938320000000667e-09,-4.285288385000000349e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.845995980000000037e-09,-3.796648650000000516e-09,-3.007470345000000355e-09,-3.628170634999999927e-09,-3.355678744999999824e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.559368610000000098e-09,-3.777196065000000715e-09,-3.316511180000000455e-09,-3.394121090000000369e-09,-3.407342779999999917e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.639844755000000312e-09,-3.619289755000000480e-09,-3.617380394999999974e-09,-3.739027480000000418e-09,-3.564490424999999683e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.043158710000000317e-09,-3.506069260000000086e-09,-3.591867054999999728e-09,-3.812735425000000411e-09,-2.943994479999999985e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.882492215000000086e-09,-3.169331859999999863e-09,-2.382343994999999976e-09,-2.643356465000000134e-09,-2.941251675000000071e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.440313290000000059e-09,-3.769337005000000341e-09,-3.517955509999999767e-09,-3.342446790000000147e-09,-3.759474285000000007e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.693572234999999901e-09,-1.592560409999999892e-09,-1.626076720000000106e-09,-1.607646185000000196e-09,-1.629004474999999834e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.538209600000000583e-10,-9.412917150000000538e-10,-9.442999999999999341e-10,-9.191585800000000418e-10,-9.340017950000001179e-10
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.319877550000000104e-09,-2.183043999999999973e-09,-2.000817835000000100e-09,-2.275885610000000179e-09,-2.070988695000000184e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.551214649999999521e-10,-4.249321119999999782e-10,-4.702151340000000532e-10,-4.634400620000000014e-10,-4.675472079999999945e-10
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.158938340000000104e-10,-3.335034880000000347e-10,-2.559207920000000243e-10,-2.370218720000000202e-10,-2.778682300000000179e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.385176780000000367e-10,-2.357350080000000183e-10,-1.664818270000000044e-10,-2.117832670000000227e-10,-1.660813989999999965e-10
-5.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.167624569999999995e-10,-1.890671530000000040e-10,-2.038629550000000136e-10,-2.133218700000000001e-10,-2.256192030000000039e-10
-5.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.414636370000000112e-10,-1.843664690000000286e-10,-1.370682010000000130e-10,-1.294028230000000208e-10,-1.044277069999999962e-10
