# resistance (ohms),current (A),time (s),res min,res_max
2.880106447812677175e+07,-3.472093889999999907e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.878110103046012297e+07,-3.474502239999999996e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.877800581277730688e+07,-3.474875940000000007e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.879438066373950243e+07,-3.472899839999999981e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.876661146857341379e+07,-3.476252325000000188e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.874434407422519848e+07,-3.478945275000000010e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.876954461530776322e+07,-3.475897909999999956e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.875943193610790744e+07,-3.477120140000000296e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.871352491498686373e+07,-3.482679340000000175e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.873205227752665058e+07,-3.480433594999999724e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.877169804480962083e+07,-3.475637755000000240e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.877022130648334324e+07,-3.475816155000000033e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.878058994648980349e+07,-3.474563940000000226e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.880482041065100208e+07,-3.471641154999999683e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.880316696120521426e+07,-3.471840445000000097e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.878788285307679325e+07,-3.473683719999999969e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
