# resistance (ohms),current (A),time (s),res min,res_max
0.000000000000000000e+00,9.777613020000000330e-10,1.000000000000000000e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.773314219999999807e-10,1.004999999999999893e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.776580860000001104e-10,1.010000000000000009e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.787818370000001028e-10,1.014999999999999902e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.782968199999999197e-10,1.020000000000000018e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.776217090000000040e-10,1.024999999999999911e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.782778469999999597e-10,1.030000000000000027e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.784263869999999125e-10,1.034999999999999920e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.773696170000000380e-10,1.040000000000000036e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.773876169999999856e-10,1.044999999999999929e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.777197739999999969e-10,1.050000000000000044e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.766033210000001719e-10,1.054999999999999938e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.762050620000000913e-10,1.060000000000000053e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.771002880000000284e-10,1.064999999999999947e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.766361630000001441e-10,1.070000000000000062e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.758549050000001324e-10,1.074999999999999956e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.764699909999999390e-10,1.080000000000000071e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.765352139999999598e-10,1.084999999999999964e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.755207090000000750e-10,1.090000000000000080e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,9.758224780000000444e-10,1.094999999999999973e+00,1.020000000000000000e+07,1.040000000000000000e+07
