# resistance (ohms),current (A),time (s),res min,res_max
0.000000000000000000e+00,1.658537350000000105e-13,1.000000000000000000e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,6.017875819999999971e-13,1.004999999999999893e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,1.363031710000000007e-13,1.010000000000000009e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-6.650801699999999612e-14,1.014999999999999902e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.897121759999999520e-13,1.020000000000000018e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,3.374583470000000090e-13,1.024999999999999911e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-1.210255820000000157e-13,1.030000000000000027e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,3.444668720000000536e-13,1.034999999999999920e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,5.342641469999999538e-13,1.040000000000000036e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-4.723305210000000062e-14,1.044999999999999929e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,1.447268250000000153e-13,1.050000000000000044e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,5.875162160000000297e-13,1.054999999999999938e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,1.476127730000000135e-13,1.060000000000000053e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-3.535932430000000203e-15,1.064999999999999947e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,5.631202320000000367e-13,1.070000000000000062e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,3.734215959999999784e-13,1.074999999999999956e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-7.726538280000000625e-14,1.080000000000000071e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.014691289999999787e-13,1.084999999999999964e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,5.149630110000000286e-13,1.090000000000000080e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-7.245771630000001166e-14,1.094999999999999973e+00,1.020000000000000000e+07,1.040000000000000000e+07
