# resistance (ohms),current (A),time (s),res min,res_max
0.000000000000000000e+00,2.513056500000000299e-13,1.000000000000000000e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-1.122957480000000068e-13,1.004999999999999893e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.222433000000000129e-13,1.010000000000000009e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.852462500000000338e-13,1.014999999999999902e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-4.120866640000000215e-14,1.020000000000000018e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,3.067230160000000423e-13,1.024999999999999911e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,6.325414320000000438e-13,1.030000000000000027e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,7.654803670000000268e-14,1.034999999999999920e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.532133189999999964e-14,1.040000000000000036e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,5.684380530000000405e-13,1.044999999999999929e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,2.397209510000000243e-13,1.050000000000000044e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-9.829143560000000985e-14,1.054999999999999938e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.310078250000000553e-13,1.060000000000000053e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.541383129999999910e-13,1.064999999999999947e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,-8.303036569999999474e-14,1.070000000000000062e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,2.612014699999999880e-13,1.074999999999999956e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,5.897005110000000421e-13,1.080000000000000071e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,5.638870280000000640e-14,1.084999999999999964e+00,1.020000000000000000e+07,1.040000000000000000e+07
0.000000000000000000e+00,4.224684240000000351e-14,1.090000000000000080e+00,1.020000000000000000e+07,1.040000000000000000e+07
