# resistance (ohms),current (A),time (s),res min,res_max
1.415674959341850519e+09,-7.063768370000000493e-11,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.404221166339023352e+09,-7.121385320000000662e-11,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.412825961572210550e+09,-7.078012629999999871e-11,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.419694281017559767e+09,-7.043770010000000475e-11,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.408309036270438671e+09,-7.100714220000000682e-11,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.410322836281188726e+09,-7.090575109999999706e-11,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.421379378869037151e+09,-7.035419360000001171e-11,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.411841819021517515e+09,-7.082946450000000036e-11,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.403595595890937805e+09,-7.124559260000000792e-11,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.412830059530583620e+09,-7.077992099999999975e-11,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.407922237638970613e+09,-7.102665000000000412e-11,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.394326893523494244e+09,-7.171919330000000824e-11,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.401841882572827816e+09,-7.133472130000000883e-11,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.406731486162002802e+09,-7.108677170000000424e-11,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.395083880932007074e+09,-7.168027770000000674e-11,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.397381914154008150e+09,-7.156239750000000067e-11,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.408118423976070642e+09,-7.101675420000001080e-11,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.400093359625313044e+09,-7.142380850000000840e-11,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.395856607642846823e+09,-7.164059650000000273e-11,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.409155150808869362e+09,-7.096450660000000339e-11,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.409078446688734531e+09,-7.096836960000000386e-11,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.399365916237429619e+09,-7.146093729999999949e-11,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.409216442668119431e+09,-7.096142010000000850e-11,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.415578276423656464e+09,-7.064250819999999498e-11,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.404368507605267048e+09,-7.120638170000000720e-11,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.406943809938189507e+09,-7.107604389999999592e-11,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.418257016644343853e+09,-7.050908180000000376e-11,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.409564583850857973e+09,-7.094389369999999823e-11,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.403328356097197533e+09,-7.125916009999999790e-11,1.140000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.414812698464619875e+09,-7.068073400000000541e-11,1.145000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.411480775730638266e+09,-7.084758200000000612e-11,1.149999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.399883701861700535e+09,-7.143450549999999894e-11,1.155000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.409065485450451851e+09,-7.096902240000000588e-11,1.159999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.414059365560658932e+09,-7.071838880000000288e-11,1.165000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.401358448853149414e+09,-7.135933000000000064e-11,1.169999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.402636082272921085e+09,-7.129433020000000537e-11,1.175000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.410991902629299879e+09,-7.087212890000000749e-11,1.179999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.400118772915577650e+09,-7.142251210000000966e-11,1.185000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.395311723864393950e+09,-7.166857290000000958e-11,1.189999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.408449888911402464e+09,-7.100004110000000150e-11,1.195000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.407066667869802475e+09,-7.106983790000000648e-11,1.199999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.397650183298467159e+09,-7.154866160000000395e-11,1.205000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.407799933834810972e+09,-7.103282049999999569e-11,1.209999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.412730218233817101e+09,-7.078492320000001160e-11,1.215000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.401946073308730125e+09,-7.132941980000000838e-11,1.219999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.406406482498769045e+09,-7.110319900000001012e-11,1.225000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.417997536407948017e+09,-7.052198430000001699e-11,1.229999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.409912962689021826e+09,-7.092636400000001514e-11,1.235000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.407472084919996977e+09,-7.104936650000000869e-11,1.239999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.421940515709300995e+09,-7.032642990000000162e-11,1.245000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.421671914633480787e+09,-7.033971690000000093e-11,1.250000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.413652801186316967e+09,-7.073872730000000473e-11,1.254999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.425599530108709097e+09,-7.014592660000000548e-11,1.260000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.431454521122421265e+09,-6.985901299999999731e-11,1.265000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.419993658677518845e+09,-7.042284970000000121e-11,1.270000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.425188375449305534e+09,-7.016616310000000015e-11,1.274999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.437392389439090490e+09,-6.957042540000000507e-11,1.280000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.427664090935075760e+09,-7.004448779999999727e-11,1.285000000000000142e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.421980457736788988e+09,-7.032445450000000512e-11,1.290000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.432702772332444668e+09,-6.979814790000000102e-11,1.294999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.428563193925017834e+09,-7.000040350000000736e-11,1.300000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.417620932645128250e+09,-7.054071910000000104e-11,1.304999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.427971397030355453e+09,-7.002941390000000364e-11,1.310000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.432267222266420364e+09,-6.981937340000000438e-11,1.314999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.420219561655168772e+09,-7.041164810000001019e-11,1.320000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
