# resistance (ohms),current (A),time (s),res min,res_max
2.730133344858864695e+07,-3.662824754999999751e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.735676776068387181e+07,-3.655402600000000014e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.744396531641542912e+07,-3.643788310000000420e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.746787679877167940e+07,-3.640616300000000255e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.748641589030162618e+07,-3.638160770000000098e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.753781387958251685e+07,-3.631370320000000229e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.756649726925450936e+07,-3.627591820000000127e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.754885141400265321e+07,-3.629915399999999995e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.757022076987997070e+07,-3.627101895000000290e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.759699717018596828e+07,-3.623582645000000525e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.758815226083866507e+07,-3.624744385000000029e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.757854915129904076e+07,-3.626006555000000032e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.760276097665573657e+07,-3.622825995000000450e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.758167155669936538e+07,-3.625596070000000041e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.759009671963613480e+07,-3.624488925000000238e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.765718817352470383e+07,-3.615696554999999889e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.770842620389634371e+07,-3.609010460000000115e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.770534196880213544e+07,-3.609412225000000139e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.773153851858010516e+07,-3.606002600000000164e-09,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.779344764635677263e+07,-3.597970330000000162e-09,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.780936326633452252e+07,-3.595911170000000294e-09,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.786659325491339713e+07,-3.588526200000000251e-09,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.795132046104774997e+07,-3.577648510000000131e-09,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.800240921527924389e+07,-3.571121300000000383e-09,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.804928952425877377e+07,-3.565152690000000442e-09,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.814260153948782757e+07,-3.553331765000000078e-09,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.819274451318515837e+07,-3.547011889999999669e-09,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.819371070292761177e+07,-3.546890334999999881e-09,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.820647693398495391e+07,-3.545285015000000093e-09,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.823168891104486585e+07,-3.542118940000000413e-09,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.825147209380609915e+07,-3.539638560000000193e-09,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.826472816759473085e+07,-3.537978480000000485e-09,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.829496329521478713e+07,-3.534197905000000135e-09,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.825221642416581884e+07,-3.539545304999999913e-09,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.821372735857548937e+07,-3.544373940000000422e-09,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.821413018741982803e+07,-3.544323334999999676e-09,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.819685267830082029e+07,-3.546495105000000120e-09,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.817874368875394017e+07,-3.548774250000000464e-09,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.819535279317466915e+07,-3.546683765000000124e-09,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.819411908117756993e+07,-3.546838960000000047e-09,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.813600136117472872e+07,-3.554165309999999933e-09,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.808866909717545658e+07,-3.560154440000000293e-09,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.807731882079242542e+07,-3.561593635000000065e-09,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.803861878971195593e+07,-3.566509489999999922e-09,1.215000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.802617179210931435e+07,-3.568093450000000097e-09,1.219999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.805751998099451140e+07,-3.564106879999999760e-09,1.225000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.804888717961463705e+07,-3.565203829999999952e-09,1.229999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.803684464743026718e+07,-3.566735174999999734e-09,1.235000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.809113378997297585e+07,-3.559842074999999817e-09,1.239999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.816204830102192611e+07,-3.550878080000000179e-09,1.245000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.814045999938012287e+07,-3.553602180000000004e-09,1.250000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.816019363760158792e+07,-3.551111945000000034e-09,1.254999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.821237913379487395e+07,-3.544543319999999739e-09,1.260000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.822947474095268548e+07,-3.542396765000000054e-09,1.265000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.827701179861427471e+07,-3.536441570000000419e-09,1.270000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.835988417358201370e+07,-3.526107490000000127e-09,1.274999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.840593107205381244e+07,-3.520391560000000414e-09,1.280000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.842543391851258278e+07,-3.517976199999999910e-09,1.285000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.848533810724052042e+07,-3.510577955000000185e-09,1.290000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.851773944556324556e+07,-3.506589299999999762e-09,1.294999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.848456756831679121e+07,-3.510672920000000017e-09,1.300000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.851072146607330069e+07,-3.507452455000000205e-09,1.304999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.852442907339026779e+07,-3.505766925000000243e-09,1.310000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.854381907310749963e+07,-3.503385434999999865e-09,1.314999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.857030718687148765e+07,-3.500137374999999858e-09,1.320000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.862625996407827735e+07,-3.493296020000000389e-09,1.324999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.863560415115577728e+07,-3.492156109999999903e-09,1.330000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.862780797196421772e+07,-3.493107125000000063e-09,1.334999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.867278987379480898e+07,-3.487627135000000039e-09,1.340000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.869466457217614725e+07,-3.484968425000000131e-09,1.344999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.869002090409434214e+07,-3.485532490000000192e-09,1.350000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.871747889999391511e+07,-3.482199825000000182e-09,1.354999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.878877456586617976e+07,-3.473576125000000329e-09,1.359999999999999876e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.880581834667545184e+07,-3.471520885000000139e-09,1.364999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.883869417717940360e+07,-3.467563385000000052e-09,1.370000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.888913672879288718e+07,-3.461508764999999743e-09,1.375000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.890552879011985287e+07,-3.459545775000000422e-09,1.379999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.890371530336414278e+07,-3.459762834999999966e-09,1.385000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.894499905579242483e+07,-3.454828234999999841e-09,1.390000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.899639757890344784e+07,-3.448704265000000173e-09,1.395000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.898058840050819144e+07,-3.450585565000000171e-09,1.399999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.895981149942855537e+07,-3.453061150000000434e-09,1.405000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.897165019006670266e+07,-3.451650124999999799e-09,1.410000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
