# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.585873020000000037e-09,-2.826098280000000187e-09,-2.136567660000000118e-09,-2.218804099999999890e-09,-2.203014160000000153e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.907668142000000171e-09,-2.032471100000000054e-09,-2.111135780000000445e-09,-2.035168540000000232e-09,-2.084799419999999978e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.858554392000000165e-09,-2.077479260000000163e-09,-2.168732780000000200e-09,-2.121276320000000501e-09,-2.140379960000000241e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.095841380000000018e-09,-1.894953064000000121e-09,-2.092516000000000097e-09,-1.805395928000000173e-09,-2.019189400000000153e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.116267480000000120e-09,-1.983178946000000072e-09,-2.889876440000000222e-09,-2.210812380000000407e-09,-2.144822539999999779e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.102858660000000147e-09,-2.877608720000000039e-09,-2.035713720000000229e-09,-2.118315040000000426e-09,-2.193844079999999920e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.074762480000000272e-09,-2.139901820000000273e-09,-2.100061020000000288e-09,-2.131094619999999828e-09,-1.837045120000000160e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.138397739999999836e-09,-2.173067619999999969e-09,-2.134434960000000217e-09,-2.125395720000000499e-09,-2.171457920000000108e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.110939919999999801e-09,-1.872439054000000086e-09,-2.062963659999999841e-09,-2.069092180000000133e-09,-2.209606340000000429e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.154817620000000368e-09,-2.188331120000000058e-09,-2.080993760000000068e-09,-2.170322360000000181e-09,-2.233072180000000222e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.098215320000000057e-09,-2.022660180000000102e-09,-2.090258340000000233e-09,-2.079026660000000016e-09,-2.107156260000000287e-09
-2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.144258960000000120e-09,-2.183261540000000415e-09,-2.221793840000000187e-09,-2.181176440000000384e-09,-2.270284000000000181e-09
-2.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.305573820000000402e-09,-1.902129597999999911e-09,-1.853806797999999955e-09,-2.121966140000000035e-09,-2.185372779999999844e-09
-2.600000000000000089e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.939479680000000236e-09,-2.126827680000000197e-09,-2.118104120000000110e-09,-2.195641620000000267e-09,-2.107851060000000498e-09
-2.800000000000000266e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.192077620000000299e-09,-2.223137780000000282e-09,-2.192680460000000313e-09,-1.839538640000000185e-09,-2.200678380000000119e-09
-3.000000000000000444e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.986687078000000231e-09,-2.015223160000000424e-09,-2.081576140000000343e-09,-2.143702480000000243e-09,-1.769957246000000136e-09
-3.200000000000000622e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.110608399999999918e-09,-1.753708806000000033e-09,-1.987084892000000087e-09,-1.682885284000000009e-09,-2.072516760000000243e-09
-3.400000000000000799e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.027981759999999838e-09,-2.030291919999999895e-09,-1.822632584000000036e-09,-2.100044500000000316e-09,-1.875289706000000018e-09
-3.600000000000000977e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.056056220000000151e-09,-1.848569266000000036e-09,-1.849703772000000065e-09,-1.878087756000000255e-09,-1.929447741999999941e-09
-3.800000000000001155e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.736810114000000180e-09,-1.762183562000000036e-09,-1.359339164000000145e-09,-1.422030616000000200e-09,-1.674859258000000070e-09
