# resistance (ohms),current (A),time (s),res min,res_max
2.696483907539762184e+07,-3.708533164999999741e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.700045897675208002e+07,-3.703640744999999744e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.702871676012805104e+07,-3.699768690000000094e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.703877862830223888e+07,-3.698391905000000199e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.707496519205246866e+07,-3.693448885000000203e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.708906189393514767e+07,-3.691526875000000214e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.699740099125358462e+07,-3.704060255000000130e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.691205509091443941e+07,-3.715806900000000059e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.686284751053846255e+07,-3.722613544999999797e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.682316153873110190e+07,-3.728121305000000070e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.683075253064840287e+07,-3.727066540000000751e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.686736051204267144e+07,-3.721988245000000233e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.687130696795843914e+07,-3.721441615000000187e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.685356291736822948e+07,-3.723900634999999968e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.685590367663927749e+07,-3.723576060000000314e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.683676340469596162e+07,-3.726231754999999923e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.681033679130331427e+07,-3.729904655000000277e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.682826291661708802e+07,-3.727412404999999913e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.684657216892510280e+07,-3.724870324999999877e-09,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.681529418884954974e+07,-3.729215100000000580e-09,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.680486253072641417e+07,-3.730666399999999991e-09,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.681639518682284281e+07,-3.729061989999999915e-09,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.683036437196344137e+07,-3.727120460000000238e-09,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.681291229846563935e+07,-3.729546379999999807e-09,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.681223245740616694e+07,-3.729640944999999925e-09,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.673305725196185336e+07,-3.740687010000000364e-09,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.661394561142404750e+07,-3.757428584999999714e-09,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.654878542220422626e+07,-3.766650655000000142e-09,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.656914264475975931e+07,-3.763764654999999993e-09,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.653857043642318249e+07,-3.768100480000000324e-09,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.644885407615483180e+07,-3.780882139999999893e-09,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.640884838289160654e+07,-3.786609644999999987e-09,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.631838644046622515e+07,-3.799625034999999947e-09,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.624665826234671474e+07,-3.810008839999999546e-09,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.626414731755635887e+07,-3.807471789999999790e-09,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.628323692392339185e+07,-3.804706409999999710e-09,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.622189696872576699e+07,-3.813606625000000192e-09,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.615506693153554574e+07,-3.823350949999999926e-09,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.607590602893278748e+07,-3.834957830000000218e-09,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.598996838940206543e+07,-3.847638384999999901e-09,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.593446237908763811e+07,-3.855873259999999885e-09,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.598838992589379475e+07,-3.847872080000000032e-09,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.600731628459084034e+07,-3.845071860000000261e-09,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.600851052301929891e+07,-3.844895305000000312e-09,1.215000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
