# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.988768449999999991e-09,-4.008432130000000164e-09,-3.858763410000000529e-09,-4.065674245000000281e-09,-3.909830949999999818e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.771515974999999772e-09,-3.998414770000000000e-09,-3.638615280000000061e-09,-3.957867265000000227e-09,-3.924734850000000255e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.600555324999999981e-09,-3.658681680000000065e-09,-3.781984440000000550e-09,-3.729618764999999968e-09,-3.670037070000000260e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.660553855000000050e-09,-3.584336169999999742e-09,-4.091343670000000072e-09,-4.192245835000000444e-09,-3.814503020000000643e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.275040975000000470e-09,-4.364284375000000307e-09,-3.891777095000000373e-09,-3.855486240000000094e-09,-3.817970965000000266e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.318603075000000108e-09,-4.325018149999999846e-09,-4.299072564999999870e-09,-3.830692474999999686e-09,-4.181415800000000544e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.815549925000000102e-09,-4.196310129999999916e-09,-4.140313625000000479e-09,-4.145405679999999841e-09,-3.733901559999999608e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.105018959999999458e-09,-4.174254935000000305e-09,-4.128441785000000263e-09,-4.153392655000000211e-09,-4.141606874999999966e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.186554670000000520e-09,-4.294171064999999956e-09,-4.229158284999999602e-09,-4.234365240000000022e-09,-4.213213710000000368e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.165477504999999507e-09,-4.042312314999999945e-09,-4.091350655000000065e-09,-3.657979019999999995e-09,-3.485224440000000016e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.533561015000000434e-09,-3.631790734999999994e-09,-3.478906869999999844e-09,-3.398567259999999975e-09,-3.501693055000000201e-09
-2.199999999999999734e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.402186130000000146e-09,-3.290012250000000195e-09,-3.263741949999999941e-09,-3.343709985000000063e-09,-2.859031805000000286e-09
-2.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.660003089999999823e-09,-2.427276485000000283e-09,-2.596821070000000148e-09,-2.676942995000000274e-09,-2.710512210000000105e-09
-2.600000000000000089e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.868848965000000056e-09,-2.335580115000000113e-09,-2.081000135000000033e-09,-2.060794780000000070e-09,-2.501719319999999784e-09
