# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
4.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.085550800000000174e-09,-8.668350750000000399e-09,-8.767984899999999650e-09,-8.735772450000000694e-09,-8.701859649999999863e-09
4.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.766153899999999969e-09,-6.919700749999999825e-09,-8.497758150000000886e-09,-6.932429149999999953e-09,-7.245077049999999439e-09
4.400000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.601318850000000284e-09,-8.761544999999999857e-09,-8.761457300000000025e-09,-7.112733449999999967e-09,-9.007254750000000163e-09
4.600000000000000533e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.052110500000001070e-09,-9.171738849999999644e-09,-9.214153499999999949e-09,-9.036556200000000927e-09,-9.119249350000001363e-09
4.800000000000000711e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.935530699999999041e-09,-9.019884550000001119e-09,-9.158389850000001038e-09,-9.159246200000000221e-09,-9.368293950000000142e-09
5.000000000000000888e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.631542750000000478e-09,-9.667603449999999438e-09,-9.555218000000000204e-09,-9.317086700000001151e-09,-9.152632299999999556e-09
5.200000000000001066e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.126947069999999936e-08,-1.125918069999999980e-08,-1.141713629999999937e-08,-1.133441139999999957e-08,-1.144392490000000065e-08
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.821617600000000728e-09,-9.302009049999999921e-09,-9.745728750000000440e-09,-9.831392799999999965e-09,-9.597913099999999746e-09
4.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.469650100000000723e-09,-9.255122500000000162e-09,-9.335724299999999817e-09,-9.186400600000000646e-09,-9.267226899999999072e-09
4.400000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.188872600000000490e-09,-9.816440749999999068e-09,-9.646631400000000251e-09,-9.646314350000000928e-09,-9.588251800000000421e-09
4.600000000000000533e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.382021000000000973e-09,-9.066343549999999418e-09,-8.947889300000001228e-09,-8.968133299999999116e-09,-9.035006800000000022e-09
4.800000000000000711e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.155684599999999777e-09,-9.030816699999999408e-09,-9.191050500000000593e-09,-7.010997049999999768e-09,-9.081434950000000895e-09
5.000000000000000888e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.367863550000000543e-09,-9.137892950000000288e-09,-8.987877799999999905e-09,-8.924076449999999757e-09,-8.957103549999999493e-09
5.200000000000001066e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.815617799999999923e-09,-7.315793200000000218e-09,-9.052570500000000467e-09,-9.053395649999999631e-09,-8.907771000000000878e-09
5.400000000000001243e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.006351540000000102e-08,-9.961429690000000480e-09,-9.891053660000000258e-09,-9.191921549999999499e-09,-9.778258119999999174e-09
