# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.351813965000000012e-09,-3.520790210000000107e-09,-3.320679715000000234e-09,-3.366301775000000408e-09,-3.436874409999999940e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.431914750000000264e-09,-3.541227275000000147e-09,-3.505370534999999864e-09,-3.492038900000000342e-09,-3.512459379999999810e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.433074835000000151e-09,-3.395114245000000065e-09,-3.445386610000000233e-09,-3.579566459999999819e-09,-3.559915974999999799e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.404262000000000212e-09,-3.163749189999999865e-09,-3.017967340000000219e-09,-3.382689460000000107e-09,-3.406004014999999817e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.775687065000000281e-09,-3.866472320000000189e-09,-3.555625440000000008e-09,-3.418163435000000218e-09,-3.354703685000000188e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.221058640000000187e-09,-3.405428330000000104e-09,-3.447301864999999805e-09,-3.569134780000000261e-09,-3.449188160000000238e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.742016340000000104e-09,-3.690623300000000039e-09,-3.787859529999999961e-09,-3.744787745000000036e-09,-3.560754545000000015e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.895903310000000102e-09,-2.038756765000000064e-09,-2.028436280000000052e-09,-2.051554400000000176e-09,-1.867804665000000104e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.909050890000000180e-09,-2.136478105000000191e-09,-2.149551645000000076e-09,-2.409363340000000032e-09,-2.279603769999999906e-09
