# resistance (ohms),current (A),time (s),res min,res_max
2.630340316652335227e+07,-3.801789425000000189e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.630891799970665947e+07,-3.800992499999999683e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.631132167278353125e+07,-3.800645260000000497e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.629171256115146726e+07,-3.803479890000000318e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.627264791906033829e+07,-3.806239870000000331e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.627352798536328226e+07,-3.806112375000000138e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.626700042130298540e+07,-3.807058225000000554e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.624858590993127972e+07,-3.809729039999999689e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.623867700560277328e+07,-3.811167764999999642e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.622376331820039824e+07,-3.813335209999999948e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.620866988093813136e+07,-3.815531289999999704e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.618570070423875749e+07,-3.818878140000000348e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.616115775471131131e+07,-3.822460799999999895e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.614043028379461542e+07,-3.825491735000000171e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.614579676203628629e+07,-3.824706545000000346e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.617930542163768411e+07,-3.819811044999999863e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.617344115021762252e+07,-3.820666890000000623e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.616146919744888693e+07,-3.822415295000000361e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.617081270984420180e+07,-3.821050615000000107e-09,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.611450815669622645e+07,-3.829289045000000314e-09,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.603689567675156519e+07,-3.840703640000000274e-09,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.601416789595207945e+07,-3.844059145000000286e-09,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.604298773791183904e+07,-3.839805210000000581e-09,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.603315501138474420e+07,-3.841255505000000582e-09,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.603319364177618548e+07,-3.841249804999999593e-09,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.602547140212871879e+07,-3.842389574999999455e-09,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.599727679045565426e+07,-3.846556730000000117e-09,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.600020531062123552e+07,-3.846123475000000230e-09,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.603120795097632334e+07,-3.841542820000000105e-09,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.604403718272289261e+07,-3.839650485000000477e-09,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.607062359343934804e+07,-3.835734869999999928e-09,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.614728481051303446e+07,-3.824488879999999864e-09,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.622776378385241702e+07,-3.812753569999999661e-09,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.627378353626947477e+07,-3.806075355000000249e-09,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.632330831107208505e+07,-3.798914590000000042e-09,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.635378917567681521e+07,-3.794520754999999582e-09,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.635217947571358830e+07,-3.794752540000000098e-09,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.638763801222851500e+07,-3.789653320000000354e-09,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.644522909231560305e+07,-3.781400405000000244e-09,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.645681697960839793e+07,-3.779744179999999615e-09,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.644759300218059123e+07,-3.781062419999999789e-09,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.648435346242718399e+07,-3.775814280000000054e-09,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.652603095574549958e+07,-3.769881749999999538e-09,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
