# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.892011584000000154e-09,-1.897632198000000187e-09,-1.855494778000000078e-09,-1.839169939999999907e-09,-1.897571114000000055e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.853676016000000237e-09,-1.799918640000000068e-09,-2.009959799999999890e-09,-2.224827159999999817e-09,-2.269694460000000271e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.306875040000000031e-09,-2.312377020000000199e-09,-2.335564300000000283e-09,-2.307584519999999877e-09,-2.329149560000000073e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.285572440000000114e-09,-2.260136160000000279e-09,-2.211998120000000117e-09,-2.132587780000000424e-09,-2.158263540000000415e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.066599640000000338e-09,-2.156674760000000275e-09,-2.187796599999999985e-09,-2.254739240000000349e-09,-2.116546220000000218e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.452644279999999959e-09,-2.606547180000000528e-09,-2.818852080000000209e-09,-2.815802340000000225e-09,-2.677445920000000119e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.896069202000000094e-09,-1.678976484000000143e-09,-1.787771208000000046e-09,-1.815157820000000180e-09,-1.783820762000000115e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.390266284000000153e-09,-1.350806124000000075e-09,-1.223627490000000030e-09,-1.221566810000000008e-09,-1.223312698000000136e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.045560000000000120e-09,-2.061933460000000247e-09,-2.036522920000000098e-09,-1.980656754000000040e-09,-2.044449780000000165e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.802423819999999964e-10,-5.633656440000000853e-10,-7.824345380000000278e-10,-7.167197820000000239e-10,-7.510172720000000876e-10
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.311176440000001012e-10,-6.125020720000000116e-10,-5.553821160000000574e-10,-5.372719599999999906e-10,-4.944279260000000231e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.320559139999999766e-10,-5.851226600000000020e-10,-5.672915420000000370e-10,-5.589117420000000739e-10,-5.452953800000000667e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.811976090000000142e-10,-1.751814580000000108e-10,-1.036486650000000101e-10,-9.996874150000000531e-11,-1.033737660000000164e-10
