# resistance (ohms),current (A),time (s),res min,res_max
2.179467848445620537e+09,-4.588275990000000102e-11,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.152955134483987331e+09,-4.644778630000000346e-11,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.160944706939680099e+09,-4.627605680000000565e-11,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.185191691876713276e+09,-4.576257560000000581e-11,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.165976420881777287e+09,-4.616855430000000289e-11,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.158544707258846760e+09,-4.632750930000000320e-11,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.188986403855207920e+09,-4.568324400000000264e-11,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.186404968451367855e+09,-4.573718110000000629e-11,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.168203452052655697e+09,-4.612113310000000279e-11,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.192437217197934628e+09,-4.561134029999999957e-11,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.207405113504715919e+09,-4.530206049999999840e-11,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.183742605386222839e+09,-4.579294270000000010e-11,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.196219418668582439e+09,-4.553279110000000215e-11,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.223277360013586521e+09,-4.497864360000000155e-11,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.205545806111862183e+09,-4.534025080000000449e-11,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.199202040651888847e+09,-4.547103820000000389e-11,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.232506172606085300e+09,-4.479270929999999807e-11,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.227982413296053410e+09,-4.488365770000000576e-11,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.208470927697541714e+09,-4.528019760000000191e-11,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.233971732009766579e+09,-4.476332380000000174e-11,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
2.249527405785428047e+09,-4.445378160000000419e-11,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
