# resistance (ohms),current (A),time (s),res min,res_max
2.439994698769917712e+07,-4.098369559999999884e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.443413484947596490e+07,-4.092635184999999585e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.443358870143359527e+07,-4.092726665000000126e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.445189006942247227e+07,-4.089663405000000713e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.449298624479280785e+07,-4.082801460000000305e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.451316976602952927e+07,-4.079439785000000312e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.451822689400581643e+07,-4.078598359999999682e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.452892605308447406e+07,-4.076819334999999613e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.455190330485276878e+07,-4.073003985000000171e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.456899249124171585e+07,-4.070170969999999790e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.462140041896759719e+07,-4.061507400000000379e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.469768191188134253e+07,-4.048962990000000338e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.473347559154577181e+07,-4.043103430000000418e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.477537305818383768e+07,-4.036266164999999936e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.482723731058673933e+07,-4.027834380000000214e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.485992516682728380e+07,-4.022538254999999824e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.487754956027370319e+07,-4.019688504999999650e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.490518344497516006e+07,-4.015228404999999821e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.491721864576800540e+07,-4.013289020000000084e-09,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.490561069301474467e+07,-4.015159524999999868e-09,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.492102197931214795e+07,-4.012676529999999889e-09,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.494937855295757949e+07,-4.008115864999999685e-09,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.495219244141873717e+07,-4.007663865000000357e-09,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.496473060874379799e+07,-4.005651075000000464e-09,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.499342872771890834e+07,-4.001051679999999990e-09,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.498593828872018307e+07,-4.002251140000000021e-09,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.496477342525232956e+07,-4.005644205000000259e-09,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.497150426733541861e+07,-4.004564519999999945e-09,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.496753833020229638e+07,-4.005200620000000057e-09,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.498682051411867142e+07,-4.002109830000000635e-09,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.506952478034593537e+07,-3.988906884999999701e-09,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.514431346126191691e+07,-3.977042370000000579e-09,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.516535560637422651e+07,-3.973716944999999734e-09,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.517847183804857358e+07,-3.971646915000000454e-09,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.519193905260778219e+07,-3.969523734999999949e-09,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.517658396520537883e+07,-3.971944730000000015e-09,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.514804648679766059e+07,-3.976452010000000325e-09,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.513353560568209365e+07,-3.978747819999999943e-09,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.509684121255794913e+07,-3.984565195000000230e-09,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.503621563700539991e+07,-3.994213879999999917e-09,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.500500631482680514e+07,-3.999199150000000560e-09,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.499223584953039512e+07,-4.001242650000000151e-09,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.495183460035672039e+07,-4.007721340000000066e-09,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.489205154241288826e+07,-4.017346655000000079e-09,1.215000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.486807622337916493e+07,-4.021219780000000153e-09,1.219999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.484906395893241838e+07,-4.024296455000000286e-09,1.225000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
