# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.861011720000000132e-10,-1.854485440000000029e-10,-1.911238629999999955e-10,-1.886474379999999970e-10,-1.750708010000000127e-10
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.714831420000000289e-10,-1.688438650000000100e-10,-1.823088760000000120e-10,-1.646802220000000056e-10,-1.586007510000000009e-10
3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.013710370000000183e-10,-1.032856280000000090e-10,-1.026229980000000150e-10,-1.179111510000000083e-10,-1.218818290000000122e-10
3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.096878890000000009e-10,-1.069671260000000018e-10,-1.212742989999999921e-10,-1.078554000000000099e-10,-1.082066270000000178e-10
4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.656486629999999532e-11,-9.513557220000000360e-11,-9.684193089999999842e-11,-9.850197260000000370e-11,-8.661184610000000133e-11
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.587809430000000015e-10,-1.628617600000000276e-10,-1.152700760000000113e-10,-1.009740190000000014e-10,-9.822921610000000275e-11
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.391071490000000005e-10,-1.420237079999999864e-10,-1.835961680000000025e-10,-2.180059739999999945e-10,-1.657106626000000034e-10
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.367089080000000184e-10,-1.965943519999999950e-10,-3.419539930000000165e-10,-4.458534694999999934e-10,-2.731560949999999915e-10
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.384278250000001016e-10,-9.178357499999999962e-10,-7.277385950000000603e-10,-6.914172400000000888e-10,-6.919016249999999588e-10
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.558717750000000804e-10,-6.655183400000000430e-10,-6.045077550000000434e-10,-5.409348200000000811e-10,-4.820433850000000059e-10
6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.204660200000001177e-10,-8.172620250000000546e-10,-7.909530150000001374e-10,-6.156592499999999903e-10,-5.151164600000000251e-10
7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.029615519999999903e-09,-9.448668080000000344e-10,-9.226846370000001241e-10,-7.038824350000000454e-10,-6.195562640000000445e-10
7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.562938290000000038e-10,-9.114665640000001175e-10,-6.123285979999999728e-10,-5.557736079999999992e-10,-4.962671550000000274e-10
8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.315445399999999942e-09,-3.512925559999999853e-09,-3.244504859999999847e-09,-3.220461610000000206e-09,-3.028553800000000229e-09
8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.947103695000000317e-09,-2.731994890000000269e-09,-2.365897369999999936e-09,-2.306876540000000096e-09,-2.303360465000000102e-09
8.199999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.694750225000000098e-09,-2.530996750000000253e-09,-2.406533285000000015e-09,-2.308370600000000152e-09,-2.060913859999999897e-09
8.399999999999998579e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.428309750000000048e-09,-3.527315839999999848e-09,-3.551779255000000002e-09,-3.667970420000000321e-09,-3.653127440000000361e-09
8.399999999999998579e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.336441375000000138e-09,-3.460780775000000367e-09,-3.284841674999999708e-09,-3.508090824999999881e-09,-3.465920769999999874e-09
8.599999999999997868e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.502020800000000534e-09,-3.067536655000000027e-09,-2.960598815000000090e-09,-3.062327879999999770e-09,-3.031916585000000411e-09
8.799999999999997158e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.644731510000000136e-09,-2.963716504999999814e-09,-2.873734865000000229e-09,-2.937018130000000001e-09,-3.005927729999999793e-09
8.999999999999996447e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.932869164999999926e-09,-2.545395714999999956e-09,-2.679819219999999789e-09,-2.541437560000000157e-09,-2.725304224999999784e-09
9.199999999999995737e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.614201910000000370e-09,-3.328250810000000464e-09,-3.092861275000000002e-09,-3.323862304999999967e-09,-3.633745600000000034e-09
