# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.410305740000000113e-09,-1.413363340000000163e-09,-1.436706159999999949e-09,-1.411307230000000026e-09,-1.405281870000000194e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.463791719999999978e-09,-1.420066420000000015e-09,-1.400531460000000219e-09,-1.399321410000000163e-09,-1.393193210000000056e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.364881720000000161e-09,-1.365583220000000027e-09,-1.364932510000000180e-09,-1.341326080000000073e-09,-1.314827119999999886e-09
-6.000000000000000888e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.341477560000000095e-09,-1.328800340000000069e-09,-1.319191330000000001e-09,-1.316815840000000089e-09,-1.297817360000000204e-09
-8.000000000000000444e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.467473019999999908e-09,-1.405728670000000139e-09,-1.390116410000000089e-09,-1.400365000000000261e-09,-1.445757930000000270e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.281862100000000004e-09,-1.281757440000000101e-09,-1.263908030000000149e-09,-1.265056090000000132e-09,-1.282182100000000061e-09
-1.199999999999999956e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.377576610000000112e-09,-1.351824120000000146e-09,-1.346932150000000086e-09,-1.352171630000000122e-09,-1.315974210000000097e-09
-1.399999999999999911e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.352072790000000088e-09,-1.359730350000000130e-09,-1.357250169999999974e-09,-1.380586050000000071e-09,-1.370601560000000128e-09
-1.599999999999999867e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.378223470000000179e-09,-1.432863450000000017e-09,-1.397520290000000205e-09,-1.368771830000000107e-09,-1.402796770000000041e-09
-1.799999999999999822e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.337875160000000086e-09,-1.353981050000000037e-09,-1.365608509999999982e-09,-1.376494249999999979e-09,-1.398511960000000007e-09
-1.999999999999999778e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.455283890000000127e-09,-1.462473329999999962e-09,-1.439647630000000079e-09,-1.444121159999999970e-09,-1.441435240000000031e-09
