# resistance (ohms),current (A),time (s),res min,res_max,sensitivity,integ_time
1.046461419904865324e+08,-9.556014020000000090e-10,1.070000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.046934533703242093e+08,-9.551695620000001178e-10,1.074999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.046866214518797696e+08,-9.552318969999999706e-10,1.080000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.046936892455323488e+08,-9.551674100000001680e-10,1.084999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.047807475535911620e+08,-9.543737979999999654e-10,1.090000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.048465393548620194e+08,-9.537749230000001400e-10,1.094999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.048574214842832237e+08,-9.536759400000000695e-10,1.100000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.049697827107968032e+08,-9.526551109999999722e-10,1.104999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.051723301847275943e+08,-9.508204279999999942e-10,1.110000000000000098e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.053271641036556363e+08,-9.494226950000001303e-10,1.114999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.054871159249711037e+08,-9.479830700000000976e-10,1.120000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.057400488542288542e+08,-9.457154700000000010e-10,1.125000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.059037242628956884e+08,-9.442538559999999733e-10,1.129999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.059387071735545993e+08,-9.439420460000000044e-10,1.135000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.059902164162081778e+08,-9.434833080000001084e-10,1.140000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.059740454005824178e+08,-9.436272779999999693e-10,1.145000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.058653503182685077e+08,-9.445961280000000657e-10,1.149999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.057981536548460275e+08,-9.451960790000001762e-10,1.155000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.057741637914534211e+08,-9.454104519999999720e-10,1.159999999999999920e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.056548274579222649e+08,-9.464782860000000812e-10,1.165000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.055072404549501389e+08,-9.478022510000000130e-10,1.169999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.054751226997903287e+08,-9.480908620000001803e-10,1.175000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.053878705727345943e+08,-9.488758000000000415e-10,1.179999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.052394340460657030e+08,-9.502141560000001187e-10,1.185000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.051738848620443493e+08,-9.508063730000001461e-10,1.189999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.050737058002308011e+08,-9.517128879999999761e-10,1.195000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.048681726949940026e+08,-9.535781679999999550e-10,1.199999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.047382773426976353e+08,-9.547607860000001506e-10,1.205000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.046279713925363719e+08,-9.557673599999999225e-10,1.209999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.043757750514505208e+08,-9.580767180000000459e-10,1.215000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.041275255636719614e+08,-9.603608600000000887e-10,1.219999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.039680546507663280e+08,-9.618339050000001040e-10,1.225000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.037694485673343390e+08,-9.636747750000001186e-10,1.229999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.035115407237075418e+08,-9.660758529999999907e-10,1.235000000000000098e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.033293535033981204e+08,-9.677792089999999938e-10,1.239999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.031335068867424875e+08,-9.696169850000001222e-10,1.245000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.028373485715029091e+08,-9.724093569999999640e-10,1.250000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.025598024156689793e+08,-9.750408799999999658e-10,1.254999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.023095965820475370e+08,-9.774254160000000986e-10,1.260000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.020000705248887688e+08,-9.803914789999999945e-10,1.265000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.017279936114168912e+08,-9.830135880000000808e-10,1.270000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.015680262845701426e+08,-9.845618120000000480e-10,1.274999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.014199033939720392e+08,-9.859997560000000990e-10,1.280000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.012654537170957774e+08,-9.875035989999999147e-10,1.285000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.012516573959737867e+08,-9.876381540000001245e-10,1.290000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.012106077093069404e+08,-9.880387269999999253e-10,1.294999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.010232384189735204e+08,-9.898712570000000110e-10,1.300000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.008611341071414948e+08,-9.914621810000001480e-10,1.304999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.006720156037436128e+08,-9.933247030000001246e-10,1.310000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.003847237510829568e+08,-9.961675070000001276e-10,1.314999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
1.001455518454888761e+08,-9.985465970000001540e-10,1.320000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.995709541593463719e+07,-1.000429229999999907e-09,1.324999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.969167756728699803e+07,-1.003092759999999987e-09,1.330000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.940297578712494671e+07,-1.006006100000000125e-09,1.334999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.925765103533025086e+07,-1.007479010000000056e-09,1.340000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.912761552426485717e+07,-1.008800619999999940e-09,1.344999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.892154446246938407e+07,-1.010902130000000073e-09,1.350000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.875131334309180081e+07,-1.012644760000000039e-09,1.354999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.859145153749030828e+07,-1.014286720000000091e-09,1.359999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.833729144209298491e+07,-1.016908219999999884e-09,1.364999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.805049918391588330e+07,-1.019882620000000088e-09,1.370000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.776333044315600395e+07,-1.022878410000000039e-09,1.375000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.737544166822516918e+07,-1.026952979999999890e-09,1.379999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.695649584331505001e+07,-1.031390410000000061e-09,1.385000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.659262745179858804e+07,-1.035275700000000042e-09,1.390000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.621051877491028607e+07,-1.039387390000000022e-09,1.395000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.577133360566869378e+07,-1.044153780000000045e-09,1.399999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.548230806404234469e+07,-1.047314440000000108e-09,1.405000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.535824026361136138e+07,-1.048677070000000122e-09,1.410000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.525113466485400498e+07,-1.049856260000000226e-09,1.415000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.518352969330640137e+07,-1.050601929999999986e-09,1.419999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.515047252723737061e+07,-1.050966930000000118e-09,1.425000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.502206754487836361e+07,-1.052387119999999911e-09,1.429999999999999938e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.480527934195427597e+07,-1.054793580000000060e-09,1.435000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.468809358486367762e+07,-1.056098989999999950e-09,1.439999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.460503349297270179e+07,-1.057026210000000093e-09,1.445000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.447758487176537514e+07,-1.058452120000000138e-09,1.449999999999999956e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.442336191094151139e+07,-1.059059940000000003e-09,1.455000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.440294029663518071e+07,-1.059289040000000034e-09,1.459999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.432179671175917983e+07,-1.060200330000000146e-09,1.465000000000000080e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.421695216978438199e+07,-1.061380120000000027e-09,1.469999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.413801719673760235e+07,-1.062270090000000084e-09,1.475000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.391733839164604247e+07,-1.064766120000000123e-09,1.479999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.360453825503748655e+07,-1.068324270000000087e-09,1.484999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.334094236250013113e+07,-1.071341230000000045e-09,1.489999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.303366346824993193e+07,-1.074879740000000201e-09,1.495000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.269228314311300218e+07,-1.078838460000000139e-09,1.500000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.247045111358186603e+07,-1.081426540000000156e-09,1.504999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.234064030052667856e+07,-1.082946790000000040e-09,1.510000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.214925484841230512e+07,-1.085195970000000179e-09,1.515000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.197340294738887250e+07,-1.087270849999999971e-09,1.520000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.185571077149850130e+07,-1.088663940000000017e-09,1.524999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.168130419809056818e+07,-1.090734920000000220e-09,1.530000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.147679172047217190e+07,-1.093173450000000128e-09,1.535000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.135533180685882270e+07,-1.094626860000000047e-09,1.540000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.122609578665252030e+07,-1.096177570000000169e-09,1.544999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.104336082997603714e+07,-1.098377730000000109e-09,1.550000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.089992323865081370e+07,-1.100110940000000092e-09,1.555000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.077485305639110506e+07,-1.101626680000000151e-09,1.560000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.058145449431389570e+07,-1.103978740000000123e-09,1.564999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.041050737174275517e+07,-1.106066130000000221e-09,1.570000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.030635265185190737e+07,-1.107341810000000229e-09,1.575000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.015500412968520820e+07,-1.109200769999999972e-09,1.580000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.000558943710961938e+07,-1.111042110000000219e-09,1.584999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.996085605239278078e+07,-1.111594580000000017e-09,1.589999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.992603502685609460e+07,-1.112025010000000038e-09,1.594999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.986037782047462463e+07,-1.112837520000000177e-09,1.600000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.986506392205341160e+07,-1.112779490000000166e-09,1.604999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
8.994483728101973236e+07,-1.111792550000000134e-09,1.609999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.002308452954281867e+07,-1.110826190000000170e-09,1.614999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.015731658359450102e+07,-1.109172320000000209e-09,1.620000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.032271420623287559e+07,-1.107141220000000021e-09,1.625000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.038372564374385774e+07,-1.106393870000000016e-09,1.629999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.045847448549073935e+07,-1.105479620000000160e-09,1.635000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.064691037801611423e+07,-1.103181560000000032e-09,1.640000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.085161569922824204e+07,-1.100695890000000028e-09,1.645000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.099417128646348417e+07,-1.098971490000000207e-09,1.649999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.120918737740002573e+07,-1.096380780000000055e-09,1.655000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.148032566483645141e+07,-1.093131220000000191e-09,1.660000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.167004646488811076e+07,-1.090868870000000113e-09,1.665000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.186440387736867368e+07,-1.088560919999999975e-09,1.669999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.210629014302982390e+07,-1.085702180000000079e-09,1.675000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.227536696898415685e+07,-1.083712840000000010e-09,1.680000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.243820538323503733e+07,-1.081803780000000013e-09,1.685000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.269473876156935096e+07,-1.078809880000000210e-09,1.689999999999999947e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.297494603199525177e+07,-1.075558570000000202e-09,1.695000000000000062e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.322627141313062608e+07,-1.072659010000000031e-09,1.700000000000000178e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.354858813570779562e+07,-1.068963220000000073e-09,1.705000000000000071e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.384521065847355127e+07,-1.065584480000000058e-09,1.709999999999999964e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.401874111293725669e+07,-1.063617730000000118e-09,1.714999999999999858e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.416734437334957719e+07,-1.061939259999999966e-09,1.719999999999999973e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.431629359526628256e+07,-1.060262190000000054e-09,1.725000000000000089e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.435486184183709323e+07,-1.059828800000000082e-09,1.729999999999999982e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.437910159778155386e+07,-1.059556600000000167e-09,1.734999999999999876e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.452973084814418852e+07,-1.057868240000000006e-09,1.739999999999999991e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.469641461097875237e+07,-1.056006189999999940e-09,1.745000000000000107e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.484193775432576239e+07,-1.054385880000000171e-09,1.750000000000000000e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.509144340281383693e+07,-1.051619330000000049e-09,1.754999999999999893e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.534441697561196983e+07,-1.048829110000000157e-09,1.760000000000000009e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.549109388944087923e+07,-1.047218079999999955e-09,1.765000000000000124e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.563634044368165731e+07,-1.045627630000000027e-09,1.770000000000000018e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.579900388004167378e+07,-1.043852190000000107e-09,1.774999999999999911e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.587194851691704988e+07,-1.043057969999999968e-09,1.780000000000000027e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.591891398687206209e+07,-1.042547250000000037e-09,1.785000000000000142e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.604719959166109562e+07,-1.041154770000000019e-09,1.790000000000000036e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.617017658960165083e+07,-1.039823400000000084e-09,1.794999999999999929e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.624874556603685021e+07,-1.038974580000000117e-09,1.800000000000000044e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.637609220254480839e+07,-1.037601730000000070e-09,1.805000000000000160e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
9.650283659955386817e+07,-1.036238970000000097e-09,1.810000000000000053e+00,9.000000000000000000e+07,4.770000000000000000e+08,9.000000000000000000e+00,2.000000000000000111e-01
