# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.575735849999999794e-09,-6.704342750000000082e-09,-5.807381000000000173e-09,-5.277637050000000286e-09,-5.087070449999999618e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.990338965000000617e-09,-5.007535550000000089e-09,-4.976871829999999673e-09,-4.949287085000000123e-09,-4.936635630000000618e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.602507424999999657e-09,-4.719311545000000070e-09,-4.794939149999999717e-09,-4.771952140000000277e-09,-4.725879759999999986e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.575299294999999971e-09,-4.557217625000000180e-09,-4.565822580000000179e-09,-4.598693245000000257e-09,-4.571640785000000233e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.677468535000000173e-09,-4.704520374999999503e-09,-4.764503175000000017e-09,-4.788830885000000009e-09,-4.805548284999999511e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.225702650000000428e-09,-4.252284089999999528e-09,-4.248164609999999588e-09,-4.294220790000000504e-09,-4.225365964999999561e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.877923465000000076e-09,-4.846929074999999634e-09,-4.818261329999999789e-09,-4.881437530000000008e-09,-4.957312320000000116e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.377115700000000281e-09,-6.276956049999999779e-09,-6.364110200000000331e-09,-6.420685299999999829e-09,-6.341229900000000827e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.834321049999999953e-09,-6.760229949999999500e-09,-6.694391650000000194e-09,-6.461954399999999752e-09,-6.338931000000000059e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.842773649999999983e-09,-8.442217700000000333e-09,-8.225503699999999296e-09,-8.313297750000001170e-09,-7.914172299999999264e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.519300749999999141e-09,-8.376156800000000380e-09,-7.686983699999999382e-09,-7.631100600000001271e-09,-7.316309450000000174e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.340334319999999850e-09,-4.305446715000000210e-09,-4.287797135000000182e-09,-4.252461420000000138e-09,-4.210806530000000321e-09
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.384753665000000156e-09,-2.250028130000000081e-09,-2.187783584999999806e-09,-2.183087364999999900e-09,-2.252353715000000091e-09
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.063888290000000028e-09,-2.018312910000000175e-09,-2.012267464999999896e-09,-2.027103019999999970e-09,-1.988958220000000058e-09
-6.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.897886414999999508e-09,-3.954586855000000248e-09,-4.136145065000000279e-09,-4.219520099999999953e-09,-4.217039930000000462e-09
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.183469510000000204e-09,-2.173482065000000229e-09,-2.188357104999999904e-09,-2.099012630000000107e-09,-2.039164654999999972e-09
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.809877450000000615e-10,-9.126480050000000537e-10,-9.442168900000000762e-10,-9.608172750000001623e-10,-9.418086350000001000e-10
