# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.037897889999999988e-10,-9.987135110000000765e-11,-8.923713439999999390e-11,-1.069437910000000053e-10,-1.143786949999999997e-10
1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.922410680000000551e-10,-3.904636390000000019e-10,-3.814204259999999871e-10,-4.522455520000000324e-10,-4.363719655000000533e-10
1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.618544400000000408e-10,-6.879625700000000441e-10,-5.482926600000000371e-10,-7.375393649999999824e-10,-6.770589150000000644e-10
2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.437246350000000281e-10,-7.241516850000000889e-10,-5.776945350000000370e-10,-6.027617050000000419e-10,-8.270419100000001021e-10
2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.756278550000000675e-10,-4.741493299999999740e-10,-4.842231980000000070e-10,-5.083922300000000482e-10,-4.624388885000000092e-10
3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.688361100000000134e-10,-5.960217750000000234e-10,-5.935191350000000073e-10,-5.893507700000000559e-10,-5.644205700000000586e-10
3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.540148820000000287e-09,-2.221420080000000322e-09,-1.923713268000000173e-09,-1.859707104000000067e-09,-2.030803180000000163e-09
3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.449611377999999978e-09,-1.350094040000000252e-09,-1.571925816000000189e-09,-1.554140445999999931e-09,-1.456701607999999992e-09
4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.836934180000000199e-09,-1.859546359999999971e-09,-1.717574243999999937e-09,-1.584408566000000179e-09,-1.549997159999999987e-09
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.469696528000000169e-09,-8.665711160000000878e-10,-5.435103120000000434e-10,-4.936400940000000293e-10,-4.937483960000000057e-10
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.533108480000000647e-10,-1.069678861999999947e-09,-1.059495912000000185e-09,-9.351965960000000116e-10,-1.201244036000000112e-09
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.644189840000000163e-10,-9.727639740000001452e-10,-9.158560560000000282e-10,-9.981544860000000811e-10,-9.624926400000000273e-10
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.545864419999999977e-09,-2.145987060000000086e-09,-9.830866860000001303e-10,-1.187267526000000162e-09,-1.463257996000000183e-09
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.851442300000000143e-09,-2.804440700000000105e-09,-2.733417180000000111e-09,-2.643431239999999982e-09,-2.767245739999999979e-09
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.773804392000000019e-09,-1.359188067999999932e-09,-1.223802317999999958e-09,-1.262539212000000156e-09,-1.339207552000000107e-09
6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.922499195999999902e-09,-1.264733783999999894e-09,-1.122734688000000028e-09,-1.065550548000000194e-09,-1.079994528000000143e-09
7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.549957144000000152e-09,-1.330390088000000096e-09,-1.333550024000000077e-09,-1.339791764000000147e-09,-1.432634417999999998e-09
7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.143800360000000198e-09,-3.302069780000000212e-09,-3.218890380000000283e-09,-3.177802180000000123e-09,-2.936413420000000135e-09
7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.720381356000000093e-09,-1.826783642000000149e-09,-1.875750180000000244e-09,-2.077003880000000082e-09,-2.123646240000000003e-09
7.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.372624800000000312e-09,-2.164759140000000179e-09,-2.322141140000000122e-09,-1.823314004000000201e-09,-1.746776126000000196e-09
8.199999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.734019808000000070e-09,-1.691814402000000225e-09,-1.694928064000000080e-09,-1.709784299999999989e-09,-1.671914210000000007e-09
8.699999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.802809579999999951e-09,-2.683022700000000142e-09,-2.915620559999999918e-09,-2.358258080000000217e-09,-2.167048219999999802e-09
9.199999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.490689580000000268e-09,-2.728700780000000059e-09,-2.699311139999999968e-09,-2.786501340000000017e-09,-2.553522320000000086e-09
9.699999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.457013770000000558e-09,-3.939873274999999765e-09,-3.779247964999999675e-09,-3.581886510000000298e-09,-4.056180915000000403e-09
