# resistance (ohms),current (A),time (s),res min,res_max
2.020202020202020353e-31,-4.950000000000000113e+29,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.215000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.219999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.225000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.229999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.235000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.239999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.245000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.250000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.254999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.260000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.265000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.270000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.274999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.280000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.285000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.020202020202020353e-31,-4.950000000000000113e+29,1.290000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
