# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.305500424999999939e-09,-3.283214890000000357e-09,-3.339820095000000270e-09,-3.296878624999999865e-09,-3.314718314999999944e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.256690295000000022e-09,-3.475924269999999921e-09,-3.389596309999999857e-09,-3.305494345000000152e-09,-3.453003335000000037e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.410200780000000239e-09,-3.350332970000000150e-09,-3.438354100000000295e-09,-3.544403440000000313e-09,-3.379954900000000008e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.388171830000000392e-09,-3.314313810000000123e-09,-3.432034199999999878e-09,-3.525596134999999745e-09,-3.592077555000000241e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.693917414999999754e-09,-3.665109990000000134e-09,-3.588831270000000387e-09,-3.473821495000000047e-09,-3.423962605000000161e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.167719090000000182e-09,-3.196548180000000257e-09,-3.284231630000000375e-09,-3.310598020000000406e-09,-3.357516440000000067e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.530310950000000285e-09,-3.386277555000000394e-09,-3.425223680000000146e-09,-3.400058194999999862e-09,-3.401918935000000089e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.530822760000000046e-09,-2.463507579999999875e-09,-2.390655244999999905e-09,-2.489003560000000129e-09,-2.499336859999999842e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.208071020000000063e-09,-3.170887634999999905e-09,-2.947151910000000136e-09,-2.944310410000000110e-09,-2.664303250000000200e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.936586610000000232e-09,-2.049855950000000148e-09,-1.866901315000000000e-09,-1.816912810000000198e-09,-1.757527830000000083e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.634852200000000243e-10,-8.338102399999999713e-10,-8.927698050000000716e-10,-9.520251050000000831e-10,-9.023183399999999904e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.679844320000000470e-10,-4.610060060000000269e-10,-4.241193440000000137e-10,-4.921690279999999996e-10,-4.695583880000000567e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.847737279999999869e-10,-4.602660980000000650e-10,-4.048638180000000051e-10,-4.528174740000000216e-10,-4.630884020000000473e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.546721320000000598e-10,-4.045403400000000473e-10,-6.328519240000000937e-10,-6.022670740000000863e-10,-5.929976300000001126e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.098518580000000445e-10,-6.504803140000000252e-10,-6.521911080000000956e-10,-5.591414940000000943e-10,-5.681085099999999962e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.613550780000000514e-09,-2.632454060000000243e-09,-2.660659440000000185e-09,-2.637373560000000104e-09,-2.642511180000000095e-09
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.286850918000000240e-09,-1.629598682000000041e-09,-1.839407426000000114e-09,-1.919099147999999969e-09,-1.765946134000000198e-09
-7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.182389700000000245e-10,-6.189601139999999503e-10,-6.003597339999999968e-10,-6.122543499999999703e-10,-6.211390260000000323e-10
-7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.394137740000000237e-10,-2.721471920000000190e-10,-2.700859560000000126e-10,-2.752407419999999995e-10,-2.391486120000000480e-10
-7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.581121199999999933e-10,-1.669539090000000295e-10,-2.083359079999999914e-10,-1.330264760000000127e-10,-2.198108900000000241e-10
-8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.048286730000000246e-10,-3.135001150000000501e-10,-3.080256260000000163e-10,-3.062715840000000026e-10,-3.612758690000000308e-10
-8.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.140735420000000430e-11,-4.609708579999999902e-11,-4.232885520000000232e-11,-4.085732839999999741e-11,-5.258445819999999601e-11
