# resistance (ohms),current (A),time (s),res min,res_max
1.346350195277190506e+08,-7.427488060000000417e-10,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.346475144383236468e+08,-7.426798810000000940e-10,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.346080328164692223e+08,-7.428977150000000459e-10,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.344474885566767752e+08,-7.437848120000001049e-10,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.344164519629319012e+08,-7.439565510000000662e-10,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.344854191735617220e+08,-7.435750330000000531e-10,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.343613856814392507e+08,-7.442614520000001117e-10,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.342038494659094065e+08,-7.451351090000000636e-10,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.342148774067083150e+08,-7.450738839999999856e-10,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.341109409343108833e+08,-7.456513190000000490e-10,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.339177668953105509e+08,-7.467269079999999626e-10,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.339566170404106826e+08,-7.465103419999999930e-10,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.340243410344139487e+08,-7.461331220000001216e-10,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.339413671343909800e+08,-7.465953360000001371e-10,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.339502786692220718e+08,-7.465456660000001443e-10,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.340855674906355739e+08,-7.457924210000000379e-10,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.340697191310843378e+08,-7.458805810000000580e-10,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.340592777281590998e+08,-7.459386750000000023e-10,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.342373088490925431e+08,-7.449493800000000268e-10,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.343066826939845085e+08,-7.445645890000000952e-10,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.342741258915533423e+08,-7.447451200000001171e-10,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.344211730596493781e+08,-7.439304220000000337e-10,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.345776957693598270e+08,-7.430651820000001261e-10,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.345689629554427564e+08,-7.431134030000000127e-10,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.346436296640484333e+08,-7.427013090000000301e-10,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.348171779302554131e+08,-7.417452400000000416e-10,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.348438000030307770e+08,-7.415987979999999428e-10,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.348203376630363464e+08,-7.417278560000000877e-10,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.349880286474240124e+08,-7.408064330000001046e-10,1.140000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.350659470561909676e+08,-7.403790679999999855e-10,1.145000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.350426081373097003e+08,-7.405070250000000441e-10,1.149999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.351906173645015359e+08,-7.396963039999999753e-10,1.155000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.353263168406315148e+08,-7.389545680000001214e-10,1.159999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.352949383859477043e+08,-7.391259510000000064e-10,1.165000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.353829736098740995e+08,-7.386453210000001133e-10,1.169999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.355496784739260972e+08,-7.377369030000000572e-10,1.175000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.354591103095754683e+08,-7.382301550000000117e-10,1.179999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.353546835413386822e+08,-7.387997030000000135e-10,1.185000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.353102758191589117e+08,-7.390421710000000590e-10,1.189999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.351416233940485716e+08,-7.399644720000000449e-10,1.195000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.348866866179363132e+08,-7.413630100000000827e-10,1.199999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.348624603714414835e+08,-7.414961860000000845e-10,1.205000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.348589060071037412e+08,-7.415157289999999987e-10,1.209999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.346618322781600058e+08,-7.426009160000000892e-10,1.215000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.345893333746038079e+08,-7.430009310000000719e-10,1.219999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.346618883116533756e+08,-7.426006069999999949e-10,1.225000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.346009168287609518e+08,-7.429369900000000546e-10,1.229999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.345971162664749920e+08,-7.429579680000000540e-10,1.235000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.347120891133940816e+08,-7.423238749999999705e-10,1.239999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.346461744668219090e+08,-7.426872719999999727e-10,1.245000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.344868141865083575e+08,-7.435673200000001049e-10,1.250000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.345281314802621305e+08,-7.433389500000001196e-10,1.254999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.345995949957410395e+08,-7.429442860000000270e-10,1.260000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
