# resistance (ohms),current (A),time (s),res min,res_max
6.567040028722655773e+08,-1.522756060000000256e-10,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.565667916303676367e+08,-1.523074289999999976e-10,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.527039157176488638e+08,-1.532088249999999939e-10,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.528057893115272522e+08,-1.531849160000000021e-10,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.540374947792274952e+08,-1.528964330000000121e-10,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.510746654705122709e+08,-1.535922150000000020e-10,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.494134779961601496e+08,-1.539851010000000118e-10,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.511820650810500383e+08,-1.535668830000000095e-10,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.495364547366266251e+08,-1.539559470000000230e-10,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.466430624705051184e+08,-1.546448199999999861e-10,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.476936639030529261e+08,-1.543939759999999909e-10,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.469044808725126982e+08,-1.545823270000000033e-10,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.426821460174863338e+08,-1.555979120000000203e-10,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.419053682180057764e+08,-1.557862030000000239e-10,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.409679949937835932e+08,-1.560140299999999994e-10,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.336170091596815586e+08,-1.578240460000000003e-10,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.269844488859047890e+08,-1.594935890000000070e-10,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.219455515403511524e+08,-1.607857789999999945e-10,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.139122724151234627e+08,-1.628897229999999944e-10,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.051228563386660814e+08,-1.652556980000000173e-10,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.005700887544698715e+08,-1.665084589999999977e-10,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.963933588736801147e+08,-1.676745700000000154e-10,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.909469829668632746e+08,-1.692199180000000027e-10,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.895830045671104193e+08,-1.696114020000000173e-10,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.895588745990823507e+08,-1.696183440000000051e-10,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.865788988212990761e+08,-1.704800500000000052e-10,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.856305060833774805e+08,-1.707561320000000033e-10,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.873351097792751789e+08,-1.702605520000000233e-10,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.861420257883148193e+08,-1.706071150000000142e-10,1.140000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.841491911426346302e+08,-1.711891440000000024e-10,1.145000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.857638530515308380e+08,-1.707172600000000270e-10,1.149999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.858829190557165146e+08,-1.706825660000000197e-10,1.155000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.841800877660480738e+08,-1.711800900000000104e-10,1.159999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.864839564264001846e+08,-1.705076480000000263e-10,1.165000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.899652596596988440e+08,-1.695015060000000126e-10,1.169999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.905160686449419260e+08,-1.693434020000000189e-10,1.175000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.928169883137513399e+08,-1.686861239999999996e-10,1.179999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.969444859237953424e+08,-1.675197649999999939e-10,1.185000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.973303907086118460e+08,-1.674115390000000097e-10,1.189999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.965748063166199923e+08,-1.676235720000000056e-10,1.195000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.991194621440975666e+08,-1.669116200000000258e-10,1.199999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.996114433901230097e+08,-1.667746690000000098e-10,1.205000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.975595107873504162e+08,-1.673473490000000101e-10,1.209999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
5.990993619471974373e+08,-1.669172200000000274e-10,1.215000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.018590825199960470e+08,-1.661518500000000108e-10,1.219999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.015929869465992451e+08,-1.662253420000000163e-10,1.225000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.030917062092790604e+08,-1.658122619999999944e-10,1.229999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.064951322549060583e+08,-1.648817850000000193e-10,1.235000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.062628075670497417e+08,-1.649449690000000197e-10,1.239999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.051597432609788179e+08,-1.652456250000000251e-10,1.245000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.078836306482038498e+08,-1.645051700000000253e-10,1.250000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.086885024658336639e+08,-1.642876440000000186e-10,1.254999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.067508163710883856e+08,-1.648123040000000092e-10,1.260000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.081853883350979090e+08,-1.644235490000000124e-10,1.265000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.097173024387137890e+08,-1.640104350000000097e-10,1.270000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.075779639030762911e+08,-1.645879309999999984e-10,1.274999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.073821444493950605e+08,-1.646409940000000306e-10,1.280000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.095568765330355167e+08,-1.640536000000000020e-10,1.285000000000000142e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.083825959479736090e+08,-1.643702509999999932e-10,1.290000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.068140300379619598e+08,-1.647951350000000308e-10,1.294999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
