# resistance (ohms),current (A),time (s),res min,res_max
6.856846233892977238e+08,-1.458396419999999975e-10,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.862866315097581148e+08,-1.457117120000000126e-10,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.873623685737375021e+08,-1.454836700000000099e-10,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.842152412790284157e+08,-1.461528390000000239e-10,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.833644818836761713e+08,-1.463347929999999948e-10,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.854097068737093210e+08,-1.458981380000000317e-10,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.842410186164669991e+08,-1.461473330000000121e-10,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.822347822858501673e+08,-1.465771060000000220e-10,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.840194372057707310e+08,-1.461946759999999993e-10,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.838026096273540258e+08,-1.462410329999999990e-10,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.802538345415469408e+08,-1.470039490000000078e-10,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.811699185991048813e+08,-1.468062480000000134e-10,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.828571411987755299e+08,-1.464435150000000068e-10,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.808983315022162199e+08,-1.468648040000000047e-10,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.809772863022453785e+08,-1.468477760000000237e-10,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.836358810640100241e+08,-1.462766990000000246e-10,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.817134040173330307e+08,-1.466892089999999889e-10,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.791974336878150702e+08,-1.472325940000000031e-10,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.810084179246237278e+08,-1.468410630000000065e-10,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.812545427756048441e+08,-1.467880120000000071e-10,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.786426002446397543e+08,-1.473529660000000065e-10,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.805572160206408501e+08,-1.469384169999999961e-10,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.826043915940573215e+08,-1.464977390000000048e-10,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.807804109902657270e+08,-1.468902430000000138e-10,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.810310971534242630e+08,-1.468361729999999884e-10,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.836963157977968454e+08,-1.462637689999999922e-10,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.824597963957632780e+08,-1.465287780000000154e-10,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.807463760449652672e+08,-1.468975870000000139e-10,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
