# resistance (ohms),current (A),time (s),res min,res_max
1.071202491082249999e+09,-9.335303159999999821e-11,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.077865691198215961e+09,-9.277593750000001208e-11,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.073719941552484512e+09,-9.313415550000000372e-11,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.070638931244108319e+09,-9.340217050000001729e-11,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.077602031853976488e+09,-9.279863720000000695e-11,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.077127917984903812e+09,-9.283948390000001491e-11,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.071193266611954093e+09,-9.335383550000000021e-11,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.076144555872397661e+09,-9.292431900000000590e-11,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.079169227211492062e+09,-9.266387280000000590e-11,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072200240068207145e+09,-9.326616079999999854e-11,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072714899877586246e+09,-9.322141420000001082e-11,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.077882779141860723e+09,-9.277446670000000314e-11,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072158564755194545e+09,-9.326978610000000719e-11,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.068192666770819068e+09,-9.361607049999999884e-11,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.074216006972641706e+09,-9.309114680000000140e-11,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.073177207520337820e+09,-9.318125589999999958e-11,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.066852724643868327e+09,-9.373365010000000587e-11,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.071728886321212292e+09,-9.330717990000000263e-11,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.074258430945333242e+09,-9.308747050000000855e-11,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.067489227750036359e+09,-9.367776029999999621e-11,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.069043511301378965e+09,-9.354156210000001405e-11,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.075204750030943155e+09,-9.300554149999999879e-11,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.070798474216255784e+09,-9.338825410000001008e-11,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.068122631176375389e+09,-9.362220880000000413e-11,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.074618631334203243e+09,-9.305626860000001057e-11,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.073261803782688022e+09,-9.317391120000000873e-11,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.067134087332787395e+09,-9.370893610000000820e-11,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.071920655747032285e+09,-9.329048700000001145e-11,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.074282421481178522e+09,-9.308539170000001052e-11,1.140000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.066992799987002373e+09,-9.372134470000000451e-11,1.145000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.067941829080417037e+09,-9.363805899999999675e-11,1.149999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.073335003378198504e+09,-9.316755690000000800e-11,1.155000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.068305593306121945e+09,-9.360617470000000552e-11,1.159999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.065660284375006199e+09,-9.383853510000000659e-11,1.165000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072460359494975805e+09,-9.324353959999999405e-11,1.169999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.070818700787642121e+09,-9.338649009999999991e-11,1.175000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.064654492388681293e+09,-9.392718549999999958e-11,1.179999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.069862556672398329e+09,-9.346995030000000177e-11,1.185000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072318723115119815e+09,-9.325585560000000799e-11,1.189999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.065417504134544253e+09,-9.385991840000001703e-11,1.195000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.067306774085201859e+09,-9.369377430000001231e-11,1.199999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072665161279798031e+09,-9.322573680000000517e-11,1.205000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.067270048215333343e+09,-9.369699839999999615e-11,1.209999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.065116142729947209e+09,-9.388647490000000233e-11,1.215000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072260767179139256e+09,-9.326089610000000641e-11,1.219999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.071032967041629434e+09,-9.336780760000001050e-11,1.225000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.066359979261729717e+09,-9.377696270000000590e-11,1.229999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.072546727056038260e+09,-9.323603110000000559e-11,1.235000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.075454673117858887e+09,-9.298392810000001384e-11,1.239999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.069308116629881144e+09,-9.351841480000000636e-11,1.245000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.071601973850114942e+09,-9.331823050000000341e-11,1.250000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.076767122445786953e+09,-9.287059189999999423e-11,1.254999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
1.071114978036123276e+09,-9.336065880000000673e-11,1.260000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
