# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.199684159999999917e-09,-2.203225380000000151e-09,-2.277051719999999918e-09,-2.152228940000000366e-09,-2.217393239999999887e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.149563460000000285e-09,-2.285212100000000060e-09,-2.179688440000000027e-09,-2.229413140000000398e-09,-2.057183700000000066e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.212696799999999828e-09,-2.321532460000000149e-09,-2.217891600000000179e-09,-2.456914840000000000e-09,-2.486822100000000153e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.231190700000000249e-09,-2.463601520000000208e-09,-2.450924840000000106e-09,-2.079178900000000321e-09,-2.172711240000000185e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.782066280000000065e-09,-2.785090420000000160e-09,-2.787931920000000186e-09,-2.631050259999999843e-09,-2.817569559999999923e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.723809440000000324e-09,-2.599317559999999961e-09,-2.459656799999999976e-09,-2.587118720000000146e-09,-2.793414840000000233e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.380222059999999950e-09,-2.277789060000000207e-09,-2.418432660000000157e-09,-2.453223760000000550e-09,-2.185175640000000529e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.230915899999999919e-09,-2.258205840000000288e-09,-2.109735440000000155e-09,-2.074010780000000121e-09,-2.137055560000000136e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.255551220000000217e-10,-1.020793956000000032e-09,-8.677556960000001106e-10,-1.005236258000000138e-09,-8.930654340000000896e-10
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.401923848000000157e-09,-2.485598180000000349e-09,-2.536516800000000060e-09,-2.426454000000000067e-09,-2.481583920000000119e-09
