# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.279527200000000624e-09,-5.021705950000000799e-09,-5.000890850000000359e-09,-4.974973439999999851e-09,-5.092134699999999298e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.693286150000000461e-09,-4.626197100000000326e-09,-4.647482605000000089e-09,-4.930444809999999492e-09,-4.942413285000000154e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.852401880000000428e-09,-4.979651550000000354e-09,-4.874263125000000251e-09,-4.842765789999999875e-09,-4.957175745000000007e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.797690620000000491e-09,-4.795714150000000265e-09,-4.790908844999999665e-09,-4.704537595000000526e-09,-4.906594965000000208e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.976939059999999928e-09,-4.923917225000000451e-09,-4.732164130000000328e-09,-4.670324630000000213e-09,-4.592544754999999721e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.364067460000000065e-09,-4.293170559999999571e-09,-4.493450649999999822e-09,-4.674803394999999952e-09,-4.594685220000000195e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.113032425000000310e-09,-3.175693329999999966e-09,-3.226447625000000235e-09,-3.196814390000000165e-09,-3.156322549999999691e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.992412425000000100e-09,-1.956623885000000051e-09,-1.910002909999999750e-09,-1.982367210000000238e-09,-1.888191670000000068e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.380378185000000087e-09,-2.359451270000000234e-09,-2.453218285000000046e-09,-2.409129384999999983e-09,-2.182676070000000230e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.959307270000000236e-09,-3.133199250000000067e-09,-2.080736530000000044e-09,-2.146070420000000024e-09,-2.139957719999999895e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.569388809999999968e-09,-1.599054464999999908e-09,-1.542174255000000095e-09,-1.353056320000000025e-09,-1.293471039999999960e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.766638350000001101e-10,-7.189154550000000556e-10,-7.499430050000000453e-10,-7.681481449999999873e-10,-7.362798900000000942e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.421263800000000046e-10,-7.428185349999999106e-10,-8.210672250000000861e-10,-6.207242150000000645e-10,-6.058725600000000277e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.668364140000000241e-10,-4.707339019999999771e-10,-4.725265500000000592e-10,-4.580564280000000506e-10,-4.429930280000000548e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.246704900000000225e-10,-2.378158900000000048e-10,-2.397812099999999858e-10,-2.397988060000000362e-10,-1.772859820000000095e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.776218030000000162e-10,-1.771717400000000163e-10,-1.543069800000000223e-10,-1.419717130000000020e-10,-1.426148270000000133e-10
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.224168970000000140e-10,-1.179542390000000144e-10,-1.104834050000000101e-10,-1.187661110000000045e-10,-8.492036850000000516e-11
