# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.544942679999999906e-09,-3.686239015000000142e-09,-3.779457909999999681e-09,-3.735880565000000063e-09,-3.576459575000000147e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.436150275000000056e-09,-3.519096195000000087e-09,-3.612147040000000236e-09,-3.652638465000000000e-09,-3.385250910000000196e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.379509430000000197e-09,-3.411616060000000080e-09,-3.405525100000000015e-09,-3.506293585000000043e-09,-3.612643595000000450e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.642517505000000312e-09,-3.862086725000000040e-09,-3.854988925000000632e-09,-3.843298514999999852e-09,-3.826985190000000530e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.031937974999999806e-09,-4.117438760000000474e-09,-4.078854839999999881e-09,-4.076810144999999826e-09,-4.132836110000000217e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.981991695000000435e-09,-3.948047270000000690e-09,-3.739843880000000101e-09,-3.838850870000000602e-09,-3.812362855000000264e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.875561724999999934e-09,-3.881836705000000426e-09,-3.649856945000000400e-09,-3.893041720000000249e-09,-3.947168544999999752e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.901328395000000346e-09,-2.633146025000000130e-09,-2.712072655000000064e-09,-2.721760910000000040e-09,-2.479425769999999963e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.155204744999999964e-09,-3.111088614999999989e-09,-2.854389399999999916e-09,-2.603486520000000289e-09,-2.573909760000000024e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.359102494999999897e-09,-2.191179029999999893e-09,-2.308404669999999928e-09,-2.291397865000000071e-09,-2.374813554999999801e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.244300645000000014e-09,-1.185341299999999963e-09,-1.288235980000000176e-09,-1.224028710000000003e-09,-1.243483900000000138e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-7.311939400000000100e-10,-7.159107750000000010e-10,-7.122712849999999983e-10,-6.847171600000000555e-10,-6.858943000000001261e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.154961799999999697e-10,-5.155960399999999971e-10,-5.025793149999999838e-10,-5.125600300000000676e-10,-4.760861440000000043e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.850402719999999813e-10,-2.797288499999999692e-10,-3.230468200000000369e-10,-3.312893640000000212e-10,-3.540836720000000326e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.604158378000000106e-09,-1.439800673999999995e-09,-1.595404736000000140e-09,-1.564363424000000078e-09,-1.653332516000000204e-09
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.186917700000001018e-09,-8.174892750000000137e-09,-8.068282749999999820e-09,-8.215203499999999795e-09,-8.270882149999999735e-09
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.401739220000000269e-09,-2.338679780000000295e-09,-2.419967580000000251e-09,-2.443575100000000044e-09,-2.408246160000000091e-09
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.251046950000000245e-09,-5.257550199999999553e-09,-5.667486650000000006e-09,-5.820776700000000431e-09,-5.879425199999999952e-09
-7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.369267340000000029e-09,-4.161860394999999731e-09,-4.412261825000000398e-09,-4.599411075000000283e-09,-4.875244855000000028e-09
-8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.043521300000000654e-10,-5.894060800000000475e-10,-6.595525050000000564e-10,-6.320720000000000896e-10,-7.669639700000000108e-10
-8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.051056500000000123e-10,-2.305166360000000186e-10,-2.301326860000000233e-10,-2.224262740000000087e-10,-2.409248440000000111e-10
-8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.425910649999999962e-11,-8.644862100000000790e-11,-8.325406250000001232e-11,-8.575393150000001208e-11,-8.653136000000000702e-11
