# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.825189044999999470e-09,-3.753652574999999744e-09,-3.752673285000000083e-09,-3.837239020000000470e-09,-3.813641600000000174e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.733817610000000144e-09,-3.623206350000000018e-09,-3.717614060000000247e-09,-3.698578940000000098e-09,-3.663636075000000379e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.433917570000000205e-09,-3.501497454999999888e-09,-3.634991104999999936e-09,-3.561124370000000031e-09,-3.575803475000000278e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.724693645000000301e-09,-3.671151870000000352e-09,-3.748855389999999748e-09,-3.802739875000000417e-09,-3.581408830000000311e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.180462915000000263e-09,-3.055202665000000143e-09,-3.120414750000000254e-09,-3.226395040000000181e-09,-3.193316830000000035e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.181293650000000215e-09,-3.074846115000000153e-09,-3.178773750000000135e-09,-3.121757450000000203e-09,-3.106101175000000226e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.916705585000000032e-09,-2.855761130000000350e-09,-2.893120000000000035e-09,-3.036086475000000125e-09,-3.043680105000000342e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.407886385000000239e-09,-2.468914630000000057e-09,-2.425710235000000211e-09,-2.469197264999999824e-09,-2.648954505000000152e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.894129930000000260e-09,-1.984561454999999988e-09,-1.952624004999999772e-09,-1.923681730000000179e-09,-1.979114584999999852e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.623454945000000018e-09,-1.599247300000000002e-09,-1.670575920000000059e-09,-1.834634155000000106e-09,-1.773726725000000026e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.149082299999999708e-10,-1.017563310000000010e-09,-1.100815555000000082e-09,-1.053695284999999976e-09,-9.688150199999999122e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.282873959999999997e-09,-1.325621224999999996e-09,-8.945319300000000274e-10,-1.154619190000000000e-09,-1.407461449999999860e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.035573200000000207e-10,-5.359049850000000590e-10,-5.930190850000000448e-10,-5.781529800000000546e-10,-6.129806699999999724e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.896478650000000284e-10,-6.007719899999999567e-10,-5.149709199999999946e-10,-4.884470780000000360e-10,-4.760778640000000326e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.795406019999999856e-10,-6.508410260000000607e-10,-5.907465980000000157e-10,-5.863890000000000727e-10,-6.310405240000000434e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.934113540000000502e-10,-2.270096060000000180e-10,-2.197192460000000090e-10,-2.433100380000000456e-10,-1.800182509999999944e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.244574330000000134e-10,-1.084266320000000016e-10,-1.250197820000000147e-10,-1.121287400000000140e-10,-1.157893900000000178e-10
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.240552310000000025e-10,-8.309918199999999564e-11,-9.770150350000000127e-11,-1.032826050000000023e-10,-1.033832850000000119e-10
