# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.161723780000000147e-09,-2.114587160000000413e-09,-2.081173420000000098e-09,-2.160545580000000110e-09,-2.166049020000000164e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.024868880000000241e-09,-2.225551340000000212e-09,-1.941268492000000249e-09,-2.355289099999999755e-09,-2.334460980000000045e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.965180444000000107e-09,-2.004943340000000306e-09,-1.956303015999999990e-09,-2.012534340000000182e-09,-2.080515080000000177e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.103812480000000291e-09,-1.853188206000000205e-09,-1.932001596000000273e-09,-1.956623429999999988e-09,-1.975719423999999954e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.876677740000000041e-09,-2.073993839999999932e-09,-2.036273660000000216e-09,-1.913084984000000214e-09,-1.944189884000000149e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.638677316000000256e-09,-1.632017132000000247e-09,-1.908568137999999850e-09,-1.577272637999999957e-09,-1.591059183999999926e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.564285654000000226e-09,-1.715033736000000162e-09,-1.823161040000000227e-09,-1.879457512000000209e-09,-1.593548070000000029e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.181125780000000055e-09,-1.266151591999999954e-09,-1.288875434000000091e-09,-1.323336748000000012e-09,-1.318070241999999898e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.190751789999999959e-09,-1.175554420000000188e-09,-1.185646980000000128e-09,-1.187085024000000004e-09,-1.160040195999999940e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.136702719999999952e-10,-8.484328140000001230e-10,-8.289838619999999835e-10,-7.869109020000000941e-10,-8.332510860000000113e-10
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.535983080000000636e-10,-5.098816500000000101e-10,-5.117988839999999821e-10,-5.181698340000001295e-10,-5.643926060000000202e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.394432600000000304e-10,-4.106243700000000536e-10,-3.582634760000000281e-10,-3.447864920000000227e-10,-2.421144280000000016e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.796959120000000616e-10,-4.048944240000000048e-10,-4.416794120000000161e-10,-3.888433459999999782e-10,-4.005698640000000178e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.894110820000000290e-10,-2.554368579999999816e-10,-3.121618099999999829e-10,-3.433820960000000283e-10,-3.603675080000000012e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.716462020000000050e-10,-2.513963660000000145e-10,-2.081940230000000093e-10,-1.991306740000000287e-10,-1.928772060000000129e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.836983710000000355e-10,-2.967723960000000130e-10,-2.874632840000000170e-10,-2.620789199999999853e-10,-2.582033640000000008e-10
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.097613300000000129e-10,-1.668468509999999958e-10,-1.597968720000000103e-10,-1.717462070000000155e-10,-1.658840690000000160e-10
-7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.240439110000000740e-10,-4.905283120000000707e-10,-5.821123339999999839e-10,-6.274215050000000771e-10,-5.841131259999999689e-10
-8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.467229470000000130e-10,-1.658849840000000337e-10,-1.864692210000000125e-10,-2.315867020000000205e-10,-2.431678010000000154e-10
-8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.895504550000000821e-11,-9.492058250000000369e-11,-1.043033654999999987e-10,-1.162880285000000024e-10,-1.068452910000000004e-10
