# resistance (ohms),current (A),time (s),res min,res_max
9.672906974937826395e+08,-1.033815380000000051e-10,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.617651606841249466e+08,-1.039754860000000171e-10,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.638579764910219908e+08,-1.037497250000000064e-10,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.692218371805398464e+08,-1.031755540000000049e-10,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.653118190298271179e+08,-1.035934689999999938e-10,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.637317481976337433e+08,-1.037633139999999991e-10,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.705480591717528105e+08,-1.030345680000000183e-10,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.701447085309849977e+08,-1.030774059999999964e-10,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.667219502725963593e+08,-1.034423599999999991e-10,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.725781493532049656e+08,-1.028195010000000029e-10,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.753032634788300991e+08,-1.025322110000000100e-10,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.691747759781579971e+08,-1.031805640000000148e-10,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.706750901592143774e+08,-1.030210840000000022e-10,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.751526140657709837e+08,-1.025480510000000032e-10,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.700353274255789518e+08,-1.030890290000000045e-10,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.680139161680587530e+08,-1.033043000000000085e-10,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.746363368675336838e+08,-1.026023719999999991e-10,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.736076862432397604e+08,-1.027107750000000144e-10,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.693577485340209007e+08,-1.031610880000000035e-10,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.749864781562809944e+08,-1.025655250000000091e-10,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.776086175965014696e+08,-1.022904240000000151e-10,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
9.722645778482623100e+08,-1.028526619999999976e-10,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
