# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.146386399999999895e-08,-1.149151259999999975e-08,-1.127408830000000059e-08,-1.121346650000000069e-08,-1.142925650000000001e-08
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.221898750000000107e-08,-1.226975280000000063e-08,-1.222907229999999974e-08,-1.210238060000000033e-08,-1.212708370000000186e-08
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.252651109999999993e-08,-1.259628240000000144e-08,-1.239524160000000040e-08,-1.239820930000000012e-08,-1.229735989999999978e-08
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.176164540000000082e-08,-1.184515210000000003e-08,-1.186128599999999965e-08,-1.188430330000000146e-08,-1.189291520000000045e-08
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.153682510000000150e-08,-1.152543090000000068e-08,-1.147559919999999928e-08,-1.157696700000000110e-08,-1.168152520000000083e-08
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.199480100000000030e-08,-1.201748439999999990e-08,-1.195427779999999992e-08,-1.194269379999999981e-08,-1.205233620000000062e-08
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.129268820000000047e-08,-1.128013679999999969e-08,-1.148914180000000005e-08,-1.144500569999999941e-08,-1.146241950000000171e-08
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.231583539999999971e-08,-1.190772640000000029e-08,-1.185812240000000034e-08,-1.187810910000000058e-08,-1.180061159999999953e-08
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.529498649999999407e-09,-6.525841750000000017e-09,-6.505189350000000156e-09,-6.571658350000000332e-09,-6.728891949999999706e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.517928349999999526e-09,-6.647106900000000887e-09,-6.568353599999999874e-09,-6.471177500000000839e-09,-6.557987400000000841e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.540201699999999939e-09,-6.577350199999999896e-09,-6.550654849999999393e-09,-6.609166299999999894e-09,-6.551539150000000041e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.876576844999999767e-09,-3.835226775000000006e-09,-4.009125734999999498e-09,-4.055346414999999913e-09,-4.032982704999999813e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.446542319999999965e-09,-3.014855020000000221e-09,-2.821536420000000346e-09,-2.783324700000000113e-09,-2.732260380000000279e-09
