# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.268331230000000044e-08,-1.265510160000000078e-08,-1.282549750000000046e-08,-1.271040949999999917e-08,-1.222156289999999982e-08
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.197601879999999855e-08,-1.192618909999999945e-08,-1.225448059999999942e-08,-1.173458839999999836e-08,-1.237887139999999991e-08
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.219337509999999919e-08,-1.190776300000000038e-08,-1.239425559999999877e-08,-1.194432420000000006e-08,-1.156096390000000182e-08
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.106720680000000051e-08,-1.099028380000000061e-08,-1.083386320000000066e-08,-1.099406330000000103e-08,-1.053870979999999942e-08
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.130332890000000098e-08,-1.097742800000000040e-08,-1.090518610000000047e-08,-1.115626739999999998e-08,-1.115884810000000041e-08
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.016086219999999988e-08,-1.006028789999999955e-08,-1.044551500000000061e-08,-1.032057100000000080e-08,-1.058582789999999937e-08
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.051696229999999871e-08,-1.085793559999999967e-08,-1.070410019999999994e-08,-1.060080029999999931e-08,-1.099950690000000087e-08
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.331322800000001297e-09,-9.535023099999999769e-09,-9.347160900000000918e-09,-8.706502500000000045e-09,-8.837441200000000007e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.934715200000000472e-09,-8.902430349999999943e-09,-9.030766449999999107e-09,-8.680335150000000761e-09,-8.750996149999999676e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.432843549999999755e-09,-9.359990900000001173e-09,-9.240551049999999822e-09,-9.143695200000001129e-09,-9.100702799999999461e-09
