# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.507427750000000063e-08,-1.503897870000000135e-08,-1.533564429999999992e-08,-1.511073550000000216e-08,-1.516504690000000053e-08
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.483429460000000029e-08,-1.458174560000000111e-08,-1.357647349999999901e-08,-1.316442939999999919e-08,-1.306700289999999974e-08
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.409341240000000163e-08,-1.429434820000000063e-08,-1.417923950000000102e-08,-1.427498840000000005e-08,-1.447813589999999932e-08
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.430777100000000126e-08,-1.434549690000000164e-08,-1.441027690000000190e-08,-1.451007069999999993e-08,-1.292514130000000031e-08
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.084070689999999848e-08,-1.090605819999999888e-08,-1.086309720000000061e-08,-1.185031490000000135e-08,-1.274023029999999923e-08
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.125842460000000197e-08,-1.103404719999999990e-08,-1.076035569999999930e-08,-1.057061910000000017e-08,-1.084094750000000073e-08
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.222385040000000109e-08,-1.168048990000000003e-08,-1.177277270000000094e-08,-1.170176410000000040e-08,-1.177704400000000096e-08
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.042629720000000063e-08,-1.083373649999999998e-08,-1.097402020000000101e-08,-1.091481900000000067e-08,-1.073362820000000096e-08
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.317595049999999561e-09,-8.125009450000000494e-09,-7.943010749999999676e-09,-7.948565600000001063e-09,-8.021236300000000375e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.779159600000000273e-09,-6.648088000000000132e-09,-6.673978499999999671e-09,-6.648773449999999431e-09,-6.759290599999999501e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.818656460000000489e-09,-3.127652760000000352e-09,-2.955692780000000137e-09,-2.910747600000000169e-09,-2.764139240000000265e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.510819720000000077e-09,-3.566061265000000143e-09,-3.530310600000000173e-09,-3.543879200000000126e-09,-3.515602554999999634e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.012961420000000024e-09,-2.476319920000000042e-09,-2.376666740000000184e-09,-2.439822900000000053e-09,-2.521434020000000173e-09
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.228690840000000044e-09,-1.243552720000000031e-09,-1.299599790000000036e-09,-1.407579879999999892e-09,-1.506541620000000031e-09
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.827064110000000604e-10,-4.885396200000000137e-10,-4.834368345000000305e-10,-5.115589449999999941e-10,-4.847112965000000723e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.807382520000000202e-10,-3.251902760000000207e-10,-3.175291720000000013e-10,-3.191109900000000129e-10,-3.438368779999999929e-10
-7.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.703348160000000195e-09,-1.659743270000000193e-09,-1.631819040000000124e-09,-1.655226300000000145e-09,-1.634920979999999998e-09
-7.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.640861779999999802e-10,-9.696308679999999486e-10,-9.279127310000000620e-10,-9.813689930000001809e-10,-9.865238230000001157e-10
-8.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.895584715000000328e-09,-3.694179595000000115e-09,-3.807112874999999777e-09,-3.745186039999999698e-09,-3.721730724999999951e-09
-8.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-8.460973499999999868e-10,-8.488966500000001055e-10,-8.515550350000000137e-10,-9.195310200000000232e-10,-9.871564670000000930e-10
