# resistance (ohms),current (A),time (s),res min,res_max
2.317045918174494430e+07,-4.315840235000000176e-09,1.000000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.314640260398788750e+07,-4.320325784999999846e-09,1.004999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.313769371331254393e+07,-4.321951929999999654e-09,1.010000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.311953360446982086e+07,-4.325346770000000045e-09,1.014999999999999902e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.310350354223089665e+07,-4.328347854999999905e-09,1.020000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.312877969578181952e+07,-4.323617645000000166e-09,1.024999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.312856713914736733e+07,-4.323657379999999845e-09,1.030000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.311017793855985627e+07,-4.327097795000000288e-09,1.034999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.312033018966627866e+07,-4.325197745000000103e-09,1.040000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.309245046726239845e+07,-4.330419595000000391e-09,1.044999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.306411200059179217e+07,-4.335740304999999768e-09,1.050000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.308430087275347486e+07,-4.331948389999999774e-09,1.054999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.307058055728276819e+07,-4.334524645000000364e-09,1.060000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.306029597380249575e+07,-4.336457785000000509e-09,1.064999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.308282655420436338e+07,-4.332225075000000540e-09,1.070000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.311573718243150786e+07,-4.326057145000000258e-09,1.074999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.308655586244168133e+07,-4.331525265000000137e-09,1.080000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.307601559485903010e+07,-4.333503745000000012e-09,1.084999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.310141182626625523e+07,-4.328739764999999765e-09,1.090000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.313692449034711719e+07,-4.322095620000000129e-09,1.094999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.313604258875316009e+07,-4.322260370000000534e-09,1.100000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.314592201408851147e+07,-4.320415490000000234e-09,1.104999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.316107379657532647e+07,-4.317589110000000561e-09,1.110000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.319450558902692795e+07,-4.311365880000000023e-09,1.114999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.324169648761291429e+07,-4.302611905000000001e-09,1.120000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.324515804868781567e+07,-4.301971179999999656e-09,1.125000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.320735090612045676e+07,-4.308979530000000329e-09,1.129999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.317073247873292491e+07,-4.315789329999999748e-09,1.135000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.316326322296510264e+07,-4.317181004999999592e-09,1.140000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.317310217295696959e+07,-4.315347995000000263e-09,1.145000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.316193494142069295e+07,-4.317428585000000262e-09,1.149999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.316603790642103180e+07,-4.316663919999999948e-09,1.155000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.316894450155866146e+07,-4.316122384999999955e-09,1.159999999999999920e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.316710135755345225e+07,-4.316465769999999649e-09,1.165000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.318033038813636452e+07,-4.314002360000000372e-09,1.169999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.324914466600203887e+07,-4.301233504999999839e-09,1.175000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.328909236040997878e+07,-4.293855615000000316e-09,1.179999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.330416997068819404e+07,-4.291077524999999659e-09,1.185000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.332366406524546817e+07,-4.287491010000000620e-09,1.189999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.335654677454579249e+07,-4.281454830000000150e-09,1.195000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.334583718474473432e+07,-4.283418889999999895e-09,1.199999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.333164187095843628e+07,-4.286024985000000236e-09,1.205000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.333526886165221781e+07,-4.285358810000000051e-09,1.209999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.331787474826896936e+07,-4.288555500000000143e-09,1.215000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.327722074127694592e+07,-4.296045525000000091e-09,1.219999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.328995578292431682e+07,-4.293696430000000609e-09,1.225000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.328240871800760925e+07,-4.295088244999999836e-09,1.229999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.328145371017355472e+07,-4.295264429999999999e-09,1.235000000000000098e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.332745685924518853e+07,-4.286793910000000088e-09,1.239999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.335214636343511194e+07,-4.282261614999999498e-09,1.245000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.331794149049296603e+07,-4.288543224999999952e-09,1.250000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.329169971899577230e+07,-4.293374945000000452e-09,1.254999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.328250108719675988e+07,-4.295071205000000029e-09,1.260000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.325493743163157254e+07,-4.300162075000000420e-09,1.265000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.329733079929974675e+07,-4.292337215000000194e-09,1.270000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.336509243647634983e+07,-4.279888910000000100e-09,1.274999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.340932476531914994e+07,-4.271801985000000129e-09,1.280000000000000027e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.340261641649380699e+07,-4.273026495000000701e-09,1.285000000000000142e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.341900002371056378e+07,-4.270037145000000694e-09,1.290000000000000036e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.341658309141807631e+07,-4.270477875000000069e-09,1.294999999999999929e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.340098416278840974e+07,-4.273324545000000585e-09,1.300000000000000044e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.340777409278943390e+07,-4.272084975000000341e-09,1.304999999999999938e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.344777219421970472e+07,-4.264797490000000603e-09,1.310000000000000053e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.346581900869647413e+07,-4.261517570000000118e-09,1.314999999999999947e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.343610057184460387e+07,-4.266921440000000196e-09,1.320000000000000062e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.340699524489817396e+07,-4.272227125000000160e-09,1.324999999999999956e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.343418376091655344e+07,-4.267270455000000361e-09,1.330000000000000071e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.345809595167264715e+07,-4.262920579999999687e-09,1.334999999999999964e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.349453222441553324e+07,-4.256309470000000077e-09,1.340000000000000080e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.351405495672240108e+07,-4.252775634999999964e-09,1.344999999999999973e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.353373275184633210e+07,-4.249219664999999991e-09,1.350000000000000089e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.351874402211588994e+07,-4.251927735000000166e-09,1.354999999999999982e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.349708914123956114e+07,-4.255846304999999920e-09,1.359999999999999876e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.344096456540614367e+07,-4.266036054999999781e-09,1.364999999999999991e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.341442125557040796e+07,-4.270872165000000191e-09,1.370000000000000107e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.344506359731397033e+07,-4.265290199999999507e-09,1.375000000000000000e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.342023451163273677e+07,-4.269812069999999670e-09,1.379999999999999893e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.338882194124471396e+07,-4.275546680000000292e-09,1.385000000000000009e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.342060001523252204e+07,-4.269745435000000515e-09,1.390000000000000124e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.342871750729447603e+07,-4.268266070000000677e-09,1.395000000000000018e+00,2.440000000000000000e+07,2.500000000000000000e+07
2.339947812401333824e+07,-4.273599585000000744e-09,1.399999999999999911e+00,2.440000000000000000e+07,2.500000000000000000e+07
