# resistance (ohms),current (A),time (s),res min,res_max
6.854763478648240566e+08,-1.458839540000000122e-10,1.000000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.841902148689107895e+08,-1.461581849999999951e-10,1.004999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.836747160476709604e+08,-1.462683900000000167e-10,1.010000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.785517079200772047e+08,-1.473727040000000139e-10,1.014999999999999902e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.754576032756776810e+08,-1.480477819999999946e-10,1.020000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.753685107756936550e+08,-1.480673120000000111e-10,1.024999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.720695096223988533e+08,-1.487941330000000116e-10,1.030000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.676194530929536819e+08,-1.497859290000000286e-10,1.034999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.675697461182855368e+08,-1.497970819999999980e-10,1.040000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.647491578359394073e+08,-1.504326840000000156e-10,1.044999999999999929e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.598305537982252836e+08,-1.515540609999999947e-10,1.050000000000000044e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.593062290652554035e+08,-1.516745869999999965e-10,1.054999999999999938e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.624717541918164492e+08,-1.509498320000000125e-10,1.060000000000000053e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.604015210869737864e+08,-1.514230310000000297e-10,1.064999999999999947e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.583310154046889544e+08,-1.518992690000000241e-10,1.070000000000000062e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.579763302358460426e+08,-1.519811510000000261e-10,1.074999999999999956e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.533956777353202105e+08,-1.530466199999999915e-10,1.080000000000000071e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.482559387050672770e+08,-1.542600600000000014e-10,1.084999999999999964e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.483944359717302322e+08,-1.542271100000000185e-10,1.090000000000000080e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.483816093533092737e+08,-1.542301610000000026e-10,1.094999999999999973e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.467992028950111866e+08,-1.546074879999999940e-10,1.100000000000000089e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.477065640027581453e+08,-1.543909010000000188e-10,1.104999999999999982e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.481366851307197809e+08,-1.542884430000000038e-10,1.110000000000000098e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.449626002312190533e+08,-1.550477500000000295e-10,1.114999999999999991e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.427738086102290154e+08,-1.555757230000000132e-10,1.120000000000000107e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.450750500310531855e+08,-1.550207220000000143e-10,1.125000000000000000e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.463818093059382439e+08,-1.547073240000000076e-10,1.129999999999999893e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.466484273442348242e+08,-1.546435370000000145e-10,1.135000000000000009e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.521537203794796467e+08,-1.533380810000000075e-10,1.140000000000000124e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.537212513495584726e+08,-1.529703980000000257e-10,1.145000000000000018e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.527598487312604189e+08,-1.531956969999999894e-10,1.149999999999999911e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.549411375909708738e+08,-1.526854769999999851e-10,1.155000000000000027e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.562171909860615730e+08,-1.523885710000000119e-10,1.159999999999999920e+00,9.100000000000000000e+08,1.000000000000000000e+10
6.561091401337387562e+08,-1.524136670000000233e-10,1.165000000000000036e+00,9.100000000000000000e+08,1.000000000000000000e+10
