# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.524601975000000080e-09,-4.747964565000000598e-09,-4.242257790000000484e-09,-3.962637085000000020e-09,-3.934162684999999852e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.349629515000000013e-09,-4.499175469999999639e-09,-4.509943464999999450e-09,-4.626856374999999967e-09,-4.373784010000000458e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.492153370000000374e-09,-4.371976250000000079e-09,-4.482167794999999836e-09,-4.524853310000000210e-09,-4.483414545000000218e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.585597944999999805e-09,-4.647138494999999749e-09,-4.120242270000000632e-09,-4.030538854999999988e-09,-4.104240155000000261e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.021347619999999711e-09,-4.044811455000000189e-09,-4.134415095000000047e-09,-4.216922075000000199e-09,-4.092644010000000331e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.770662469999999924e-09,-3.822468159999999594e-09,-3.845102779999999861e-09,-4.135527039999999726e-09,-4.431697430000000245e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.082091405000000007e-09,-2.978985175000000393e-09,-2.948110469999999888e-09,-3.063049910000000307e-09,-3.076125424999999995e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.083715890000000279e-09,-2.975006525000000182e-09,-2.998850565000000180e-09,-3.010930649999999859e-09,-2.996877204999999952e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.445473525000000062e-09,-1.370779400000000115e-09,-1.386725414999999973e-09,-1.341682415000000173e-09,-1.364391789999999992e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.547026485000000143e-09,-1.668076385000000019e-09,-1.718211739999999898e-09,-1.700879499999999865e-09,-1.767642820000000060e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.109668210000000045e-09,-1.134705139999999964e-09,-1.119740090000000093e-09,-1.107965310000000046e-09,-1.147266849999999936e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.088049330000000098e-09,-1.101778275000000168e-09,-1.109170975000000111e-09,-1.110511460000000015e-09,-9.725589400000000342e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.934016250000000405e-10,-5.660393999999999551e-10,-5.574184299999999590e-10,-6.692181099999999465e-10,-6.297498150000000256e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.104309820000000093e-10,-3.455686900000000341e-10,-3.478515340000000643e-10,-3.644464579999999771e-10,-3.300003220000000157e-10
-6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.314422900000000280e-10,-4.400621960000000303e-10,-4.599257540000000516e-10,-4.744581060000000140e-10,-4.265853680000000375e-10
-6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.528129760000000415e-10,-2.402415340000000089e-10,-2.247281120000000304e-10,-3.160174720000000509e-10,-3.138229840000000247e-10
-6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-9.506328220000000953e-10,-9.472488260000002000e-10,-9.508851099999999418e-10,-1.055084759999999946e-09,-9.876765400000001434e-10
-7.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.872577140000000433e-10,-5.141462760000000246e-10,-5.443579120000000561e-10,-5.910993960000000968e-10,-4.534207619999999841e-10
-7.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.287541700000000110e-10,-1.300819710000000116e-10,-1.358008599999999913e-10,-1.418393670000000012e-10,-1.362229389999999929e-10
