# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.198763179999999923e-09,-3.095155800000000203e-09,-2.965574600000000357e-09,-2.939045480000000233e-09,-2.859432720000000039e-09
-5.000000000000000000e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.255773280000000361e-09,-3.233686860000000309e-09,-3.299058520000000004e-09,-3.435711620000000515e-09,-3.325881620000000285e-09
-1.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.437846860000000150e-09,-3.452442260000000267e-09,-3.448091380000000183e-09,-3.432464640000000357e-09,-3.524450900000000457e-09
-1.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.268615919999999847e-09,-3.458421780000000211e-09,-3.443428760000000234e-09,-3.400062660000000210e-09,-3.492621779999999949e-09
-2.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.959062059999999990e-09,-2.965888880000000368e-09,-2.994360940000000039e-09,-2.887971080000000164e-09,-2.902927160000000195e-09
-2.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.283600940000000169e-09,-3.271806500000000224e-09,-3.282854540000000466e-09,-3.315332939999999827e-09,-3.278582640000000246e-09
-3.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.646536579999999906e-09,-2.664539620000000358e-09,-2.759035400000000206e-09,-2.758901100000000408e-09,-2.639325540000000216e-09
-3.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.450183000000000037e-09,-2.417886600000000376e-09,-2.341398240000000225e-09,-2.268820160000000329e-09,-2.244455519999999815e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.371233422000000054e-09,-1.274900932000000111e-09,-1.273128726000000081e-09,-1.160306223999999989e-09,-1.168171472000000136e-09
-4.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.491355422000000066e-09,-1.634064597999999969e-09,-1.594467604000000220e-09,-1.568568095999999927e-09,-1.580476758000000267e-09
-4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.276047554000000181e-09,-1.309396220000000167e-09,-1.297991712000000039e-09,-1.311991676000000203e-09,-1.262903394000000243e-09
-5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.139233226000000148e-09,-1.109098802000000149e-09,-1.155687232000000126e-09,-1.265583430000000067e-09,-1.313834266000000021e-09
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.002006140000000980e-10,-4.789860879999999827e-10,-5.428880620000000045e-10,-6.764856480000000806e-10,-6.927309240000000892e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.385007299999999985e-10,-2.174830340000000145e-10,-2.692688540000000149e-10,-2.024612360000000071e-10,-2.093190740000000025e-10
-5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.281238679999999841e-10,-2.376965300000000169e-10,-2.548156560000000307e-10,-2.714945640000000345e-10,-2.445827260000000326e-10
-5.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-2.278922380000000133e-10,-2.088201100000000078e-10,-2.158887860000000007e-10,-2.093627380000000051e-10,-2.002120420000000278e-10
-5.900000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.478808440000000324e-10,-1.545075690000000295e-10,-1.538461790000000147e-10,-1.273018800000000149e-10,-1.297588160000000141e-10
