# pulse_v,pulse_width,num_applied,meas_v,i_0,i_1,i_2,i_3,i_4
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-1.867629170000000326e-09,-1.923326110000000058e-09,-2.546770800000000137e-09,-2.011507439999999985e-09,-2.035248380000000205e-09
4.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.799649320000000492e-09,-2.753512480000000229e-09,-2.817338880000000090e-09,-2.940433020000000165e-09,-2.966385680000000329e-09
5.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.251929980000000281e-09,-2.504857500000000002e-09,-2.573360120000000011e-09,-2.428622660000000098e-09,-2.553089760000000503e-09
5.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.118477300000000141e-09,-2.450914460000000189e-09,-2.470615260000000283e-09,-2.501601020000000124e-09,-2.386468240000000360e-09
6.000000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.298369360000000515e-09,-2.726671940000000427e-09,-2.743492420000000032e-09,-2.620923720000000113e-09,-2.947801600000000195e-09
6.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.528449775000000084e-09,-3.596669275000000337e-09,-3.654838175000000003e-09,-3.694006380000000155e-09,-3.801079400000000087e-09
6.700000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.031262089999999999e-09,-3.798624425000000438e-09,-3.712478275000000262e-09,-3.851957900000000161e-09,-3.825527239999999826e-09
6.900000000000000355e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.366538765000000018e-09,-3.200854645000000493e-09,-3.270470215000000005e-09,-3.353169870000000364e-09,-3.096471069999999762e-09
7.100000000000000533e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.396678590000000440e-09,-3.413610069999999859e-09,-3.379351019999999910e-09,-3.338362060000000118e-09,-3.197978930000000149e-09
7.300000000000000711e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.333210664999999872e-09,-3.297883989999999979e-09,-3.143497095000000140e-09,-3.192194200000000011e-09,-3.277574134999999793e-09
7.500000000000000888e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.541175320000000211e-09,-3.633134854999999650e-09,-3.579800390000000274e-09,-3.332199750000000056e-09,-3.682431640000000348e-09
7.700000000000001066e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-3.892582840000000051e-09,-3.918583215000000287e-09,-3.892643534999999629e-09,-3.845727635000000441e-09,-3.847763765000000494e-09
7.900000000000001243e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.684171595000000143e-09,-4.720430070000000523e-09,-4.781536420000000196e-09,-4.577139240000000105e-09,-4.485016999999999754e-09
8.100000000000001421e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.062525100000000394e-09,-5.188729700000000039e-09,-4.974762710000000175e-09,-4.935185655000000388e-09,-5.101576850000000729e-09
8.300000000000000711e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.606532749999999299e-09,-5.581868399999999365e-09,-5.558019549999999653e-09,-5.487722049999999980e-09,-5.645274800000000173e-09
8.500000000000000000e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.038086750000000392e-09,-5.731448049999999888e-09,-5.357890050000000422e-09,-5.338489500000000086e-09,-5.523761400000000405e-09
8.699999999999999289e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.884664040000000176e-09,-4.285583904999999923e-09,-4.429916730000000055e-09,-4.843125350000000176e-09,-4.296098955000000083e-09
8.899999999999998579e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-4.601549460000000590e-09,-4.741470965000000231e-09,-4.544382479999999857e-09,-4.839726979999999984e-09,-4.737233689999999881e-09
9.099999999999997868e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.985394400000000170e-09,-6.520255900000000329e-09,-5.961077649999999515e-09,-5.980621950000000179e-09,-5.896665149999999765e-09
9.299999999999997158e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.625801350000000442e-09,-6.975925600000000170e-09,-6.931257899999999650e-09,-6.511405799999999857e-09,-6.361532600000000884e-09
-2.000000000000000111e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-6.811504099999999964e-09,-6.679194649999999797e-09,-6.336423949999999940e-09,-5.758075649999999475e-09,-6.457087650000000163e-09
-4.000000000000000222e-01,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.901714900000000613e-09,-5.618451850000000353e-09,-5.544855100000000319e-09,-6.055292400000000024e-09,-5.829234549999999942e-09
4.200000000000000178e+00,4.999999999999999774e-07,1.000000000000000000e+03,-1.000000000000000056e-01,-5.988368100000000295e-09,-5.767598900000000288e-09,-5.527288700000000668e-09,-6.034810000000000587e-09,-6.010001950000000340e-09
